Channel              :		CH1
Frequency            :		  ?
Period               :		  ?
PK-PK                :		6.328V
Probe attenuation    :		1X
Voltage per ADC value:		2.441406mV
Time interval        :		1000.00000us

index		CH1_Voltage(mV)
1		664.062500
2		664.062500
3		664.062500
4		703.125000
5		742.187500
6		742.187500
7		781.250000
8		820.312500
9		859.375000
10		859.375000
11		898.437500
12		937.500000
13		937.500000
14		976.562500
15		1015.625000
16		1054.687500
17		1054.687500
18		1093.750000
19		1132.812500
20		1132.812500
21		1171.875000
22		1210.937500
23		1210.937500
24		1250.000000
25		1289.062500
26		1289.062500
27		1328.125000
28		1367.187500
29		1367.187500
30		1445.312500
31		1445.312500
32		1484.375000
33		1523.437500
34		1523.437500
35		1562.500000
36		1601.562500
37		1601.562500
38		1640.625000
39		1679.687500
40		1718.750000
41		1718.750000
42		1757.812500
43		1796.875000
44		1796.875000
45		1835.937500
46		1875.000000
47		1914.062500
48		1953.125000
49		1953.125000
50		1992.187500
51		2031.250000
52		2070.312500
53		2070.312500
54		2109.375000
55		2148.437500
56		2187.500000
57		2226.562500
58		2226.562500
59		2265.625000
60		2304.687500
61		2343.750000
62		2343.750000
63		2382.812500
64		2421.875000
65		2421.875000
66		2460.937500
67		2500.000000
68		2539.062500
69		2578.125000
70		2617.187500
71		2617.187500
72		2656.250000
73		2695.312500
74		2734.375000
75		2773.437500
76		2773.437500
77		2812.500000
78		2851.562500
79		2890.625000
80		2929.687500
81		2929.687500
82		2968.750000
83		3007.812500
84		3046.875000
85		3046.875000
86		3085.937500
87		3085.937500
88		3085.937500
89		3085.937500
90		3085.937500
91		3085.937500
92		3085.937500
93		3085.937500
94		3085.937500
95		3085.937500
96		3085.937500
97		3085.937500
98		3085.937500
99		3085.937500
100		3085.937500
101		3085.937500
102		3085.937500
103		3085.937500
104		3085.937500
105		3085.937500
106		3085.937500
107		3085.937500
108		3085.937500
109		3085.937500
110		3125.000000
111		3085.937500
112		3085.937500
113		3085.937500
114		3085.937500
115		3085.937500
116		3085.937500
117		3085.937500
118		3085.937500
119		3085.937500
120		3085.937500
121		3085.937500
122		3085.937500
123		3085.937500
124		3085.937500
125		3085.937500
126		3085.937500
127		3085.937500
128		3085.937500
129		3085.937500
130		3085.937500
131		3085.937500
132		3085.937500
133		3085.937500
134		3085.937500
135		3085.937500
136		3085.937500
137		3085.937500
138		3085.937500
139		3085.937500
140		3085.937500
141		3085.937500
142		3085.937500
143		3085.937500
144		3085.937500
145		3085.937500
146		3085.937500
147		3085.937500
148		3085.937500
149		3085.937500
150		3085.937500
151		3085.937500
152		3085.937500
153		3085.937500
154		3085.937500
155		3085.937500
156		3125.000000
157		3085.937500
158		3085.937500
159		3085.937500
160		3085.937500
161		3125.000000
162		3085.937500
163		3085.937500
164		3085.937500
165		3085.937500
166		3085.937500
167		3085.937500
168		3085.937500
169		3085.937500
170		3085.937500
171		3085.937500
172		3085.937500
173		3085.937500
174		3085.937500
175		3085.937500
176		3085.937500
177		3085.937500
178		3085.937500
179		3085.937500
180		3085.937500
181		3085.937500
182		3085.937500
183		3085.937500
184		3085.937500
185		3085.937500
186		3085.937500
187		3085.937500
188		3085.937500
189		3085.937500
190		3085.937500
191		3085.937500
192		3085.937500
193		3085.937500
194		3085.937500
195		3085.937500
196		3085.937500
197		3085.937500
198		3085.937500
199		3085.937500
200		3085.937500
201		3085.937500
202		3085.937500
203		3085.937500
204		3085.937500
205		3085.937500
206		3085.937500
207		3085.937500
208		3085.937500
209		3085.937500
210		3125.000000
211		3085.937500
212		3085.937500
213		3085.937500
214		3085.937500
215		3085.937500
216		3085.937500
217		3085.937500
218		3085.937500
219		3085.937500
220		3085.937500
221		3085.937500
222		3085.937500
223		3085.937500
224		3085.937500
225		3085.937500
226		3085.937500
227		3085.937500
228		3085.937500
229		3085.937500
230		3085.937500
231		3085.937500
232		3085.937500
233		3085.937500
234		3085.937500
235		3085.937500
236		3085.937500
237		3085.937500
238		3085.937500
239		3085.937500
240		3085.937500
241		3085.937500
242		3085.937500
243		3085.937500
244		3085.937500
245		3085.937500
246		3085.937500
247		3085.937500
248		3085.937500
249		3085.937500
250		3085.937500
251		3085.937500
252		3085.937500
253		3085.937500
254		3085.937500
255		3085.937500
256		3085.937500
257		3085.937500
258		3085.937500
259		3085.937500
260		3085.937500
261		3085.937500
262		3085.937500
263		3085.937500
264		3085.937500
265		3085.937500
266		3085.937500
267		3085.937500
268		3085.937500
269		3085.937500
270		3085.937500
271		3085.937500
272		3125.000000
273		3085.937500
274		3085.937500
275		3085.937500
276		3085.937500
277		3085.937500
278		3085.937500
279		3085.937500
280		3085.937500
281		3085.937500
282		3085.937500
283		3085.937500
284		3085.937500
285		3085.937500
286		3085.937500
287		3085.937500
288		3085.937500
289		3085.937500
290		3085.937500
291		3085.937500
292		3085.937500
293		3085.937500
294		3085.937500
295		3085.937500
296		3085.937500
297		3085.937500
298		3085.937500
299		3085.937500
300		3085.937500
301		3085.937500
302		3085.937500
303		3085.937500
304		3085.937500
305		3085.937500
306		3085.937500
307		3085.937500
308		3085.937500
309		3085.937500
310		3085.937500
311		3085.937500
312		3085.937500
313		3085.937500
314		3085.937500
315		3125.000000
316		3085.937500
317		3085.937500
318		3085.937500
319		3125.000000
320		3085.937500
321		3085.937500
322		3085.937500
323		3085.937500
324		3125.000000
325		3085.937500
326		3085.937500
327		3085.937500
328		3085.937500
329		3085.937500
330		3085.937500
331		3085.937500
332		3085.937500
333		3085.937500
334		3085.937500
335		3085.937500
336		3085.937500
337		3085.937500
338		3085.937500
339		3085.937500
340		3085.937500
341		3085.937500
342		3085.937500
343		3085.937500
344		3085.937500
345		3085.937500
346		3085.937500
347		3085.937500
348		3085.937500
349		3085.937500
350		3085.937500
351		3125.000000
352		3085.937500
353		3085.937500
354		3085.937500
355		3085.937500
356		3085.937500
357		3085.937500
358		3085.937500
359		3085.937500
360		3085.937500
361		3085.937500
362		3085.937500
363		3085.937500
364		3085.937500
365		3085.937500
366		3085.937500
367		3085.937500
368		3125.000000
369		3125.000000
370		3085.937500
371		3085.937500
372		3085.937500
373		3085.937500
374		3085.937500
375		3125.000000
376		3085.937500
377		3085.937500
378		3125.000000
379		3085.937500
380		3085.937500
381		3085.937500
382		3085.937500
383		3085.937500
384		3085.937500
385		3085.937500
386		3085.937500
387		3125.000000
388		3085.937500
389		3085.937500
390		3085.937500
391		3085.937500
392		3085.937500
393		3085.937500
394		3085.937500
395		3085.937500
396		3085.937500
397		3085.937500
398		3085.937500
399		3085.937500
400		3085.937500
401		3085.937500
402		3085.937500
403		3085.937500
404		3085.937500
405		3085.937500
406		3085.937500
407		3085.937500
408		3085.937500
409		3085.937500
410		3085.937500
411		3085.937500
412		3085.937500
413		3085.937500
414		3085.937500
415		3085.937500
416		3085.937500
417		3085.937500
418		3085.937500
419		3085.937500
420		3085.937500
421		3085.937500
422		3085.937500
423		3085.937500
424		3085.937500
425		3085.937500
426		3085.937500
427		3085.937500
428		3085.937500
429		3085.937500
430		3085.937500
431		3085.937500
432		3085.937500
433		3085.937500
434		3125.000000
435		3085.937500
436		3085.937500
437		3085.937500
438		3085.937500
439		3085.937500
440		3085.937500
441		3085.937500
442		3085.937500
443		3085.937500
444		3085.937500
445		3085.937500
446		3085.937500
447		3085.937500
448		3125.000000
449		3085.937500
450		3085.937500
451		3085.937500
452		3085.937500
453		3085.937500
454		3085.937500
455		3085.937500
456		3085.937500
457		3085.937500
458		3085.937500
459		3085.937500
460		3085.937500
461		3085.937500
462		3085.937500
463		3085.937500
464		3085.937500
465		3085.937500
466		3125.000000
467		3085.937500
468		3085.937500
469		3085.937500
470		3085.937500
471		3085.937500
472		3085.937500
473		3085.937500
474		3085.937500
475		3085.937500
476		3085.937500
477		3085.937500
478		3085.937500
479		3085.937500
480		3085.937500
481		3085.937500
482		3085.937500
483		3085.937500
484		3085.937500
485		3085.937500
486		3085.937500
487		3085.937500
488		3085.937500
489		3085.937500
490		3085.937500
491		3085.937500
492		3085.937500
493		3085.937500
494		3085.937500
495		3085.937500
496		3085.937500
497		3085.937500
498		3085.937500
499		3085.937500
500		3085.937500
501		3085.937500
502		3085.937500
503		3085.937500
504		3085.937500
505		3085.937500
506		3085.937500
507		3085.937500
508		3085.937500
509		3085.937500
510		3085.937500
511		3085.937500
512		3085.937500
513		3085.937500
514		3085.937500
515		3085.937500
516		3085.937500
517		3085.937500
518		3085.937500
519		3085.937500
520		3085.937500
521		3085.937500
522		3085.937500
523		3085.937500
524		3085.937500
525		3085.937500
526		3085.937500
527		3085.937500
528		3085.937500
529		3085.937500
530		3085.937500
531		3085.937500
532		3085.937500
533		3085.937500
534		3085.937500
535		3085.937500
536		3085.937500
537		3085.937500
538		3085.937500
539		3085.937500
540		3085.937500
541		3085.937500
542		3085.937500
543		3085.937500
544		3085.937500
545		3085.937500
546		3085.937500
547		3085.937500
548		3085.937500
549		3085.937500
550		3085.937500
551		3085.937500
552		3085.937500
553		3085.937500
554		3085.937500
555		3085.937500
556		3085.937500
557		3085.937500
558		3085.937500
559		3085.937500
560		3085.937500
561		3085.937500
562		3085.937500
563		3085.937500
564		3085.937500
565		3085.937500
566		3085.937500
567		3085.937500
568		3085.937500
569		3085.937500
570		3085.937500
571		3085.937500
572		3085.937500
573		3085.937500
574		3085.937500
