Channel              :		CH1
Frequency            :		  ?
Period               :		  ?
PK-PK                :		2.148V
Probe attenuation    :		1X
Voltage per ADC value:		2.441406mV
Time interval        :		1000.00000us

index		CH1_Voltage(mV)
1		1757.812500
2		1757.812500
3		1718.750000
4		1718.750000
5		1718.750000
6		1757.812500
7		1757.812500
8		1757.812500
9		1718.750000
10		1718.750000
11		1757.812500
12		1757.812500
13		1718.750000
14		1757.812500
15		1718.750000
16		1757.812500
17		1757.812500
18		1757.812500
19		1718.750000
20		1718.750000
21		1718.750000
22		1757.812500
23		1757.812500
24		1718.750000
25		1757.812500
26		1718.750000
27		1718.750000
28		1757.812500
29		1757.812500
30		1757.812500
31		1718.750000
32		1718.750000
33		1757.812500
34		1757.812500
35		1757.812500
36		1718.750000
37		1757.812500
38		1718.750000
39		1757.812500
40		1718.750000
41		1757.812500
42		1718.750000
43		1757.812500
44		1757.812500
45		1757.812500
46		1757.812500
47		1718.750000
48		1718.750000
49		1718.750000
50		1757.812500
51		1757.812500
52		1757.812500
53		1718.750000
54		1718.750000
55		1757.812500
56		1757.812500
57		1757.812500
58		1718.750000
59		1718.750000
60		1718.750000
61		1757.812500
62		1757.812500
63		1757.812500
64		1757.812500
65		1718.750000
66		1718.750000
67		1757.812500
68		1757.812500
69		1718.750000
70		1718.750000
71		1757.812500
72		1757.812500
73		1757.812500
74		1757.812500
75		1718.750000
76		1718.750000
77		1757.812500
78		1757.812500
79		1757.812500
80		1757.812500
81		1718.750000
82		1718.750000
83		1757.812500
84		1718.750000
85		1757.812500
86		1757.812500
87		1718.750000
88		1718.750000
89		1757.812500
90		1757.812500
91		1757.812500
92		1718.750000
93		1718.750000
94		1757.812500
95		1757.812500
96		1757.812500
97		1718.750000
98		1718.750000
99		1757.812500
100		1757.812500
101		1757.812500
102		1757.812500
103		1718.750000
104		1718.750000
105		1757.812500
106		1757.812500
107		1757.812500
108		1757.812500
109		1757.812500
110		1718.750000
111		1757.812500
112		1757.812500
113		1718.750000
114		1718.750000
115		1718.750000
116		1757.812500
117		1757.812500
118		1757.812500
119		1718.750000
120		1718.750000
121		1718.750000
122		1757.812500
123		1757.812500
124		1757.812500
125		1718.750000
126		1718.750000
127		1757.812500
128		1757.812500
129		1757.812500
130		1718.750000
131		1718.750000
132		1718.750000
133		1757.812500
134		1757.812500
135		1757.812500
136		1757.812500
137		1718.750000
138		1718.750000
139		1757.812500
140		1757.812500
141		1718.750000
142		1718.750000
143		1718.750000
144		1757.812500
145		1757.812500
146		1718.750000
147		1718.750000
148		1718.750000
149		1718.750000
150		1757.812500
151		1757.812500
152		1757.812500
153		1718.750000
154		1718.750000
155		1757.812500
156		1757.812500
157		1757.812500
158		1718.750000
159		1718.750000
160		1718.750000
161		1757.812500
162		1757.812500
163		1757.812500
164		1718.750000
165		1718.750000
166		1757.812500
167		1757.812500
168		1757.812500
169		1718.750000
170		1718.750000
171		1718.750000
172		1757.812500
173		1757.812500
174		1757.812500
175		1718.750000
176		1718.750000
177		1718.750000
178		1757.812500
179		1757.812500
180		1757.812500
181		1718.750000
182		1718.750000
183		1757.812500
184		1757.812500
185		1757.812500
186		1718.750000
187		1718.750000
188		1757.812500
189		1757.812500
190		1757.812500
191		1718.750000
192		1718.750000
193		1718.750000
194		1757.812500
195		1757.812500
196		1757.812500
197		1718.750000
198		1757.812500
199		1718.750000
200		1757.812500
201		1757.812500
202		1757.812500
203		1718.750000
204		1718.750000
205		1757.812500
206		1757.812500
207		1757.812500
208		1757.812500
209		1718.750000
210		1757.812500
211		1757.812500
212		1757.812500
213		1718.750000
214		1718.750000
215		1757.812500
216		1757.812500
217		1757.812500
218		1757.812500
219		1757.812500
220		1718.750000
221		1718.750000
222		1757.812500
223		1757.812500
224		1757.812500
225		1718.750000
226		1718.750000
227		1757.812500
228		1757.812500
229		1757.812500
230		1718.750000
231		1718.750000
232		1718.750000
233		1757.812500
234		1757.812500
235		1757.812500
236		1718.750000
237		1718.750000
238		1718.750000
239		1757.812500
240		1718.750000
241		1757.812500
242		1757.812500
243		1757.812500
244		1757.812500
245		1757.812500
246		1757.812500
247		1718.750000
248		1718.750000
249		1718.750000
250		1757.812500
251		1757.812500
252		1757.812500
253		1718.750000
254		1718.750000
255		1757.812500
256		1757.812500
257		1718.750000
258		1718.750000
259		1718.750000
260		1718.750000
261		1757.812500
262		1757.812500
263		1757.812500
264		1718.750000
265		1718.750000
266		1757.812500
267		1757.812500
268		1757.812500
269		1718.750000
270		1718.750000
271		1718.750000
272		1757.812500
273		1757.812500
274		1757.812500
275		1718.750000
276		1718.750000
277		1757.812500
278		1757.812500
279		1757.812500
280		1718.750000
281		1757.812500
282		1718.750000
283		1757.812500
284		1718.750000
285		1757.812500
286		1718.750000
287		1718.750000
288		1757.812500
289		1757.812500
290		1757.812500
291		1757.812500
292		1718.750000
293		1718.750000
294		1757.812500
295		1757.812500
296		1718.750000
297		1757.812500
298		1718.750000
299		1757.812500
300		1757.812500
301		1757.812500
302		1718.750000
303		1718.750000
304		1718.750000
305		1757.812500
306		1757.812500
307		1757.812500
308		1718.750000
309		1757.812500
310		1718.750000
311		1757.812500
312		1757.812500
313		1718.750000
314		1718.750000
315		1718.750000
316		1757.812500
317		1757.812500
318		1757.812500
319		1718.750000
320		1718.750000
321		1718.750000
322		1757.812500
323		1757.812500
324		1757.812500
325		1757.812500
326		1718.750000
327		1757.812500
328		1757.812500
329		1757.812500
330		1718.750000
331		1718.750000
332		1718.750000
333		1757.812500
334		1757.812500
335		1757.812500
336		1757.812500
337		1718.750000
338		1757.812500
339		1757.812500
340		1718.750000
341		1718.750000
342		1718.750000
343		1757.812500
344		1757.812500
345		1757.812500
346		1757.812500
347		1718.750000
348		1718.750000
349		1757.812500
350		1757.812500
351		1757.812500
352		1718.750000
353		1718.750000
354		1718.750000
355		1718.750000
356		1757.812500
357		1757.812500
358		1718.750000
359		1718.750000
360		1718.750000
361		1757.812500
362		1757.812500
363		1718.750000
364		1718.750000
365		1718.750000
366		1757.812500
367		1757.812500
368		1757.812500
369		1718.750000
370		1757.812500
371		1757.812500
372		1757.812500
373		1757.812500
374		1757.812500
375		1718.750000
376		1718.750000
377		1757.812500
378		1757.812500
379		1757.812500
380		1718.750000
381		1718.750000
382		1718.750000
383		1757.812500
384		1757.812500
385		1718.750000
386		1718.750000
387		1718.750000
388		1757.812500
389		1757.812500
390		1757.812500
391		1718.750000
392		1718.750000
393		1718.750000
394		1757.812500
395		1757.812500
396		1757.812500
397		1718.750000
398		1718.750000
399		1757.812500
400		1718.750000
401		1757.812500
402		1757.812500
403		1718.750000
404		1718.750000
405		1757.812500
406		1757.812500
407		1757.812500
408		1796.875000
409		1718.750000
410		1718.750000
411		1757.812500
412		1757.812500
413		1718.750000
414		1718.750000
415		1757.812500
416		1757.812500
417		1757.812500
418		1757.812500
419		1718.750000
420		1718.750000
421		1718.750000
422		1757.812500
423		1757.812500
424		1757.812500
425		1718.750000
426		1718.750000
427		1757.812500
428		1757.812500
429		1757.812500
430		1718.750000
431		1718.750000
432		1757.812500
433		1757.812500
434		1757.812500
435		1757.812500
436		1718.750000
437		1718.750000
438		1757.812500
439		1757.812500
440		1757.812500
441		1757.812500
442		1757.812500
443		1718.750000
444		1757.812500
445		1757.812500
446		1757.812500
447		1718.750000
448		1718.750000
449		1757.812500
450		1757.812500
451		1757.812500
452		1757.812500
453		1718.750000
454		1757.812500
455		1757.812500
456		1757.812500
457		1757.812500
458		1718.750000
459		1757.812500
460		1757.812500
461		1757.812500
462		1757.812500
463		1757.812500
464		1718.750000
465		1718.750000
466		1757.812500
467		1757.812500
468		1757.812500
469		1718.750000
470		1718.750000
471		1718.750000
472		1757.812500
473		1757.812500
474		1718.750000
475		1718.750000
476		1718.750000
477		1757.812500
478		1757.812500
479		1757.812500
480		1718.750000
481		1718.750000
482		1757.812500
483		1757.812500
484		1757.812500
485		1757.812500
486		1718.750000
487		1718.750000
488		1757.812500
489		1757.812500
490		1757.812500
491		1718.750000
492		1718.750000
493		1718.750000
494		1757.812500
495		1757.812500
496		1757.812500
497		1718.750000
498		1757.812500
499		1757.812500
500		1757.812500
501		1718.750000
502		1718.750000
503		1718.750000
504		1718.750000
505		1757.812500
506		1757.812500
507		1757.812500
508		1718.750000
509		1718.750000
510		1757.812500
511		1757.812500
512		1757.812500
513		1757.812500
514		1757.812500
515		1718.750000
516		1757.812500
517		1757.812500
518		1718.750000
519		1718.750000
520		1718.750000
521		1757.812500
522		1757.812500
523		1757.812500
524		1718.750000
525		1718.750000
526		1757.812500
527		1757.812500
528		1757.812500
529		1757.812500
530		1718.750000
531		1718.750000
532		1757.812500
533		1757.812500
534		1757.812500
535		1757.812500
536		1718.750000
537		1718.750000
538		1757.812500
539		1757.812500
540		1757.812500
541		1718.750000
542		1757.812500
543		1757.812500
544		1757.812500
545		1757.812500
546		1718.750000
547		1718.750000
548		1718.750000
549		1757.812500
550		1757.812500
551		1757.812500
552		1757.812500
553		1718.750000
554		1718.750000
555		1757.812500
556		1757.812500
557		1757.812500
558		1718.750000
559		1718.750000
560		1757.812500
561		1757.812500
562		1757.812500
563		1718.750000
564		1757.812500
565		1757.812500
566		1757.812500
567		1757.812500
568		1718.750000
569		1757.812500
570		1718.750000
571		1757.812500
572		1757.812500
