Channel              :		CH1
Frequency            :		1.060kHz
Period               :		0.944ms
PK-PK                :		322.3mV
Probe attenuation    :		1X
Voltage per ADC value:		0.122070mV
Time interval        :		2.00000us

index		CH1_Voltage(mV)
1		85.937500
2		85.937500
3		93.750000
4		82.031250
5		91.796875
6		80.078125
7		87.890625
8		76.171875
9		83.984375
10		74.218750
11		82.031250
12		68.359375
13		78.125000
14		68.359375
15		74.218750
16		64.453125
17		70.312500
18		58.593750
19		66.406250
20		54.687500
21		64.453125
22		52.734375
23		60.546875
24		46.875000
25		56.640625
26		44.921875
27		52.734375
28		39.062500
29		48.828125
30		37.109375
31		44.921875
32		33.203125
33		39.062500
34		29.296875
35		35.156250
36		23.437500
37		33.203125
38		19.531250
39		29.296875
40		15.625000
41		23.437500
42		11.718750
43		21.484375
44		7.812500
45		15.625000
46		3.906250
47		11.718750
48		1.953125
49		7.812500
50		-3.906250
51		1.953125
52		-7.812500
53		-1.953125
54		-11.718750
55		-5.859375
56		-15.625000
57		-9.765625
58		-21.484375
59		-13.671875
60		-25.390625
61		-17.578125
62		-29.296875
63		-21.484375
64		-33.203125
65		-25.390625
66		-37.109375
67		-31.250000
68		-42.968750
69		-35.156250
70		-46.875000
71		-39.062500
72		-50.781250
73		-42.968750
74		-56.640625
75		-46.875000
76		-60.546875
77		-50.781250
78		-64.453125
79		-54.687500
80		-68.359375
81		-58.593750
82		-70.312500
83		-64.453125
84		-74.218750
85		-68.359375
86		-80.078125
87		-72.265625
88		-83.984375
89		-76.171875
90		-87.890625
91		-80.078125
92		-89.843750
93		-83.984375
94		-95.703125
95		-85.937500
96		-99.609375
97		-89.843750
98		-101.562500
99		-93.750000
100		-103.515625
101		-99.609375
102		-109.375000
103		-103.515625
104		-113.281250
105		-103.515625
106		-115.234375
107		-107.421875
108		-119.140625
109		-111.328125
110		-123.046875
111		-115.234375
112		-126.953125
113		-117.187500
114		-128.906250
115		-121.093750
116		-128.906250
117		-125.000000
118		-132.812500
119		-128.906250
120		-138.671875
121		-128.906250
122		-138.671875
123		-132.812500
124		-142.578125
125		-134.765625
126		-144.531250
127		-136.718750
128		-146.484375
129		-138.671875
130		-148.437500
131		-140.625000
132		-148.437500
133		-144.531250
134		-150.390625
135		-148.437500
136		-154.296875
137		-148.437500
138		-156.250000
139		-150.390625
140		-158.203125
141		-150.390625
142		-160.156250
143		-154.296875
144		-162.109375
145		-154.296875
146		-162.109375
147		-156.250000
148		-162.109375
149		-156.250000
150		-162.109375
151		-160.156250
152		-164.062500
153		-160.156250
154		-166.015625
155		-160.156250
156		-167.968750
157		-160.156250
158		-167.968750
159		-160.156250
160		-167.968750
161		-162.109375
162		-167.968750
163		-162.109375
164		-167.968750
165		-162.109375
166		-166.015625
167		-164.062500
168		-166.015625
169		-164.062500
170		-167.968750
171		-162.109375
172		-167.968750
173		-162.109375
174		-167.968750
175		-162.109375
176		-167.968750
177		-160.156250
178		-166.015625
179		-160.156250
180		-164.062500
181		-158.203125
182		-164.062500
183		-160.156250
184		-160.156250
185		-158.203125
186		-162.109375
187		-154.296875
188		-160.156250
189		-154.296875
190		-160.156250
191		-152.343750
192		-158.203125
193		-150.390625
194		-156.250000
195		-148.437500
196		-154.296875
197		-146.484375
198		-152.343750
199		-144.531250
200		-148.437500
201		-144.531250
202		-146.484375
203		-142.578125
204		-144.531250
205		-138.671875
206		-142.578125
207		-136.718750
208		-140.625000
209		-132.812500
210		-138.671875
211		-130.859375
212		-136.718750
213		-126.953125
214		-132.812500
215		-125.000000
216		-128.906250
217		-123.046875
218		-125.000000
219		-121.093750
220		-121.093750
221		-115.234375
222		-121.093750
223		-113.281250
224		-117.187500
225		-109.375000
226		-113.281250
227		-105.468750
228		-109.375000
229		-101.562500
230		-107.421875
231		-99.609375
232		-103.515625
233		-97.656250
234		-97.656250
235		-93.750000
236		-93.750000
237		-87.890625
238		-93.750000
239		-83.984375
240		-87.890625
241		-80.078125
242		-85.937500
243		-76.171875
244		-80.078125
245		-72.265625
246		-76.171875
247		-68.359375
248		-72.265625
249		-64.453125
250		-66.406250
251		-60.546875
252		-62.500000
253		-56.640625
254		-58.593750
255		-50.781250
256		-56.640625
257		-46.875000
258		-50.781250
259		-42.968750
260		-48.828125
261		-39.062500
262		-42.968750
263		-33.203125
264		-39.062500
265		-29.296875
266		-33.203125
267		-27.343750
268		-29.296875
269		-23.437500
270		-25.390625
271		-17.578125
272		-21.484375
273		-13.671875
274		-17.578125
275		-9.765625
276		-13.671875
277		-5.859375
278		-9.765625
279		0.000000
280		-5.859375
281		3.906250
282		0.000000
283		7.812500
284		5.859375
285		11.718750
286		9.765625
287		15.625000
288		13.671875
289		21.484375
290		15.625000
291		25.390625
292		21.484375
293		29.296875
294		23.437500
295		31.250000
296		27.343750
297		37.109375
298		31.250000
299		41.015625
300		37.109375
301		42.968750
302		41.015625
303		46.875000
304		44.921875
305		52.734375
306		46.875000
307		56.640625
308		52.734375
309		60.546875
