Channel              :		CH1
Frequency            :		1.238kHz
Period               :		0.808ms
PK-PK                :		78.13mV
Probe attenuation    :		1X
Voltage per ADC value:		0.244141mV
Time interval        :		2.00000us

index		CH1_Voltage(mV)
1		42.968750
2		42.968750
3		46.875000
4		46.875000
5		50.781250
6		46.875000
7		50.781250
8		46.875000
9		50.781250
10		50.781250
11		54.687500
12		50.781250
13		54.687500
14		50.781250
15		54.687500
16		50.781250
17		54.687500
18		54.687500
19		58.593750
20		54.687500
21		58.593750
22		54.687500
23		58.593750
24		54.687500
25		58.593750
26		54.687500
27		58.593750
28		58.593750
29		62.500000
30		58.593750
31		62.500000
32		58.593750
33		62.500000
34		58.593750
35		62.500000
36		62.500000
37		66.406250
38		62.500000
39		66.406250
40		62.500000
41		66.406250
42		62.500000
43		66.406250
44		62.500000
45		66.406250
46		66.406250
47		66.406250
48		66.406250
49		70.312500
50		66.406250
51		70.312500
52		66.406250
53		70.312500
54		66.406250
55		70.312500
56		66.406250
57		70.312500
58		70.312500
59		74.218750
60		70.312500
61		74.218750
62		70.312500
63		74.218750
64		70.312500
65		74.218750
66		70.312500
67		74.218750
68		70.312500
69		74.218750
70		70.312500
71		74.218750
72		70.312500
73		74.218750
74		74.218750
75		74.218750
76		74.218750
77		78.125000
78		74.218750
79		78.125000
80		74.218750
81		78.125000
82		74.218750
83		78.125000
84		74.218750
85		78.125000
86		74.218750
87		78.125000
88		74.218750
89		78.125000
90		74.218750
91		78.125000
92		74.218750
93		78.125000
94		74.218750
95		78.125000
96		74.218750
97		78.125000
98		74.218750
99		78.125000
100		74.218750
101		78.125000
102		74.218750
103		78.125000
104		74.218750
105		78.125000
106		74.218750
107		78.125000
108		74.218750
109		78.125000
110		74.218750
111		78.125000
112		74.218750
113		78.125000
114		74.218750
115		78.125000
116		74.218750
117		78.125000
118		74.218750
119		78.125000
120		74.218750
121		78.125000
122		74.218750
123		78.125000
124		74.218750
125		78.125000
126		74.218750
127		78.125000
128		70.312500
129		78.125000
130		74.218750
131		74.218750
132		70.312500
133		74.218750
