Channel              :		CH1
Frequency            :		1.060kHz
Period               :		0.944ms
PK-PK                :		332.0mV
Probe attenuation    :		1X
Voltage per ADC value:		0.122070mV
Time interval        :		2.00000us

index		CH1_Voltage(mV)
1		89.843750
2		89.843750
3		97.656250
4		87.890625
5		95.703125
6		83.984375
7		91.796875
8		82.031250
9		87.890625
10		76.171875
11		85.937500
12		74.218750
13		82.031250
14		72.265625
15		78.125000
16		68.359375
17		74.218750
18		64.453125
19		72.265625
20		58.593750
21		68.359375
22		56.640625
23		64.453125
24		52.734375
25		60.546875
26		48.828125
27		58.593750
28		44.921875
29		54.687500
30		42.968750
31		48.828125
32		39.062500
33		44.921875
34		33.203125
35		41.015625
36		27.343750
37		37.109375
38		23.437500
39		33.203125
40		21.484375
41		29.296875
42		17.578125
43		27.343750
44		11.718750
45		19.531250
46		9.765625
47		17.578125
48		5.859375
49		11.718750
50		1.953125
51		7.812500
52		-5.859375
53		3.906250
54		-7.812500
55		0.000000
56		-13.671875
57		-1.953125
58		-17.578125
59		-7.812500
60		-21.484375
61		-13.671875
62		-25.390625
63		-17.578125
64		-29.296875
65		-21.484375
66		-33.203125
67		-27.343750
68		-39.062500
69		-31.250000
70		-42.968750
71		-33.203125
72		-48.828125
73		-37.109375
74		-52.734375
75		-42.968750
76		-56.640625
77		-46.875000
78		-58.593750
79		-50.781250
80		-62.500000
81		-54.687500
82		-66.406250
83		-60.546875
84		-72.265625
85		-64.453125
86		-76.171875
87		-66.406250
88		-82.031250
89		-70.312500
90		-83.984375
91		-76.171875
92		-87.890625
93		-80.078125
94		-91.796875
95		-82.031250
96		-95.703125
97		-87.890625
98		-97.656250
99		-91.796875
100		-101.562500
101		-95.703125
102		-107.421875
103		-99.609375
104		-111.328125
105		-101.562500
106		-115.234375
107		-105.468750
108		-117.187500
109		-109.375000
110		-121.093750
111		-113.281250
112		-125.000000
113		-117.187500
114		-125.000000
115		-119.140625
116		-128.906250
117		-123.046875
118		-132.812500
119		-126.953125
120		-136.718750
121		-128.906250
122		-138.671875
123		-132.812500
124		-140.625000
125		-134.765625
126		-144.531250
127		-136.718750
128		-148.437500
129		-138.671875
130		-148.437500
131		-142.578125
132		-150.390625
133		-144.531250
134		-152.343750
135		-148.437500
136		-156.250000
137		-148.437500
138		-158.203125
139		-150.390625
140		-160.156250
141		-152.343750
142		-162.109375
143		-154.296875
144		-164.062500
145		-156.250000
146		-164.062500
147		-158.203125
148		-164.062500
149		-160.156250
150		-166.015625
151		-162.109375
152		-169.921875
153		-162.109375
154		-171.875000
155		-164.062500
156		-171.875000
157		-164.062500
158		-171.875000
159		-164.062500
160		-171.875000
161		-166.015625
162		-173.828125
163		-166.015625
164		-173.828125
165		-166.015625
166		-171.875000
167		-167.968750
168		-173.828125
169		-167.968750
170		-173.828125
171		-167.968750
172		-175.781250
173		-167.968750
174		-173.828125
175		-166.015625
176		-173.828125
177		-166.015625
178		-173.828125
179		-166.015625
180		-171.875000
181		-166.015625
182		-169.921875
183		-166.015625
184		-169.921875
185		-166.015625
186		-169.921875
187		-162.109375
188		-169.921875
189		-162.109375
190		-167.968750
191		-160.156250
192		-166.015625
193		-158.203125
194		-166.015625
195		-156.250000
196		-162.109375
197		-156.250000
198		-162.109375
199		-154.296875
200		-158.203125
201		-152.343750
202		-156.250000
203		-150.390625
204		-156.250000
205		-146.484375
206		-154.296875
207		-144.531250
208		-150.390625
209		-142.578125
210		-148.437500
211		-138.671875
212		-144.531250
213		-136.718750
214		-142.578125
215		-136.718750
216		-138.671875
217		-132.812500
218		-134.765625
219		-130.859375
220		-132.812500
221		-125.000000
222		-130.859375
223		-123.046875
224		-128.906250
225		-119.140625
226		-125.000000
227		-115.234375
228		-119.140625
229		-111.328125
230		-119.140625
231		-109.375000
232		-113.281250
233		-107.421875
234		-109.375000
235		-103.515625
236		-105.468750
237		-97.656250
238		-103.515625
239		-93.750000
240		-97.656250
241		-89.843750
242		-93.750000
243		-85.937500
244		-89.843750
245		-82.031250
246		-87.890625
247		-78.125000
248		-83.984375
249		-76.171875
250		-78.125000
251		-70.312500
252		-72.265625
253		-66.406250
254		-72.265625
255		-60.546875
256		-66.406250
257		-56.640625
258		-60.546875
259		-52.734375
260		-56.640625
261		-48.828125
262		-52.734375
263		-42.968750
264		-48.828125
265		-41.015625
266		-42.968750
267		-37.109375
268		-39.062500
269		-31.250000
270		-33.203125
271		-27.343750
272		-31.250000
273		-21.484375
274		-25.390625
275		-17.578125
276		-23.437500
277		-13.671875
278		-17.578125
279		-7.812500
280		-13.671875
281		-3.906250
282		-9.765625
283		-1.953125
284		-3.906250
285		1.953125
286		1.953125
287		7.812500
288		3.906250
289		11.718750
290		9.765625
291		15.625000
292		11.718750
293		21.484375
294		17.578125
295		25.390625
296		21.484375
297		29.296875
298		25.390625
299		33.203125
300		31.250000
301		37.109375
302		35.156250
303		41.015625
304		37.109375
305		44.921875
306		41.015625
307		50.781250
308		42.968750
309		54.687500
