Channel              :		CH1
Frequency            :		1.992kHz
Period               :		0.502ms
PK-PK                :		158.2mV
Probe attenuation    :		1X
Voltage per ADC value:		0.122070mV
Time interval        :		2.00000us

index		CH1_Voltage(mV)
1		41.015625
2		41.015625
3		39.062500
4		42.968750
5		42.968750
6		46.875000
7		44.921875
8		50.781250
9		48.828125
10		52.734375
11		50.781250
12		54.687500
13		52.734375
14		58.593750
15		56.640625
16		60.546875
17		58.593750
18		62.500000
19		60.546875
20		66.406250
21		62.500000
22		66.406250
23		64.453125
24		70.312500
25		68.359375
26		72.265625
27		68.359375
28		74.218750
29		70.312500
30		74.218750
31		72.265625
32		76.171875
33		74.218750
34		78.125000
35		74.218750
36		78.125000
37		76.171875
38		80.078125
39		78.125000
40		80.078125
41		78.125000
42		82.031250
43		78.125000
44		82.031250
45		78.125000
46		82.031250
47		78.125000
48		82.031250
49		78.125000
50		82.031250
51		78.125000
52		82.031250
53		78.125000
54		82.031250
55		78.125000
56		82.031250
57		78.125000
58		80.078125
59		76.171875
60		80.078125
61		76.171875
62		80.078125
63		74.218750
64		78.125000
65		72.265625
66		78.125000
67		72.265625
68		76.171875
69		70.312500
70		74.218750
71		68.359375
72		72.265625
73		66.406250
74		70.312500
75		64.453125
76		68.359375
77		62.500000
78		66.406250
79		60.546875
80		64.453125
81		56.640625
82		60.546875
83		54.687500
84		60.546875
85		52.734375
86		56.640625
87		48.828125
88		54.687500
89		46.875000
90		50.781250
91		42.968750
92		48.828125
93		39.062500
94		44.921875
95		37.109375
96		41.015625
97		33.203125
98		39.062500
99		29.296875
100		35.156250
101		27.343750
102		31.250000
103		23.437500
104		27.343750
105		19.531250
106		25.390625
107		15.625000
108		21.484375
109		11.718750
110		17.578125
111		7.812500
112		13.671875
113		3.906250
114		9.765625
115		0.000000
116		5.859375
117		-3.906250
118		1.953125
119		-7.812500
120		0.000000
121		-9.765625
122		-3.906250
123		-13.671875
124		-7.812500
125		-17.578125
126		-11.718750
127		-21.484375
128		-15.625000
129		-23.437500
130		-19.531250
131		-27.343750
132		-23.437500
133		-31.250000
134		-25.390625
135		-33.203125
136		-29.296875
137		-37.109375
138		-31.250000
139		-41.015625
140		-35.156250
141		-42.968750
142		-39.062500
143		-46.875000
144		-41.015625
145		-48.828125
146		-42.968750
147		-50.781250
148		-46.875000
149		-52.734375
150		-48.828125
151		-54.687500
152		-50.781250
153		-58.593750
154		-52.734375
155		-58.593750
156		-54.687500
157		-60.546875
158		-56.640625
159		-62.500000
160		-58.593750
161		-64.453125
162		-60.546875
163		-66.406250
164		-62.500000
165		-66.406250
166		-62.500000
167		-66.406250
168		-62.500000
169		-66.406250
170		-64.453125
171		-66.406250
172		-64.453125
173		-68.359375
174		-64.453125
175		-68.359375
176		-64.453125
177		-68.359375
178		-64.453125
179		-66.406250
180		-64.453125
181		-66.406250
182		-62.500000
183		-66.406250
184		-60.546875
185		-64.453125
186		-60.546875
187		-64.453125
188		-60.546875
189		-62.500000
190		-58.593750
191		-60.546875
192		-56.640625
193		-58.593750
194		-54.687500
195		-56.640625
196		-52.734375
197		-54.687500
198		-50.781250
199		-52.734375
200		-46.875000
201		-50.781250
202		-44.921875
203		-46.875000
204		-42.968750
205		-44.921875
206		-41.015625
207		-42.968750
208		-37.109375
209		-39.062500
210		-35.156250
211		-37.109375
212		-31.250000
213		-33.203125
214		-27.343750
215		-29.296875
216		-25.390625
217		-27.343750
218		-21.484375
219		-23.437500
220		-17.578125
221		-21.484375
222		-13.671875
223		-15.625000
224		-11.718750
