Channel              :		CH1
Frequency            :		1.987kHz
Period               :		0.503ms
PK-PK                :		212.9mV
Probe attenuation    :		1X
Voltage per ADC value:		0.122070mV
Time interval        :		2.00000us

index		CH1_Voltage(mV)
1		83.984375
2		83.984375
3		89.843750
4		87.890625
5		91.796875
6		89.843750
7		93.750000
8		91.796875
9		95.703125
10		93.750000
11		97.656250
12		95.703125
13		99.609375
14		97.656250
15		99.609375
16		97.656250
17		101.562500
18		99.609375
19		101.562500
20		99.609375
21		103.515625
22		101.562500
23		103.515625
24		101.562500
25		105.468750
26		101.562500
27		105.468750
28		101.562500
29		105.468750
30		101.562500
31		103.515625
32		99.609375
33		105.468750
34		99.609375
35		103.515625
36		97.656250
37		103.515625
38		97.656250
39		101.562500
40		97.656250
41		99.609375
42		95.703125
43		99.609375
44		93.750000
45		97.656250
46		91.796875
47		95.703125
48		89.843750
49		93.750000
50		85.937500
51		91.796875
52		83.984375
53		89.843750
54		82.031250
55		87.890625
56		80.078125
57		83.984375
58		76.171875
59		82.031250
60		72.265625
61		78.125000
62		68.359375
63		74.218750
64		64.453125
65		70.312500
66		60.546875
67		66.406250
68		56.640625
69		62.500000
70		52.734375
71		58.593750
72		48.828125
73		54.687500
74		42.968750
75		50.781250
76		41.015625
77		46.875000
78		35.156250
79		42.968750
80		31.250000
81		37.109375
82		25.390625
83		31.250000
84		21.484375
85		27.343750
86		13.671875
87		21.484375
88		9.765625
89		17.578125
90		5.859375
91		11.718750
92		0.000000
93		7.812500
94		-3.906250
95		1.953125
96		-9.765625
97		-3.906250
98		-15.625000
99		-7.812500
100		-19.531250
101		-13.671875
102		-25.390625
103		-17.578125
104		-29.296875
105		-23.437500
106		-35.156250
107		-29.296875
108		-39.062500
109		-33.203125
110		-44.921875
111		-37.109375
112		-48.828125
113		-42.968750
114		-52.734375
115		-46.875000
116		-56.640625
117		-52.734375
118		-62.500000
119		-56.640625
120		-66.406250
121		-60.546875
122		-70.312500
123		-64.453125
124		-72.265625
125		-68.359375
126		-76.171875
127		-70.312500
128		-80.078125
129		-74.218750
130		-82.031250
131		-78.125000
132		-85.937500
133		-80.078125
134		-87.890625
135		-83.984375
136		-89.843750
137		-85.937500
138		-91.796875
139		-87.890625
140		-93.750000
141		-89.843750
142		-97.656250
143		-91.796875
144		-95.703125
145		-93.750000
146		-97.656250
147		-93.750000
148		-99.609375
149		-95.703125
150		-99.609375
151		-95.703125
152		-99.609375
153		-95.703125
154		-99.609375
155		-95.703125
156		-99.609375
157		-95.703125
158		-97.656250
159		-93.750000
160		-97.656250
161		-93.750000
162		-97.656250
163		-93.750000
164		-95.703125
165		-91.796875
166		-93.750000
167		-89.843750
168		-91.796875
169		-87.890625
170		-89.843750
171		-83.984375
172		-87.890625
173		-82.031250
174		-83.984375
175		-80.078125
176		-82.031250
177		-76.171875
178		-80.078125
179		-74.218750
180		-74.218750
181		-70.312500
182		-72.265625
183		-66.406250
184		-68.359375
185		-62.500000
186		-64.453125
187		-58.593750
188		-60.546875
189		-54.687500
190		-56.640625
191		-50.781250
192		-50.781250
193		-44.921875
194		-46.875000
195		-41.015625
196		-42.968750
197		-35.156250
198		-39.062500
199		-31.250000
200		-33.203125
201		-25.390625
202		-27.343750
203		-21.484375
204		-23.437500
205		-15.625000
206		-17.578125
207		-11.718750
208		-11.718750
209		-5.859375
210		-7.812500
211		0.000000
212		-1.953125
213		3.906250
214		1.953125
215		9.765625
216		7.812500
217		15.625000
218		11.718750
219		19.531250
220		17.578125
221		23.437500
222		23.437500
223		29.296875
224		27.343750
225		33.203125
226		33.203125
227		39.062500
228		37.109375
229		42.968750
230		41.015625
231		46.875000
232		46.875000
233		50.781250
234		48.828125
235		56.640625
236		54.687500
237		60.546875
238		58.593750
239		64.453125
240		62.500000
241		68.359375
242		66.406250
243		70.312500
244		68.359375
245		74.218750
246		72.265625
247		78.125000
248		76.171875
249		82.031250
250		80.078125
251		83.984375
252		82.031250
253		87.890625
254		85.937500
255		89.843750
256		87.890625
257		91.796875
258		89.843750
259		93.750000
260		91.796875
261		95.703125
262		93.750000
263		97.656250
264		95.703125
265		99.609375
266		95.703125
267		101.562500
268		97.656250
269		101.562500
270		99.609375
271		103.515625
272		99.609375
273		103.515625
274		101.562500
275		103.515625
276		99.609375
277		105.468750
278		101.562500
279		105.468750
280		101.562500
281		105.468750
282		101.562500
283		105.468750
284		99.609375
285		105.468750
286		99.609375
287		103.515625
288		99.609375
289		103.515625
290		97.656250
291		101.562500
292		97.656250
293		99.609375
294		95.703125
295		99.609375
296		93.750000
297		97.656250
298		91.796875
299		95.703125
300		89.843750
301		93.750000
302		85.937500
303		91.796875
304		83.984375
305		87.890625
306		82.031250
307		85.937500
308		78.125000
309		83.984375
310		74.218750
311		80.078125
312		72.265625
313		78.125000
314		68.359375
315		74.218750
316		64.453125
317		70.312500
318		60.546875
319		68.359375
320		56.640625
321		62.500000
322		52.734375
323		58.593750
324		48.828125
325		54.687500
326		44.921875
327		50.781250
328		39.062500
329		44.921875
330		35.156250
331		41.015625
332		29.296875
333		37.109375
334		25.390625
335		31.250000
336		19.531250
337		27.343750
338		15.625000
339		21.484375
340		11.718750
341		17.578125
342		5.859375
343		11.718750
344		0.000000
345		7.812500
346		-5.859375
347		1.953125
348		-9.765625
349		-3.906250
350		-15.625000
351		-7.812500
352		-19.531250
353		-13.671875
354		-25.390625
355		-17.578125
