Vernier Format 2
rc_prof rogiers.cmbl 24/02/2025 10:32:39 ,
Latest
Time	Potential 1	Potential 2
t	Pot 1	Pot 2
s	V	V

0	-4,79365079365	-3,76800976801
0,0002	-2,05372405372	-0,261294261294
0,0004	1,6336996337	3,28449328449
0,0006	4,87179487179	5,49694749695
0,0008	6,26373626374	5,34554334554
0,001	5,18925518926	2,93284493284
0,0012	2,16605616606	-0,637362637363
0,0014	-1,4822954823	-4,01221001221
0,0016	-4,42246642247	-5,71672771673
0,0018	-5,2673992674	-5,0231990232
0,002	-3,67032967033	-2,14652014652
0,0022	-0,285714285714	1,58974358974
0,0024	3,39194139194	4,63736263736
0,0026	5,83882783883	5,73626373626
0,0028	6,03907203907	4,40781440781
0,003	3,84126984127	1,24786324786
0,0032	0,393162393162	-2,42002442002
0,0034	-3,13308913309	-5,12087912088
0,0036	-5,14041514042	-5,68742368742
0,0038	-4,78388278388	-3,80708180708
0,004	-2,14163614164	-0,35409035409
0,0042	1,58974358974	3,24542124542
0,0044	4,8083028083	5,47741147741
0,0046	6,25885225885	5,37973137973
0,0048	5,21855921856	3,00122100122
0,005	2,26862026862	-0,539682539683
0,0052	-1,43345543346	-3,94871794872
0,0054	-4,39316239316	-5,71672771673
0,0056	-5,27228327228	-5,04761904762
0,0058	-3,71916971917	-2,23931623932
0,006	-0,334554334554	1,49694749695
0,0062	3,29426129426	4,56898656899
0,0064	5,81929181929	5,75091575092
0,0066	6,06837606838	4,44688644689
0,0068	3,95848595849	1,30158730159
0,007	0,45177045177	-2,32234432234
0,0072	-3,08424908425	-5,09645909646
0,0074	-5,11111111111	-5,69719169719
0,0076	-4,8083028083	-3,89010989011
0,0078	-2,18559218559	-0,40293040293
0,008	1,48717948718	3,19658119658
0,0082	4,76923076923	5,45299145299
0,0084	6,26373626374	5,40415140415
0,0086	5,27228327228	3,07448107448
0,0088	2,32234432234	-0,47619047619
0,009	-1,34065934066	-3,89987789988
0,0092	-4,32967032967	-5,69230769231
0,0094	-5,27716727717	-5,09645909646
0,0096	-3,78266178266	-2,29304029304
0,0098	-0,432234432234	1,43833943834
0,01	3,24053724054	4,28571428571
