Vernier Format 2
rc_prof rogiers.cmbl 24/02/2025 10:39:27 ,
Latest
Time	Potential 1	Potential 2
t	Pot 1	Pot 2
s	V	V

0	4,21733821734	4,60805860806
0,002	4,27594627595	4,65201465201
0,004	4,32967032967	4,68131868132
0,006	4,38339438339	4,73015873016
0,008	4,442002442	4,76923076923
0,01	4,49572649573	4,79365079365
0,012	4,54945054945	4,83272283272
0,014	4,60805860806	4,86691086691
0,016	4,65201465201	4,89621489621
0,018	4,71062271062	4,9304029304
0,02	4,76434676435	4,96459096459
0,022	4,8083028083	4,99389499389
0,024	4,86691086691	5,02808302808
0,026	4,92063492063	5,05738705739
0,028	4,96459096459	5,08180708181
0,03	5,00366300366	5,11111111111
0,032	5,06227106227	5,14041514042
0,034	5,10134310134	5,15506715507
0,036	5,15018315018	5,18437118437
0,038	5,19413919414	5,21367521368
0,04	5,2380952381	5,22832722833
0,042	5,28693528694	5,25763125763
0,044	5,33577533578	5,27716727717
0,046	5,3601953602	5,29181929182
0,048	5,40903540904	5,31623931624
0,05	5,45299145299	5,34065934066
0,052	5,4822954823	5,35531135531
0,054	5,53113553114	5,37484737485
0,056	5,56532356532	5,39926739927
0,058	5,59951159951	5,39926739927
0,06	5,6336996337	5,41391941392
0,062	5,67277167277	5,43345543346
0,064	5,69719169719	5,43833943834
0,066	5,74114774115	5,45299145299
0,068	5,77045177045	5,46275946276
0,07	5,79975579976	5,46764346764
0,072	5,82417582418	5,47741147741
0,074	5,85347985348	5,48717948718
0,076	5,8778998779	5,4822954823
0,078	5,91208791209	5,49206349206
0,08	5,93650793651	5,50183150183
0,082	5,95604395604	5,49694749695
0,084	5,99023199023	5,50183150183
0,086	6,01465201465	5,50671550672
0,088	6,02442002442	5,50183150183
0,09	6,05372405372	5,50183150183
0,092	6,06837606838	5,49694749695
0,094	6,08302808303	5,49206349206
0,096	6,10744810745	5,49206349206
0,098	6,12698412698	5,48717948718
0,1	6,13675213675	5,47741147741
0,102	6,15628815629	5,47252747253
0,104	6,17094017094	5,46764346764
0,106	6,17582417582	5,45299145299
0,108	6,19047619048	5,44810744811
0,11	6,20512820513	5,43833943834
0,112	6,21001221001	5,4188034188
0,114	6,21978021978	5,40903540904
0,116	6,23443223443	5,40415140415
0,118	6,23443223443	5,37973137973
0,12	6,2442002442	5,36996336996
0,122	6,25396825397	5,35531135531
0,124	6,25396825397	5,33577533578
0,126	6,26373626374	5,32112332112
0,128	6,2735042735	5,30647130647
0,13	6,26373626374	5,28693528694
0,132	6,26862026862	5,26251526252
0,134	6,26373626374	5,2380952381
0,136	6,25396825397	5,20879120879
0,138	6,24908424908	5,18925518926
0,14	6,2442002442	5,16483516484
0,142	6,23443223443	5,13064713065
0,144	6,23443223443	5,11111111111
0,146	6,22954822955	5,08669108669
0,148	6,2148962149	5,0525030525
0,15	6,21001221001	5,0231990232
0,152	6,20024420024	4,99389499389
0,154	6,17582417582	4,95482295482
0,156	6,17582417582	4,9304029304
0,158	6,16605616606	4,89621489621
0,16	6,14652014652	4,85714285714
0,162	6,13675213675	4,83272283272
0,164	6,1221001221	4,79365079365
0,166	6,09768009768	4,75946275946
0,168	6,08791208791	4,72039072039
0,17	6,06837606838	4,6862026862
0,172	6,03907203907	4,64224664225
0,174	6,02442002442	4,60805860806
0,176	6,00488400488	4,57387057387
0,178	5,9706959707	4,52503052503
0,18	5,96092796093	4,48107448107
0,182	5,93162393162	4,442002442
0,184	5,90231990232	4,39804639805
0,186	5,8778998779	4,35897435897
0,188	5,86324786325	4,31501831502
0,19	5,82417582418	4,26129426129
0,192	5,79487179487	4,22222222222
0,194	5,77045177045	4,17338217338
0,196	5,73137973138	4,12454212454
0,198	5,71184371184	4,0757020757
0,2	5,67277167277	4,03663003663
0,202	5,63858363858	3,97802197802
0,204	5,59951159951	3,93406593407
0,206	5,57509157509	3,88522588523
0,208	5,53113553114	3,8315018315
0,21	5,49206349206	3,77777777778
0,212	5,46275946276	3,72893772894
0,214	5,40903540904	3,66544566545
0,216	5,38461538462	3,62148962149
0,218	5,34065934066	3,56776556777
0,22	5,29181929182	3,49938949939
0,222	5,25763125763	3,45054945055
0,224	5,21855921856	3,40170940171
0,226	5,16483516484	3,33333333333
0,228	5,12576312576	3,28449328449
0,23	5,08180708181	3,22588522589
0,232	5,02808302808	3,15750915751
0,234	4,98412698413	3,10866910867
0,236	4,94017094017	3,05006105006
0,238	4,88644688645	2,98656898657
0,24	4,84249084249	2,92307692308
0,242	4,79853479853	2,86935286935
0,244	4,73992673993	2,80586080586
0,246	4,69597069597	2,74236874237
0,248	4,64713064713	2,67887667888
0,25	4,58852258852	2,6105006105
0,252	4,53968253968	2,55677655678
0,254	4,49084249084	2,49328449328
0,256	4,42735042735	2,42490842491
0,258	4,37851037851	2,3663003663
0,26	4,32478632479	2,30769230769
0,262	4,26129426129	2,23443223443
0,264	4,21245421245	2,17582417582
0,266	4,15873015873	2,11233211233
0,268	4,09523809524	2,03418803419
0,27	4,04151404151	1,98046398046
0,272	3,98778998779	1,91697191697
0,274	3,91941391941	1,84371184371
0,276	3,86568986569	1,78021978022
0,278	3,81196581197	1,71672771673
0,28	3,73382173382	1,63858363858
0,282	3,6800976801	1,58485958486
0,284	3,62637362637	1,52625152625
0,286	3,55311355311	1,43833943834
0,288	3,49450549451	1,37973137973
0,29	3,4358974359	1,31135531136
0,292	3,36752136752	1,22832722833
0,294	3,30402930403	1,1746031746
0,296	3,24542124542	1,10622710623
0,298	3,17216117216	1,0231990232
0,3	3,10866910867	0,964590964591
0,302	3,04517704518	0,905982905983
0,304	2,97191697192	0,818070818071
0,306	2,91819291819	0,754578754579
0,308	2,84493284493	0,691086691087
0,31	2,77167277167	0,612942612943
0,312	2,7032967033	0,549450549451
0,314	2,64957264957	0,481074481074
0,316	2,57142857143	0,40293040293
0,318	2,50793650794	0,334554334554
0,32	2,43956043956	0,271062271062
0,322	2,36141636142	0,197802197802
0,324	2,30280830281	0,124542124542
0,326	2,22954822955	0,0659340659341
0,328	2,1514041514	-0,01221001221
0,33	2,08302808303	-0,0805860805861
0,332	2,01953601954	-0,148962148962
0,334	1,94139194139	-0,227106227106
0,336	1,86813186813	-0,290598290598
0,338	1,80952380952	-0,363858363858
0,34	1,7264957265	-0,437118437118
0,342	1,663003663	-0,500610500611
