Vernier Format 2
rc_prof rogiers.cmbl 24/02/2025 10:37:18 ,
Latest
Time	Potential 1	Potential 2
t	Pot 1	Pot 2
s	V	V

0	4,74481074481	3,9242979243
0,0002	4,25641025641	3,34798534799
0,0004	3,67521367521	2,74725274725
0,0006	3,04029304029	2,08302808303
0,0008	2,37118437118	1,3894993895
0,001	1,66788766789	0,686202686203
0,0012	0,935286935287	-0,0512820512821
0,0014	0,236874236874	-0,749694749695
0,0016	-0,500610500611	-1,47741147741
0,0018	-1,20390720391	-2,16605616606
0,002	-1,90231990232	-2,83516483516
0,0022	-2,54700854701	-3,44566544567
0,0024	-3,14774114774	-4,01709401709
0,0026	-3,69474969475	-4,52503052503
0,0028	-4,1684981685	-4,93528693529
0,003	-4,57387057387	-5,28693528694
0,0032	-4,88156288156	-5,53113553114
0,0034	-5,11111111111	-5,70207570208
0,0036	-5,2380952381	-5,77533577534
0,0038	-5,28693528694	-5,75091575092
0,004	-5,21367521368	-5,62393162393
0,0042	-5,06715506716	-5,39926739927
0,0044	-4,81807081807	-5,11111111111
0,0046	-4,46642246642	-4,70573870574
0,0048	-4,0463980464	-4,23199023199
0,005	-3,53846153846	-3,68498168498
0,0052	-2,97191697192	-3,0695970696
0,0054	-2,336996337	-2,41025641026
0,0056	-1,65323565324	-1,71184371184
0,0058	-0,959706959707	-1,00854700855
0,006	-0,222222222222	-0,266178266178
0,0062	0,500610500611	0,461538461538
0,0064	1,23321123321	1,18437118437
0,0066	1,96092796093	1,89255189255
0,0068	2,65934065934	2,56654456654
0,007	3,32844932845	3,20146520147
0,0072	3,94383394383	3,78266178266
0,0074	4,51037851038	4,31013431013
0,0076	5,01343101343	4,75946275946
0,0078	5,44322344322	5,1452991453
0,008	5,7851037851	5,42857142857
0,0082	6,05372405372	5,62393162393
0,0084	6,20512820513	5,7264957265
0,0086	6,28327228327	5,73137973138
0,0088	6,24908424908	5,6336996337
0,009	6,11233211233	5,43833943834
0,0092	5,90231990232	5,1746031746
0,0094	5,58485958486	4,79853479853
0,0096	5,19413919414	4,35409035409
0,0098	4,71550671551	3,83638583639
0,01	4,18803418803	3,26007326007
0,0102	3,59706959707	2,65934065934
0,0104	2,95238095238	1,98534798535
0,0106	2,27838827839	1,30647130647
0,0108	1,57509157509	0,578754578755
0,011	0,852258852259	-0,129426129426
0,0112	0,124542124542	-0,857142857143
0,0114	-0,588522588523	-1,57509157509
0,0116	-1,2967032967	-2,25885225885
0,0118	-1,99023199023	-2,91819291819
0,012	-2,62515262515	-3,52869352869
0,0122	-3,23076923077	-4,09035409035
0,0124	-3,76312576313	-4,57875457875
0,0126	-4,23199023199	-4,99389499389
0,0128	-4,61782661783	-5,32112332112
0,013	-4,91575091575	-5,56043956044
0,0132	-5,13064713065	-5,72161172161
0,0134	-5,24786324786	-5,78021978022
0,0136	-5,28205128205	-5,73626373626
0,0138	-5,20390720391	-5,59951159951
0,014	-5,03785103785	-5,37973137973
0,0142	-4,77411477411	-5,0525030525
0,0144	-4,42246642247	-4,63736263736
0,0146	-3,97802197802	-4,15873015873
0,0148	-3,4652014652	-3,59706959707
0,015	-2,89377289377	-2,99633699634
0,0152	-2,24908424908	-2,32234432234
0,0154	-1,57509157509	-1,62393162393
0,0156	-0,857142857143	-0,901098901099
0,0158	-0,129426129426	-0,168498168498
0,016	0,603174603175	0,564102564103
0,0162	1,34065934066	1,29181929182
0,0164	2,05372405372	1,98046398046
0,0166	2,75702075702	2,65934065934
0,0168	3,41636141636	3,27960927961
0,017	4,02686202686	3,86080586081
0,0172	4,57875457875	4,37362637363
0,0174	5,07692307692	4,82783882784
0,0176	5,50183150183	5,19413919414
0,0178	5,82905982906	5,45787545788
0,018	6,08302808303	5,64346764347
0,0182	6,21978021978	5,7264957265
0,0184	6,29304029304	5,72161172161
0,0186	6,22954822955	5,6043956044
0,0188	6,0927960928	5,41391941392
0,019	5,85836385836	5,12576312576
0,0192	5,53601953602	4,74481074481
0,0194	5,12576312576	4,2905982906
0,0196	4,64224664225	3,76312576313
0,0198	4,10500610501	3,1916971917
0,02	3,50427350427	2,56166056166
0,0202	2,86446886447	1,89743589744
0,0204	2,18070818071	1,19902319902
0,0206	1,46275946276	0,481074481074
0,0208	0,759462759463	-0,227106227106
0,021	0,017094017094	-0,964590964591
0,0212	-0,691086691087	-1,663003663
0,0214	-1,39926739927	-2,36141636142
0,0216	-2,07814407814	-3,00610500611
0,0218	-2,72283272283	-3,61172161172
0,022	-3,30402930403	-4,1684981685
0,0222	-3,8315018315	-4,63247863248
0,0224	-4,30036630037	-5,04761904762
0,0226	-4,66178266178	-5,35531135531
0,0228	-4,95482295482	-5,59462759463
0,023	-5,15018315018	-5,72161172161
0,0232	-5,26251526252	-5,78021978022
0,0234	-5,27716727717	-5,72161172161
0,0236	-5,17948717949	-5,57020757021
0,0238	-5,01343101343	-5,34065934066
0,024	-4,72527472527	-4,99877899878
0,0242	-4,36385836386	-4,58363858364
0,0244	-3,91452991453	-4,08058608059
0,0246	-3,38705738706	-3,52380952381
0,0248	-2,80586080586	-2,89377289377
0,025	-2,16117216117	-2,22954822955
0,0252	-1,4822954823	-1,53601953602
0,0254	-0,749694749695	-0,793650793651
0,0256	-0,03663003663	-0,0708180708181
0,0258	0,710622710623	0,656898656899
0,026	1,43345543346	1,37973137973
0,0262	2,15628815629	2,07814407814
0,0264	2,84493284493	2,74725274725
0,0266	3,49450549451	3,36752136752
0,0268	4,10500610501	3,93894993895
0,027	4,64713064713	4,43711843712
0,0272	5,14041514042	4,88156288156
0,0274	5,54578754579	5,23321123321
0,0276	5,87301587302	5,49206349206
0,0278	6,09768009768	5,65811965812
0,028	6,23443223443	5,74114774115
0,0282	6,28327228327	5,71184371184
0,0284	6,21001221001	5,57997557998
0,0286	6,06349206349	5,38461538462
0,0288	5,81929181929	5,07203907204
0,029	5,47741147741	4,68131868132
0,0292	5,05738705739	4,22222222222
0,0294	4,57387057387	3,69474969475
0,0296	4,02686202686	3,10866910867
0,0298	3,41636141636	2,46886446886
0,03	2,77167277167	1,80463980464
0,0302	2,08302808303	1,10134310134
0,0304	1,37973137973	0,393162393162
0,0306	0,656898656899	-0,339438339438
0,0308	-0,0659340659341	-1,04761904762
0,031	-0,783882783883	-1,76556776557
0,0312	-1,50183150183	-2,45421245421
