Channel              :		CH1
Frequency            :		1.060kHz
Period               :		0.944ms
PK-PK                :		130.9mV
Probe attenuation    :		1X
Voltage per ADC value:		0.122070mV
Time interval        :		2.00000us

index		CH1_Voltage(mV)
1		31.250000
2		31.250000
3		35.156250
4		29.296875
5		33.203125
6		29.296875
7		33.203125
8		27.343750
9		31.250000
10		25.390625
11		29.296875
12		23.437500
13		27.343750
14		23.437500
15		25.390625
16		21.484375
17		25.390625
18		19.531250
19		23.437500
20		17.578125
21		21.484375
22		17.578125
23		19.531250
24		15.625000
25		17.578125
26		13.671875
27		17.578125
28		11.718750
29		15.625000
30		9.765625
31		13.671875
32		7.812500
33		11.718750
34		7.812500
35		9.765625
36		5.859375
37		7.812500
38		3.906250
39		7.812500
40		1.953125
41		5.859375
42		0.000000
43		3.906250
44		-1.953125
45		1.953125
46		-1.953125
47		1.953125
48		-3.906250
49		0.000000
50		-5.859375
51		-1.953125
52		-7.812500
53		-3.906250
54		-9.765625
55		-5.859375
56		-11.718750
57		-7.812500
58		-11.718750
59		-9.765625
60		-13.671875
61		-9.765625
62		-15.625000
63		-11.718750
64		-17.578125
65		-13.671875
66		-19.531250
67		-15.625000
68		-21.484375
69		-17.578125
70		-21.484375
71		-19.531250
72		-23.437500
73		-19.531250
74		-25.390625
75		-21.484375
76		-27.343750
77		-23.437500
78		-27.343750
79		-25.390625
80		-29.296875
81		-25.390625
82		-31.250000
83		-27.343750
84		-33.203125
85		-27.343750
86		-33.203125
87		-31.250000
88		-35.156250
89		-31.250000
90		-37.109375
91		-33.203125
92		-37.109375
93		-33.203125
94		-39.062500
95		-35.156250
96		-41.015625
97		-37.109375
98		-41.015625
99		-39.062500
100		-42.968750
101		-39.062500
102		-42.968750
103		-41.015625
104		-44.921875
105		-41.015625
106		-46.875000
107		-42.968750
108		-46.875000
109		-42.968750
110		-48.828125
111		-44.921875
112		-48.828125
113		-44.921875
114		-50.781250
115		-46.875000
116		-52.734375
117		-48.828125
118		-50.781250
119		-48.828125
120		-52.734375
121		-48.828125
122		-54.687500
123		-50.781250
124		-54.687500
125		-50.781250
126		-54.687500
127		-50.781250
128		-54.687500
129		-52.734375
130		-56.640625
131		-52.734375
132		-56.640625
133		-54.687500
134		-56.640625
135		-52.734375
136		-56.640625
137		-54.687500
138		-58.593750
139		-54.687500
140		-58.593750
141		-56.640625
142		-58.593750
143		-54.687500
144		-58.593750
145		-56.640625
146		-60.546875
147		-56.640625
148		-60.546875
149		-56.640625
150		-60.546875
151		-56.640625
152		-58.593750
153		-56.640625
154		-58.593750
155		-56.640625
156		-60.546875
157		-56.640625
158		-60.546875
159		-56.640625
160		-60.546875
161		-56.640625
162		-58.593750
163		-56.640625
164		-60.546875
165		-56.640625
166		-58.593750
167		-56.640625
168		-60.546875
169		-56.640625
170		-58.593750
171		-56.640625
172		-58.593750
173		-54.687500
174		-58.593750
175		-54.687500
176		-56.640625
177		-54.687500
178		-56.640625
179		-52.734375
180		-56.640625
181		-52.734375
182		-54.687500
183		-52.734375
184		-54.687500
185		-50.781250
186		-54.687500
187		-50.781250
188		-54.687500
189		-50.781250
190		-52.734375
191		-48.828125
192		-52.734375
193		-48.828125
194		-50.781250
195		-46.875000
196		-50.781250
197		-46.875000
198		-48.828125
199		-44.921875
200		-48.828125
201		-44.921875
202		-46.875000
203		-44.921875
204		-44.921875
205		-42.968750
206		-46.875000
207		-41.015625
208		-44.921875
209		-41.015625
210		-42.968750
211		-39.062500
212		-41.015625
213		-39.062500
214		-41.015625
215		-37.109375
216		-39.062500
217		-37.109375
218		-39.062500
219		-35.156250
220		-37.109375
221		-33.203125
222		-35.156250
223		-31.250000
224		-33.203125
225		-29.296875
226		-33.203125
227		-29.296875
228		-31.250000
229		-27.343750
230		-31.250000
231		-25.390625
232		-29.296875
233		-25.390625
234		-27.343750
235		-23.437500
236		-25.390625
237		-21.484375
238		-23.437500
239		-21.484375
240		-23.437500
241		-19.531250
242		-21.484375
243		-17.578125
244		-19.531250
245		-15.625000
246		-17.578125
247		-13.671875
248		-15.625000
249		-11.718750
250		-15.625000
251		-11.718750
252		-15.625000
253		-9.765625
254		-11.718750
255		-7.812500
256		-9.765625
257		-5.859375
258		-7.812500
259		-3.906250
260		-5.859375
261		-3.906250
262		-5.859375
263		-1.953125
264		-3.906250
265		0.000000
266		-1.953125
267		1.953125
268		0.000000
269		3.906250
270		1.953125
271		3.906250
272		1.953125
273		7.812500
274		3.906250
275		7.812500
276		5.859375
277		9.765625
278		7.812500
279		11.718750
280		9.765625
281		13.671875
282		9.765625
283		15.625000
284		11.718750
285		15.625000
286		15.625000
287		17.578125
288		15.625000
289		19.531250
290		15.625000
291		21.484375
292		19.531250
293		21.484375
294		19.531250
295		23.437500
296		21.484375
297		25.390625
298		23.437500
299		27.343750
300		25.390625
301		27.343750
302		25.390625
303		29.296875
304		27.343750
305		31.250000
306		29.296875
307		33.203125
308		31.250000
309		35.156250
310		31.250000
