Channel              :		CH1
Frequency            :		1.061kHz
Period               :		0.942ms
PK-PK                :		275.4mV
Probe attenuation    :		1X
Voltage per ADC value:		0.122070mV
Time interval        :		2.00000us

index		CH1_Voltage(mV)
1		76.171875
2		76.171875
3		82.031250
4		74.218750
5		78.125000
6		72.265625
7		76.171875
8		70.312500
9		74.218750
10		66.406250
11		70.312500
12		64.453125
13		68.359375
14		60.546875
15		66.406250
16		56.640625
17		62.500000
18		54.687500
19		58.593750
20		50.781250
21		56.640625
22		48.828125
23		52.734375
24		44.921875
25		50.781250
26		41.015625
27		46.875000
28		39.062500
29		42.968750
30		35.156250
31		41.015625
32		31.250000
33		37.109375
34		29.296875
35		33.203125
36		25.390625
37		29.296875
38		21.484375
39		27.343750
40		17.578125
41		23.437500
42		13.671875
43		19.531250
44		11.718750
45		15.625000
46		7.812500
47		13.671875
48		3.906250
49		9.765625
50		0.000000
51		5.859375
52		-1.953125
53		1.953125
54		-5.859375
55		-1.953125
56		-9.765625
57		-3.906250
58		-13.671875
59		-7.812500
60		-17.578125
61		-11.718750
62		-21.484375
63		-15.625000
64		-23.437500
65		-19.531250
66		-27.343750
67		-21.484375
68		-31.250000
69		-25.390625
70		-35.156250
71		-29.296875
72		-39.062500
73		-33.203125
74		-42.968750
75		-37.109375
76		-44.921875
77		-41.015625
78		-48.828125
79		-42.968750
80		-52.734375
81		-46.875000
82		-56.640625
83		-50.781250
84		-60.546875
85		-54.687500
86		-62.500000
87		-58.593750
88		-68.359375
89		-62.500000
90		-70.312500
91		-64.453125
92		-72.265625
93		-68.359375
94		-76.171875
95		-70.312500
96		-78.125000
97		-74.218750
98		-82.031250
99		-78.125000
100		-85.937500
101		-80.078125
102		-87.890625
103		-83.984375
104		-91.796875
105		-85.937500
106		-93.750000
107		-89.843750
108		-97.656250
109		-91.796875
110		-99.609375
111		-95.703125
112		-103.515625
113		-97.656250
114		-105.468750
115		-101.562500
116		-107.421875
117		-103.515625
118		-109.375000
119		-105.468750
120		-111.328125
121		-109.375000
122		-115.234375
123		-111.328125
124		-117.187500
125		-113.281250
126		-119.140625
127		-115.234375
128		-121.093750
129		-117.187500
130		-123.046875
131		-119.140625
132		-125.000000
133		-121.093750
134		-126.953125
135		-123.046875
136		-128.906250
137		-125.000000
138		-130.859375
139		-126.953125
140		-132.812500
141		-126.953125
142		-134.765625
143		-128.906250
144		-134.765625
145		-130.859375
146		-136.718750
147		-132.812500
148		-136.718750
149		-134.765625
150		-138.671875
151		-134.765625
152		-138.671875
153		-134.765625
154		-138.671875
155		-136.718750
156		-140.625000
157		-136.718750
158		-140.625000
159		-138.671875
160		-142.578125
161		-138.671875
162		-142.578125
163		-138.671875
164		-142.578125
165		-138.671875
166		-142.578125
167		-140.625000
168		-142.578125
169		-138.671875
170		-142.578125
171		-140.625000
172		-142.578125
173		-138.671875
174		-142.578125
175		-138.671875
176		-142.578125
177		-138.671875
178		-140.625000
179		-138.671875
180		-140.625000
181		-136.718750
182		-140.625000
183		-136.718750
184		-138.671875
185		-134.765625
186		-138.671875
187		-134.765625
188		-138.671875
189		-134.765625
190		-136.718750
191		-130.859375
192		-136.718750
193		-130.859375
194		-134.765625
195		-128.906250
196		-132.812500
197		-128.906250
198		-130.859375
199		-126.953125
200		-128.906250
201		-125.000000
202		-128.906250
203		-123.046875
204		-125.000000
205		-123.046875
206		-125.000000
207		-119.140625
208		-123.046875
209		-115.234375
210		-121.093750
211		-115.234375
212		-117.187500
213		-113.281250
214		-115.234375
215		-111.328125
216		-113.281250
217		-109.375000
218		-111.328125
219		-105.468750
220		-107.421875
221		-103.515625
222		-105.468750
223		-101.562500
224		-105.468750
225		-97.656250
226		-103.515625
227		-93.750000
228		-99.609375
229		-91.796875
230		-93.750000
231		-89.843750
232		-91.796875
233		-87.890625
234		-87.890625
235		-83.984375
236		-85.937500
237		-82.031250
238		-82.031250
239		-78.125000
240		-80.078125
241		-72.265625
242		-78.125000
243		-70.312500
244		-74.218750
245		-66.406250
246		-70.312500
247		-64.453125
248		-66.406250
249		-60.546875
250		-62.500000
251		-56.640625
252		-58.593750
253		-54.687500
254		-54.687500
255		-50.781250
256		-52.734375
257		-46.875000
258		-50.781250
259		-41.015625
260		-46.875000
261		-37.109375
262		-42.968750
263		-35.156250
264		-39.062500
265		-31.250000
266		-35.156250
267		-27.343750
268		-33.203125
269		-23.437500
270		-27.343750
271		-21.484375
272		-23.437500
273		-17.578125
274		-19.531250
275		-13.671875
276		-17.578125
277		-9.765625
278		-15.625000
279		-5.859375
280		-11.718750
281		-1.953125
282		-7.812500
283		1.953125
284		-1.953125
285		3.906250
286		0.000000
287		7.812500
288		5.859375
289		9.765625
290		9.765625
291		15.625000
292		11.718750
293		17.578125
294		15.625000
295		21.484375
296		17.578125
297		25.390625
298		21.484375
299		29.296875
300		25.390625
301		33.203125
302		27.343750
303		35.156250
304		33.203125
305		37.109375
306		37.109375
307		41.015625
308		39.062500
309		44.921875
310		41.015625
311		48.828125
312		44.921875
313		52.734375
314		46.875000
315		54.687500
316		50.781250
317		58.593750
318		52.734375
319		60.546875
320		56.640625
321		62.500000
322		60.546875
323		64.453125
324		64.453125
325		70.312500
326		64.453125
327		72.265625
328		68.359375
329		76.171875
330		72.265625
331		78.125000
332		74.218750
333		80.078125
334		76.171875
335		83.984375
336		78.125000
337		83.984375
338		82.031250
339		85.937500
340		85.937500
341		87.890625
342		85.937500
343		93.750000
344		87.890625
345		93.750000
346		89.843750
347		97.656250
348		91.796875
349		99.609375
350		93.750000
351		101.562500
352		95.703125
353		103.515625
354		99.609375
355		103.515625
356		101.562500
357		105.468750
358		101.562500
359		109.375000
360		103.515625
361		111.328125
362		103.515625
363		111.328125
364		105.468750
365		113.281250
366		107.421875
367		115.234375
368		109.375000
369		115.234375
370		109.375000
371		117.187500
372		113.281250
373		117.187500
374		113.281250
375		121.093750
376		113.281250
377		121.093750
378		115.234375
379		121.093750
380		115.234375
381		123.046875
382		117.187500
383		123.046875
384		117.187500
385		123.046875
386		119.140625
387		125.000000
388		121.093750
389		125.000000
390		121.093750
391		125.000000
392		119.140625
393		126.953125
394		119.140625
395		126.953125
396		119.140625
397		126.953125
398		121.093750
399		126.953125
400		121.093750
401		126.953125
402		121.093750
403		128.906250
404		123.046875
405		126.953125
406		123.046875
407		125.000000
408		121.093750
409		126.953125
410		121.093750
411		126.953125
412		121.093750
413		126.953125
414		119.140625
415		126.953125
416		119.140625
417		126.953125
418		119.140625
419		126.953125
420		119.140625
421		125.000000
422		119.140625
423		123.046875
424		119.140625
425		123.046875
426		115.234375
427		123.046875
428		115.234375
429		123.046875
430		115.234375
431		121.093750
432		113.281250
433		121.093750
434		111.328125
435		119.140625
436		111.328125
437		117.187500
438		111.328125
439		115.234375
440		111.328125
441		113.281250
442		107.421875
443		113.281250
444		105.468750
445		113.281250
446		103.515625
447		111.328125
448		103.515625
449		109.375000
450		101.562500
451		107.421875
452		99.609375
453		107.421875
454		99.609375
455		105.468750
456		95.703125
457		101.562500
458		93.750000
459		99.609375
460		91.796875
461		99.609375
462		87.890625
463		97.656250
464		85.937500
465		93.750000
466		83.984375
467		91.796875
468		82.031250
469		89.843750
470		80.078125
471		87.890625
472		80.078125
473		82.031250
474		76.171875
475		80.078125
476		72.265625
477		80.078125
478		68.359375
479		76.171875
480		66.406250
481		74.218750
482		64.453125
483		72.265625
