Channel              :		CH1
Frequency            :		1.061kHz
Period               :		0.942ms
PK-PK                :		287.1mV
Probe attenuation    :		1X
Voltage per ADC value:		0.122070mV
Time interval        :		2.00000us

index		CH1_Voltage(mV)
1		62.500000
2		62.500000
3		70.312500
4		58.593750
5		68.359375
6		56.640625
7		62.500000
8		54.687500
9		58.593750
10		48.828125
11		56.640625
12		46.875000
13		54.687500
14		42.968750
15		50.781250
16		39.062500
17		48.828125
18		35.156250
19		44.921875
20		33.203125
21		42.968750
22		31.250000
23		37.109375
24		27.343750
25		33.203125
26		21.484375
27		29.296875
28		19.531250
29		27.343750
30		15.625000
31		23.437500
32		13.671875
33		21.484375
34		7.812500
35		17.578125
36		5.859375
37		13.671875
38		1.953125
39		9.765625
40		0.000000
41		5.859375
42		-3.906250
43		1.953125
44		-9.765625
45		-1.953125
46		-13.671875
47		-5.859375
48		-17.578125
49		-7.812500
50		-21.484375
51		-11.718750
52		-25.390625
53		-15.625000
54		-29.296875
55		-19.531250
56		-31.250000
57		-23.437500
58		-35.156250
59		-29.296875
60		-41.015625
61		-33.203125
62		-42.968750
63		-35.156250
64		-46.875000
65		-39.062500
66		-50.781250
67		-42.968750
68		-54.687500
69		-46.875000
70		-58.593750
71		-50.781250
72		-60.546875
73		-52.734375
74		-64.453125
75		-58.593750
76		-68.359375
77		-62.500000
78		-72.265625
79		-64.453125
80		-76.171875
81		-66.406250
82		-80.078125
83		-70.312500
84		-83.984375
85		-76.171875
86		-85.937500
87		-78.125000
88		-89.843750
89		-82.031250
90		-91.796875
91		-85.937500
92		-95.703125
93		-89.843750
94		-99.609375
95		-93.750000
96		-103.515625
97		-95.703125
98		-105.468750
99		-97.656250
100		-109.375000
101		-101.562500
102		-111.328125
103		-103.515625
104		-115.234375
105		-107.421875
106		-117.187500
107		-109.375000
108		-119.140625
109		-113.281250
110		-123.046875
111		-117.187500
112		-125.000000
113		-117.187500
114		-128.906250
115		-121.093750
116		-130.859375
117		-123.046875
118		-132.812500
119		-125.000000
120		-136.718750
121		-128.906250
122		-136.718750
123		-128.906250
124		-138.671875
125		-132.812500
126		-140.625000
127		-136.718750
128		-144.531250
129		-136.718750
130		-146.484375
131		-138.671875
132		-146.484375
133		-140.625000
134		-148.437500
135		-142.578125
136		-150.390625
137		-142.578125
138		-152.343750
139		-144.531250
140		-152.343750
141		-146.484375
142		-152.343750
143		-148.437500
144		-156.250000
145		-150.390625
146		-156.250000
147		-150.390625
148		-158.203125
149		-150.390625
150		-158.203125
151		-152.343750
152		-158.203125
153		-152.343750
154		-160.156250
155		-152.343750
156		-160.156250
157		-152.343750
158		-158.203125
159		-154.296875
160		-158.203125
161		-154.296875
162		-160.156250
163		-154.296875
164		-162.109375
165		-152.343750
166		-160.156250
167		-154.296875
168		-160.156250
169		-152.343750
170		-160.156250
171		-152.343750
172		-158.203125
173		-152.343750
174		-158.203125
175		-152.343750
176		-156.250000
177		-152.343750
178		-158.203125
179		-150.390625
180		-156.250000
181		-148.437500
182		-154.296875
183		-148.437500
184		-154.296875
185		-146.484375
186		-152.343750
187		-144.531250
188		-152.343750
189		-144.531250
190		-150.390625
191		-144.531250
192		-146.484375
193		-142.578125
194		-144.531250
195		-140.625000
196		-146.484375
197		-136.718750
198		-142.578125
199		-134.765625
200		-140.625000
201		-132.812500
202		-138.671875
203		-130.859375
204		-136.718750
205		-128.906250
206		-134.765625
207		-126.953125
208		-130.859375
209		-125.000000
210		-128.906250
211		-123.046875
212		-126.953125
213		-119.140625
214		-125.000000
215		-117.187500
216		-121.093750
217		-113.281250
218		-119.140625
219		-111.328125
220		-115.234375
221		-107.421875
222		-113.281250
223		-105.468750
224		-109.375000
225		-103.515625
226		-105.468750
227		-99.609375
228		-101.562500
229		-95.703125
230		-99.609375
231		-91.796875
232		-97.656250
233		-89.843750
234		-93.750000
235		-85.937500
236		-89.843750
237		-82.031250
238		-89.843750
239		-78.125000
240		-83.984375
241		-74.218750
242		-78.125000
243		-72.265625
244		-74.218750
245		-70.312500
246		-72.265625
247		-64.453125
248		-68.359375
249		-60.546875
250		-66.406250
251		-56.640625
252		-60.546875
253		-54.687500
254		-58.593750
255		-50.781250
256		-56.640625
257		-44.921875
258		-50.781250
259		-42.968750
260		-46.875000
261		-39.062500
262		-41.015625
263		-35.156250
264		-39.062500
265		-31.250000
266		-35.156250
267		-27.343750
268		-31.250000
269		-23.437500
270		-27.343750
271		-21.484375
272		-23.437500
273		-15.625000
274		-19.531250
275		-13.671875
276		-15.625000
277		-9.765625
278		-11.718750
279		-3.906250
280		-9.765625
281		0.000000
282		-5.859375
283		1.953125
284		-1.953125
285		5.859375
286		1.953125
287		9.765625
288		5.859375
289		13.671875
290		9.765625
291		19.531250
292		13.671875
293		19.531250
294		17.578125
295		23.437500
296		21.484375
297		27.343750
298		23.437500
299		31.250000
300		25.390625
301		35.156250
302		31.250000
303		37.109375
304		33.203125
305		41.015625
306		37.109375
307		44.921875
308		39.062500
309		46.875000
310		44.921875
311		50.781250
312		46.875000
313		54.687500
314		48.828125
315		58.593750
316		52.734375
317		60.546875
318		54.687500
319		62.500000
320		58.593750
321		66.406250
322		60.546875
323		70.312500
324		62.500000
325		70.312500
326		68.359375
327		72.265625
328		70.312500
329		76.171875
330		72.265625
331		80.078125
332		74.218750
333		82.031250
334		78.125000
335		83.984375
336		80.078125
337		85.937500
338		80.078125
339		89.843750
340		83.984375
341		91.796875
342		85.937500
343		91.796875
344		89.843750
345		93.750000
346		91.796875
347		97.656250
348		91.796875
349		99.609375
350		93.750000
351		101.562500
352		95.703125
353		101.562500
354		97.656250
355		103.515625
356		99.609375
357		105.468750
358		101.562500
359		107.421875
360		103.515625
361		107.421875
362		105.468750
363		109.375000
364		105.468750
365		111.328125
366		105.468750
367		113.281250
368		107.421875
369		113.281250
370		107.421875
371		115.234375
372		109.375000
373		117.187500
374		111.328125
375		117.187500
376		113.281250
377		117.187500
378		115.234375
379		117.187500
380		113.281250
381		119.140625
382		113.281250
383		121.093750
384		115.234375
385		121.093750
386		115.234375
387		121.093750
388		115.234375
389		121.093750
390		115.234375
391		121.093750
392		115.234375
393		123.046875
394		119.140625
395		121.093750
396		117.187500
397		123.046875
398		115.234375
399		123.046875
400		117.187500
401		123.046875
402		117.187500
403		123.046875
404		115.234375
405		123.046875
406		115.234375
407		123.046875
408		115.234375
409		121.093750
410		117.187500
411		119.140625
412		117.187500
413		119.140625
414		113.281250
415		121.093750
416		113.281250
417		119.140625
418		111.328125
419		119.140625
420		111.328125
421		117.187500
422		111.328125
423		117.187500
424		109.375000
425		117.187500
426		109.375000
427		115.234375
428		109.375000
429		113.281250
430		107.421875
431		111.328125
432		103.515625
433		111.328125
434		103.515625
435		109.375000
436		101.562500
437		109.375000
438		99.609375
439		109.375000
440		99.609375
441		105.468750
442		97.656250
443		105.468750
444		97.656250
445		101.562500
446		95.703125
447		99.609375
448		91.796875
449		99.609375
450		89.843750
451		95.703125
452		87.890625
453		95.703125
454		85.937500
455		93.750000
456		83.984375
457		89.843750
458		80.078125
459		87.890625
460		80.078125
461		85.937500
462		76.171875
463		82.031250
464		74.218750
465		80.078125
466		70.312500
467		80.078125
468		68.359375
469		76.171875
470		64.453125
471		72.265625
472		62.500000
473		70.312500
474		60.546875
475		66.406250
476		58.593750
477		66.406250
478		56.640625
479		60.546875
480		50.781250
481		58.593750
482		48.828125
