Channel              :		CH1
Frequency            :		1.986kHz
Period               :		0.503ms
PK-PK                :		48.83mV
Probe attenuation    :		1X
Voltage per ADC value:		0.122070mV
Time interval        :		2.00000us

index		CH1_Voltage(mV)
1		25.390625
2		25.390625
3		27.343750
4		25.390625
5		29.296875
6		25.390625
7		29.296875
8		25.390625
9		29.296875
10		25.390625
11		29.296875
12		25.390625
13		29.296875
14		25.390625
15		29.296875
16		25.390625
17		29.296875
18		25.390625
19		29.296875
20		25.390625
21		29.296875
22		25.390625
23		27.343750
24		25.390625
25		27.343750
26		25.390625
27		29.296875
28		25.390625
29		27.343750
30		25.390625
31		27.343750
32		25.390625
33		27.343750
34		23.437500
35		27.343750
36		23.437500
37		25.390625
38		23.437500
39		25.390625
40		21.484375
41		25.390625
42		21.484375
43		25.390625
44		21.484375
45		25.390625
46		21.484375
47		23.437500
48		19.531250
49		23.437500
50		19.531250
51		23.437500
52		17.578125
53		21.484375
54		17.578125
55		21.484375
56		17.578125
57		19.531250
58		15.625000
59		19.531250
60		15.625000
61		19.531250
62		13.671875
63		17.578125
64		13.671875
65		17.578125
66		13.671875
67		15.625000
68		11.718750
69		15.625000
70		9.765625
71		15.625000
72		9.765625
73		13.671875
74		9.765625
75		11.718750
76		7.812500
77		11.718750
78		5.859375
79		11.718750
80		5.859375
81		9.765625
82		5.859375
83		9.765625
84		3.906250
85		7.812500
86		3.906250
87		5.859375
88		1.953125
89		5.859375
90		1.953125
91		3.906250
92		0.000000
93		3.906250
94		0.000000
95		3.906250
96		-1.953125
97		1.953125
98		-1.953125
99		1.953125
100		-1.953125
101		0.000000
102		-3.906250
103		0.000000
104		-5.859375
105		0.000000
106		-3.906250
107		-1.953125
108		-5.859375
109		-1.953125
110		-5.859375
111		-3.906250
112		-7.812500
113		-3.906250
114		-7.812500
115		-3.906250
116		-7.812500
117		-5.859375
118		-9.765625
119		-5.859375
120		-9.765625
121		-5.859375
122		-9.765625
123		-5.859375
124		-9.765625
125		-7.812500
126		-11.718750
127		-5.859375
128		-11.718750
129		-7.812500
130		-11.718750
131		-7.812500
132		-11.718750
133		-7.812500
134		-11.718750
135		-7.812500
136		-11.718750
137		-7.812500
138		-11.718750
139		-7.812500
140		-11.718750
141		-7.812500
142		-11.718750
143		-7.812500
144		-11.718750
145		-7.812500
146		-11.718750
147		-7.812500
148		-11.718750
149		-7.812500
150		-11.718750
151		-7.812500
152		-11.718750
153		-7.812500
154		-9.765625
155		-7.812500
156		-11.718750
157		-7.812500
158		-9.765625
159		-5.859375
160		-9.765625
161		-5.859375
162		-9.765625
163		-5.859375
164		-7.812500
165		-3.906250
166		-7.812500
167		-3.906250
168		-7.812500
169		-3.906250
170		-5.859375
171		-3.906250
172		-7.812500
173		-1.953125
174		-5.859375
175		-1.953125
176		-3.906250
177		0.000000
178		-3.906250
179		0.000000
180		-1.953125
181		0.000000
182		-1.953125
183		1.953125
184		-1.953125
185		1.953125
186		0.000000
187		3.906250
188		0.000000
189		3.906250
190		1.953125
191		3.906250
192		1.953125
193		5.859375
194		3.906250
195		5.859375
196		3.906250
197		7.812500
198		5.859375
199		7.812500
200		5.859375
201		9.765625
202		5.859375
203		9.765625
204		7.812500
205		11.718750
206		7.812500
207		11.718750
208		9.765625
209		13.671875
210		9.765625
211		15.625000
212		11.718750
213		15.625000
214		11.718750
215		15.625000
216		13.671875
217		15.625000
218		13.671875
219		17.578125
220		15.625000
221		17.578125
222		15.625000
223		19.531250
224		17.578125
225		19.531250
226		17.578125
227		21.484375
228		17.578125
229		21.484375
230		19.531250
231		23.437500
232		19.531250
233		23.437500
234		19.531250
235		23.437500
236		19.531250
237		25.390625
238		21.484375
239		25.390625
240		21.484375
241		25.390625
242		23.437500
243		25.390625
244		23.437500
245		27.343750
246		23.437500
247		27.343750
248		23.437500
249		27.343750
250		25.390625
251		27.343750
252		25.390625
253		27.343750
254		25.390625
255		27.343750
256		25.390625
257		29.296875
258		25.390625
259		29.296875
260		25.390625
261		29.296875
262		25.390625
263		29.296875
264		25.390625
265		29.296875
266		25.390625
267		29.296875
268		25.390625
269		29.296875
270		25.390625
271		29.296875
272		25.390625
273		29.296875
274		25.390625
275		29.296875
276		25.390625
277		27.343750
278		23.437500
279		29.296875
280		25.390625
281		27.343750
282		23.437500
283		27.343750
284		23.437500
285		27.343750
286		23.437500
287		27.343750
288		23.437500
289		27.343750
290		23.437500
291		25.390625
292		21.484375
293		25.390625
294		21.484375
295		25.390625
296		21.484375
297		23.437500
298		19.531250
299		23.437500
300		19.531250
301		23.437500
302		19.531250
303		23.437500
304		17.578125
305		21.484375
306		17.578125
307		21.484375
308		17.578125
309		19.531250
310		15.625000
311		19.531250
312		15.625000
313		19.531250
314		13.671875
315		17.578125
316		13.671875
317		17.578125
318		11.718750
319		15.625000
320		11.718750
321		15.625000
322		9.765625
323		13.671875
324		9.765625
325		13.671875
326		9.765625
327		11.718750
328		7.812500
329		11.718750
330		5.859375
331		9.765625
332		5.859375
333		9.765625
334		3.906250
335		7.812500
336		3.906250
337		7.812500
338		3.906250
339		5.859375
340		1.953125
341		5.859375
342		1.953125
343		3.906250
344		0.000000
345		3.906250
346		0.000000
347		3.906250
348		-1.953125
349		1.953125
350		-1.953125
351		1.953125
352		-3.906250
353		0.000000
354		-3.906250
355		0.000000
356		-5.859375
357		-1.953125
358		-5.859375
359		-1.953125
360		-5.859375
361		-3.906250
362		-7.812500
363		-1.953125
364		-7.812500
365		-3.906250
366		-7.812500
367		-3.906250
368		-7.812500
369		-3.906250
370		-9.765625
371		-5.859375
372		-9.765625
373		-5.859375
374		-9.765625
375		-5.859375
376		-9.765625
377		-7.812500
378		-9.765625
379		-5.859375
380		-11.718750
381		-7.812500
382		-11.718750
383		-7.812500
384		-11.718750
385		-7.812500
386		-11.718750
387		-7.812500
388		-11.718750
389		-7.812500
390		-11.718750
391		-7.812500
392		-11.718750
393		-9.765625
394		-11.718750
395		-9.765625
396		-11.718750
397		-7.812500
398		-11.718750
399		-7.812500
400		-11.718750
401		-7.812500
402		-11.718750
403		-7.812500
404		-9.765625
405		-7.812500
406		-11.718750
407		-7.812500
408		-9.765625
409		-5.859375
410		-9.765625
411		-5.859375
412		-9.765625
413		-5.859375
414		-7.812500
415		-5.859375
416		-7.812500
417		-3.906250
418		-7.812500
419		-3.906250
420		-7.812500
421		-3.906250
422		-5.859375
