Vernier Format 2
rc_prof rogiers.cmbl 24/02/2025 11:00:31 ,
Latest
Time	Potential 1	Potential 2
t	Pot 1	Pot 2
s	V	V

0	-0,813186813187	-1,65323565324
0,0002	-2,73748473748	-2,79120879121
0,0004	-3,67032967033	-3,15750915751
0,0006	-3,34798534799	-2,54700854701
0,0008	-1,8778998779	-1,21367521368
0,001	0,271062271062	0,505494505495
0,0012	2,4884004884	2,0293040293
0,0014	4,13919413919	2,9768009768
0,0016	4,70573870574	3,03052503053
0,0018	3,99755799756	2,16605616606
0,002	2,27838827839	0,705738705739
0,0022	0,0854700854701	-0,979242979243
0,0024	-2,03418803419	-2,38583638584
0,0026	-3,41636141636	-3,11355311355
0,0028	-3,64590964591	-2,92307692308
0,003	-2,63003663004	-1,85347985348
0,0032	-0,691086691087	-0,251526251526
0,0034	1,57509157509	1,4188034188
0,0036	3,53357753358	2,66422466422
0,0038	4,61294261294	3,12820512821
0,004	4,43711843712	2,63003663004
0,0042	3,10866910867	1,37484737485
0,0044	1,04273504274	-0,251526251526
0,0046	-1,16971916972	-1,85347985348
0,0048	-2,94261294261	-2,89865689866
0,005	-3,70451770452	-3,12332112332
0,0052	-3,21611721612	-2,39072039072
0,0054	-1,6043956044	-0,954822954823
0,0056	0,622710622711	0,725274725275
0,0058	2,79609279609	2,20512820513
0,006	4,2905982906	3,04029304029
0,0062	4,67155067155	2,96214896215
0,0064	3,79731379731	1,97557997558
0,0066	1,98534798535	0,471306471306
0,0068	-0,251526251526	-1,20390720391
0,007	-2,27838827839	-2,54212454212
0,0072	-3,52380952381	-3,14285714286
0,0074	-3,57264957265	-2,81074481074
0,0076	-2,38095238095	-1,62881562882
0,0078	-0,339438339438	-0,00732600732601
0,008	1,9072039072	1,62881562882
0,0082	3,74358974359	2,78632478632
0,0084	4,67155067155	3,11355311355
0,0086	4,31013431013	2,4884004884
0,0088	2,8547008547	1,15018315018
0,009	0,725274725275	-0,500610500611
0,0092	-1,49694749695	-2,04395604396
0,0094	-3,11843711844	-2,99633699634
0,0096	-3,71916971917	-3,07448107448
0,0098	-3,03052503053	-2,21978021978
0,01	-1,31135531136	-0,739926739927
0,0102	0,949938949939	0,959706959707
0,0104	3,06471306471	2,37606837607
0,0106	4,43223443223	3,08913308913
0,0108	4,61782661783	2,87423687424
0,011	3,56776556777	1,7851037851
0,0112	1,68253968254	0,23199023199
0,0114	-0,573870573871	-1,42857142857
0,0116	-2,53724053724	-2,67887667888
0,0118	-3,61172161172	-3,16239316239
0,012	-3,47496947497	-2,69352869353
0,0122	-2,12698412698	-1,40903540904
0,0124	-0,041514041514	0,251526251526
0,0126	2,2148962149	1,83394383394
0,0128	3,96336996337	2,884004884
0,013	4,69597069597	3,07448107448
0,0132	4,15873015873	2,336996337
0,0134	2,55189255189	0,920634920635
0,0136	0,368742368742	-0,744810744811
0,0138	-1,7851037851	-2,21978021978
0,014	-3,27960927961	-3,05982905983
0,0142	-3,69474969475	-3,00122100122
0,0144	-2,81562881563	-2,03418803419
0,0146	-0,979242979243	-0,47619047619
0,0148	1,27716727717	1,19413919414
0,015	3,31868131868	2,42490842491
