Vernier Format 2
rc_prof rogiers.cmbl 24/02/2025 10:57:24 ,
Latest
Time	Potential 1	Potential 2
t	Pot 1	Pot 2
s	V	V

0	2,78632478632	1,15018315018
0,0002	1,93650793651	0,466422466422
0,0004	1,0231990232	-0,23199023199
0,0006	0,0903540903541	-0,920634920635
0,0008	-0,837606837607	-1,57997557998
0,001	-1,67765567766	-2,14163614164
0,0012	-2,43467643468	-2,62026862027
0,0014	-3,03052503053	-2,9474969475
0,0016	-3,44566544567	-3,13797313797
0,0018	-3,65079365079	-3,15750915751
0,002	-3,65079365079	-3,00610500611
0,0022	-3,44078144078	-2,71306471306
0,0024	-2,98656898657	-2,25396825397
0,0026	-2,37606837607	-1,70695970696
0,0028	-1,6043956044	-1,0525030525
0,003	-0,730158730159	-0,349206349206
0,0032	0,197802197802	0,363858363858
0,0034	1,1452991453	1,05738705739
0,0036	2,05372405372	1,68742368742
0,0038	2,89377289377	2,25885225885
0,004	3,60683760684	2,68376068376
0,0042	4,17826617827	2,99145299145
0,0044	4,53968253968	3,12332112332
0,0046	4,69597069597	3,10378510379
0,0048	4,61782661783	2,91330891331
0,005	4,33943833944	2,57142857143
0,0052	3,85592185592	2,09768009768
0,0054	3,20146520147	1,50671550672
0,0056	2,42979242979	0,862026862027
0,0058	1,54578754579	0,168498168498
0,006	0,627594627595	-0,529914529915
0,0062	-0,300366300366	-1,20879120879
0,0064	-1,20879120879	-1,82905982906
0,0066	-2,00976800977	-2,35653235653
0,0068	-2,70818070818	-2,77655677656
0,007	-3,22588522589	-3,04517704518
0,0072	-3,56776556777	-3,16239316239
0,0074	-3,68986568987	-3,11355311355
0,0076	-3,58241758242	-2,90842490842
0,0078	-3,27472527473	-2,53235653236
0,008	-2,75702075702	-2,03907203907
0,0082	-2,07814407814	-1,43833943834
0,0084	-1,24297924298	-0,749694749695
0,0086	-0,349206349206	-0,046398046398
0,0088	0,603174603175	0,656898656899
0,009	1,52625152625	1,33577533578
0,0092	2,42490842491	1,94139194139
0,0094	3,22588522589	2,44932844933
0,0096	3,87057387057	2,83516483516
0,0098	4,35409035409	3,07936507937
0,01	4,62271062271	3,13797313797
0,0102	4,69108669109	3,04517704518
0,0104	4,52503052503	2,78144078144
0,0106	4,15384615385	2,38583638584
0,0108	3,60195360195	1,85836385836
0,011	2,88888888889	1,24786324786
0,0112	2,07326007326	0,578754578755
0,0114	1,16483516484	-0,129426129426
0,0116	0,241758241758	-0,813186813187
0,0118	-0,686202686203	-1,48717948718
0,012	-1,55067155067	-2,06837606838
0,0122	-2,32234432234	-2,55189255189
0,0124	-2,94261294261	-2,90842490842
0,0126	-3,39194139194	-3,11355311355
0,0128	-3,64590964591	-3,16727716728
0,013	-3,66544566545	-3,04029304029
0,0132	-3,48473748474	-2,77167277167
0,0134	-3,0695970696	-2,336996337
0,0136	-2,47863247863	-1,78998778999
0,0138	-1,74114774115	-1,15018315018
0,014	-0,876678876679	-0,456654456654
0,0142	0,041514041514	0,251526251526
0,0144	0,998778998779	0,954822954823
0,0146	1,92185592186	1,59462759463
0,0148	2,76678876679	2,17094017094
0,015	3,50427350427	2,62515262515
0,0152	4,10012210012	2,95238095238
0,0154	4,49572649573	3,12332112332
0,0156	4,6862026862	3,12332112332
0,0158	4,65201465201	2,96214896215
0,016	4,39316239316	2,62515262515
0,0162	3,94383394383	2,17582417582
0,0164	3,3137973138	1,6043956044
0,0166	2,56166056166	0,969474969475
0,0168	1,69230769231	0,28083028083
0,017	0,774114774115	-0,422466422466
0,0172	-0,153846153846	-1,10134310134
0,0174	-1,07203907204	-1,73626373626
0,0176	-1,89255189255	-2,27838827839
0,0178	-2,60561660562	-2,72771672772
0,018	-3,16239316239	-3,02075702076
0,0182	-3,52380952381	-3,15750915751
0,0184	-3,68498168498	-3,13797313797
0,0186	-3,61660561661	-2,93772893773
0,0188	-3,33821733822	-2,60561660562
0,019	-2,84493284493	-2,11233211233
0,0192	-2,19047619048	-1,5409035409
0,0194	-1,38461538462	-0,866910866911
0,0196	-0,495726495726	-0,148962148962
0,0198	0,45177045177	0,549450549451
0,02	1,39438339438	1,23321123321
0,0202	2,28815628816	1,85836385836
0,0204	3,0989010989	2,38095238095
0,0206	3,77289377289	2,77655677656
0,0208	4,29548229548	3,05006105006
0,021	4,59340659341	3,13797313797
0,0212	4,70085470085	3,0695970696
0,0214	4,56898656899	2,83516483516
0,0216	4,22710622711	2,44932844933
0,0218	3,68986568987	1,95115995116
0,022	2,99145299145	1,34065934066
0,0222	2,20024420024	0,686202686203
0,0224	1,30158730159	-0,026862026862
0,0226	0,383394383394	-0,705738705739
0,0228	-0,554334554335	-1,38461538462
0,023	-1,43345543346	-1,98046398046
0,0232	-2,21001221001	-2,47863247863
0,0234	-2,86446886447	-2,86446886447
0,0236	-3,33821733822	-3,09401709402
0,0238	-3,62148962149	-3,17216117216
0,024	-3,6800976801	-3,0695970696
0,0242	-3,52869352869	-2,82051282051
0,0244	-3,15262515263	-2,41514041514
0,0246	-2,58608058608	-1,88278388278
0,0248	-1,86813186813	-1,25763125763
0,025	-1,00854700855	-0,642246642247
