Vernier Format 2
rc_prof rogiers.cmbl 24/02/2025 10:58:37 ,
Latest
Time	Potential 1	Potential 2
t	Pot 1	Pot 2
s	V	V

0	1,76068376068	0,40293040293
0,0002	0,774114774115	-0,398046398046
0,0004	-0,30525030525	-1,18925518926
0,0006	-1,33089133089	-1,89255189255
0,0008	-2,23443223443	-2,4884004884
0,001	-2,95726495726	-2,90354090354
0,0012	-3,45054945055	-3,13797313797
0,0014	-3,67521367521	-3,14774114774
0,0016	-3,61172161172	-2,9474969475
0,0018	-3,26984126984	-2,54700854701
0,002	-2,64957264957	-1,94627594628
0,0022	-1,83394383394	-1,25763125763
0,0024	-0,852258852259	-0,45177045177
0,0026	0,217338217338	0,35409035409
0,0028	1,30158730159	1,15018315018
0,003	2,33211233211	1,86813186813
0,0032	3,23565323565	2,44932844933
0,0034	3,97802197802	2,88888888889
0,0036	4,45665445665	3,10378510379
0,0038	4,68131868132	3,11355311355
0,004	4,59829059829	2,90354090354
0,0042	4,24664224664	2,49328449328
0,0044	3,62637362637	1,91697191697
0,0046	2,8253968254	1,20390720391
0,0048	1,86324786325	0,442002442002
0,005	0,808302808303	-0,368742368742
0,0052	-0,25641025641	-1,15018315018
0,0054	-1,28693528694	-1,8778998779
0,0056	-2,19536019536	-2,46398046398
0,0058	-2,93772893773	-2,89377289377
0,006	-3,44078144078	-3,12820512821
0,0062	-3,67521367521	-3,14774114774
0,0064	-3,63125763126	-2,96703296703
0,0066	-3,28449328449	-2,55677655678
0,0068	-2,68864468864	-1,99023199023
0,007	-1,86324786325	-1,28205128205
0,0072	-0,896214896215	-0,481074481074
0,0074	0,18315018315	0,334554334554
0,0076	1,2673992674	1,12576312576
0,0078	2,29304029304	1,83882783883
0,008	3,20634920635	2,43956043956
0,0082	3,94383394383	2,86935286935
0,0084	4,44688644689	3,11355311355
0,0086	4,67643467643	3,12332112332
0,0088	4,60805860806	2,91330891331
0,009	4,26617826618	2,50793650794
0,0092	3,65567765568	1,94139194139
0,0094	2,84981684982	1,24297924298
0,0096	1,88278388278	0,466422466422
0,0098	0,852258852259	-0,32967032967
0,01	-0,23199023199	-1,13064713065
0,0102	-1,25274725275	-1,8485958486
0,0104	-2,17094017094	-2,44444444444
0,0106	-2,91819291819	-2,884004884
0,0108	-3,42124542125	-3,11843711844
0,011	-3,67521367521	-3,16239316239
0,0112	-3,62148962149	-2,96703296703
0,0114	-3,29914529915	-2,58608058608
0,0116	-2,7032967033	-2,00488400488
0,0118	-1,90231990232	-1,30158730159
0,012	-0,920634920635	-0,505494505495
0,0122	0,148962148962	0,30525030525
0,0124	1,22344322344	1,10134310134
0,0126	2,26862026862	1,82905982906
0,0128	3,17704517705	2,41514041514
0,013	3,93406593407	2,86935286935
0,0132	4,43223443223	3,0989010989
0,0134	4,67643467643	3,12820512821
0,0136	4,61782661783	2,92796092796
0,0138	4,28571428571	2,53235653236
0,014	3,68498168498	1,96581196581
0,0142	2,884004884	1,26251526252
0,0144	1,93650793651	0,490842490842
0,0146	0,881562881563	-0,315018315018
0,0148	-0,178266178266	-1,10134310134
0,015	-1,22344322344	-1,82417582418
0,0152	-2,14163614164	-2,42979242979
0,0154	-2,88888888889	-2,85958485958
0,0156	-3,41636141636	-3,11843711844
0,0158	-3,66056166056	-3,15750915751
0,016	-3,64102564103	-2,98168498168
0,0162	-3,31868131868	-2,59096459096
0,0164	-2,7326007326	-2,03418803419
0,0166	-1,93162393162	-1,33089133089
0,0168	-0,959706959707	-0,544566544567
0,017	0,0952380952381	0,28083028083
0,0172	1,19902319902	1,07692307692
0,0174	2,21978021978	1,7851037851
0,0176	3,14774114774	2,40048840049
0,0178	3,89499389499	2,8547008547
0,018	4,42735042735	3,09401709402
0,0182	4,66666666667	3,12820512821
0,0184	4,62271062271	2,94261294261
0,0186	4,30525030525	2,55677655678
0,0188	3,69963369963	1,98534798535
0,019	2,93284493284	1,30158730159
0,0192	1,9706959707	0,525030525031
0,0194	0,930402930403	-0,271062271062
0,0196	-0,13431013431	-1,06227106227
0,0198	-1,17948717949	-1,80463980464
0,02	-2,10256410256	-2,3956043956
0,0202	-2,86446886447	-2,84981684982
0,0204	-3,38705738706	-3,10866910867
0,0206	-3,66056166056	-3,16727716728
0,0208	-3,63614163614	-2,99145299145
0,021	-3,32844932845	-2,62026862027
0,0212	-2,75702075702	-2,05372405372
0,0214	-1,9706959707	-1,35531135531
0,0216	-1,00854700855	-0,578754578755
0,0218	0,0610500610501	0,241758241758
0,022	1,12576312576	1,02808302808
0,0222	2,18070818071	1,76068376068
0,0224	3,10866910867	2,37118437118
0,0226	3,87057387057	2,83516483516
0,0228	4,40781440781	3,08913308913
0,023	4,66178266178	3,13308913309
0,0232	4,63736263736	2,96214896215
0,0234	4,31501831502	2,56654456654
0,0236	3,74358974359	2,00976800977
0,0238	2,96214896215	1,32112332112
0,024	2,01953601954	0,559218559219
0,0242	0,984126984127	-0,241758241758
0,0244	-0,0854700854701	-1,03296703297
0,0246	-1,13064713065	-1,7557997558
0,0248	-2,06349206349	-2,38095238095
0,025	-2,83028083028	-2,79609279609
