Vernier Format 2
rc_prof rogiers.cmbl 24/02/2025 10:59:07 ,
Latest
Time	Potential 1	Potential 2
t	Pot 1	Pot 2
s	V	V

0	1,57997557998	0,358974358974
0,0002	0,573870573871	-0,495726495726
0,0004	-0,568986568987	-1,3601953602
0,0006	-1,69230769231	-2,12698412698
0,0008	-2,60561660562	-2,69841269841
0,001	-3,29426129426	-3,07448107448
0,0012	-3,64102564103	-3,16727716728
0,0014	-3,65079365079	-3,00122100122
0,0016	-3,28937728938	-2,56654456654
0,0018	-2,6105006105	-1,91697191697
0,002	-1,65811965812	-1,11111111111
0,0022	-0,520146520147	-0,202686202686
0,0024	0,671550671551	0,695970695971
0,0026	1,87301587302	1,54578754579
0,0028	2,9474969475	2,26373626374
0,003	3,82173382173	2,81074481074
0,0032	4,42246642247	3,0989010989
0,0034	4,67643467643	3,11843711844
0,0036	4,56898656899	2,86935286935
0,0038	4,10500610501	2,3663003663
0,004	3,34798534799	1,67765567766
0,0042	2,3663003663	0,847374847375
0,0044	1,23321123321	-0,03663003663
0,0046	0,031746031746	-0,930402930403
0,0048	-1,12576312576	-1,7557997558
0,005	-2,16605616606	-2,42979242979
0,0052	-2,99145299145	-2,92307692308
0,0054	-3,50915750916	-3,15262515263
0,0056	-3,70451770452	-3,12332112332
0,0058	-3,51404151404	-2,81562881563
0,006	-2,98656898657	-2,26862026862
0,0062	-2,15628815629	-1,53601953602
0,0064	-1,10622710623	-0,666666666667
0,0066	0,0757020757021	0,241758241758
0,0068	1,28693528694	1,13553113553
0,007	2,42490842491	1,92185592186
0,0072	3,41147741148	2,56654456654
0,0074	4,15873015873	2,98168498168
0,0076	4,59829059829	3,14774114774
0,0078	4,66666666667	3,02075702076
0,008	4,37851037851	2,64957264957
0,0082	3,76312576313	2,04395604396
0,0084	2,87423687424	1,27716727717
0,0086	1,81440781441	0,412698412698
0,0088	0,637362637363	-0,490842490842
0,009	-0,554334554335	-1,3601953602
0,0092	-1,67765567766	-2,11721611722
0,0094	-2,60561660562	-2,7032967033
0,0096	-3,28449328449	-3,06471306471
0,0098	-3,64590964591	-3,17704517705
0,01	-3,64590964591	-2,99633699634
0,0102	-3,29914529915	-2,57631257631
0,0104	-2,60561660562	-1,92185592186
0,0106	-1,67277167277	-1,12087912088
0,0108	-0,534798534799	-0,212454212454
0,011	0,671550671551	0,691086691087
0,0112	1,85836385836	1,53601953602
0,0114	2,94261294261	2,26862026862
0,0116	3,81196581197	2,79609279609
0,0118	4,42246642247	3,09401709402
0,012	4,67155067155	3,11355311355
0,0122	4,57387057387	2,86935286935
0,0124	4,11477411477	2,37606837607
0,0126	3,33821733822	1,66788766789
0,0128	2,37118437118	0,866910866911
0,013	1,2380952381	-0,046398046398
0,0132	0,046398046398	-0,915750915751
0,0134	-1,13064713065	-1,75091575092
0,0136	-2,16117216117	-2,42979242979
0,0138	-2,98656898657	-2,91330891331
0,014	-3,50427350427	-3,14774114774
0,0142	-3,69963369963	-3,11355311355
0,0144	-3,52380952381	-2,8253968254
0,0146	-2,99145299145	-2,26862026862
0,0148	-2,18070818071	-1,54578754579
0,015	-1,12087912088	-0,676434676435
0,0152	0,0610500610501	0,23199023199
0,0154	1,2673992674	1,12576312576
0,0156	2,41025641026	1,92673992674
0,0158	3,39194139194	2,54700854701
0,016	4,15873015873	2,98168498168
0,0162	4,58363858364	3,13308913309
0,0164	4,66666666667	3,03052503053
0,0166	4,38827838828	2,64957264957
0,0168	3,77777777778	2,05860805861
0,017	2,89865689866	1,29181929182
0,0172	1,83394383394	0,417582417582
0,0174	0,656898656899	-0,461538461538
0,0176	-0,534798534799	-1,34065934066
0,0178	-1,65811965812	-2,10256410256
0,018	-2,59096459096	-2,69841269841
0,0182	-3,26984126984	-3,05494505495
0,0184	-3,64102564103	-3,16727716728
0,0186	-3,64590964591	-3,00610500611
0,0188	-3,29914529915	-2,57631257631
0,019	-2,63003663004	-1,94627594628
0,0192	-1,67765567766	-1,12576312576
0,0194	-0,549450549451	-0,23199023199
0,0196	0,656898656899	0,676434676435
0,0198	1,83882783883	1,52625152625
0,02	2,93284493284	2,25396825397
0,0202	3,8021978022	2,80097680098
0,0204	4,40293040293	3,08424908425
0,0206	4,67643467643	3,12332112332
0,0208	4,56898656899	2,86935286935
0,021	4,12454212454	2,38095238095
0,0212	3,36263736264	1,69230769231
0,0214	2,39072039072	0,881562881563
0,0216	1,25274725275	-0,021978021978
0,0218	0,0708180708181	-0,915750915751
0,022	-1,10622710623	-1,74114774115
0,0222	-2,1514041514	-2,42490842491
0,0224	-2,96214896215	-2,90354090354
0,0226	-3,49938949939	-3,15262515263
0,0228	-3,69474969475	-3,12332112332
0,023	-3,52380952381	-2,8253968254
0,0232	-3,00122100122	-2,28815628816
0,0234	-2,18070818071	-1,55067155067
0,0236	-1,15018315018	-0,695970695971
0,0238	0,046398046398	0,236874236874
0,024	1,25274725275	1,12087912088
0,0242	2,3956043956	1,91208791209
0,0244	3,38705738706	2,54700854701
0,0246	4,15384615385	2,9768009768
0,0248	4,58852258852	3,14774114774
0,025	4,6568986569	3,05006105006
