Channel              :		CH1
Frequency            :		918.1Hz
Period               :		1.089ms
PK-PK                :		33.20mV
Probe attenuation    :		1X
Voltage per ADC value:		0.122070mV
Time interval        :		2.00000us

index		CH1_Voltage(mV)
1		-1.953125
2		-1.953125
3		1.953125
4		-3.906250
5		1.953125
6		-1.953125
7		0.000000
8		-3.906250
9		0.000000
10		-3.906250
11		0.000000
12		-3.906250
13		0.000000
14		-3.906250
15		0.000000
16		-3.906250
17		0.000000
18		-3.906250
19		0.000000
20		-3.906250
21		0.000000
22		-3.906250
23		-1.953125
24		-3.906250
25		-1.953125
26		-3.906250
27		-1.953125
28		-3.906250
29		-1.953125
30		-5.859375
31		-1.953125
32		-5.859375
33		-1.953125
34		-5.859375
35		-1.953125
36		-5.859375
37		-1.953125
38		-5.859375
39		-1.953125
40		-5.859375
41		-1.953125
42		-5.859375
43		-1.953125
44		-5.859375
45		-1.953125
46		-5.859375
47		-1.953125
48		-5.859375
49		-1.953125
50		-5.859375
51		-1.953125
52		-5.859375
53		-1.953125
54		-5.859375
55		-1.953125
56		-5.859375
57		-1.953125
58		-5.859375
59		-1.953125
60		-5.859375
61		-1.953125
62		-5.859375
63		-1.953125
64		-5.859375
65		-1.953125
66		-5.859375
67		-1.953125
68		-5.859375
69		-1.953125
70		-5.859375
71		-1.953125
72		-5.859375
73		-1.953125
74		-5.859375
75		-1.953125
76		-5.859375
77		-1.953125
78		-5.859375
79		-1.953125
80		-5.859375
81		-1.953125
82		-5.859375
83		-1.953125
84		-5.859375
85		-1.953125
86		-5.859375
87		-1.953125
88		-5.859375
89		-1.953125
90		-5.859375
91		-1.953125
92		-5.859375
93		-1.953125
94		-5.859375
95		-1.953125
96		-3.906250
97		-1.953125
98		-5.859375
99		-1.953125
100		-3.906250
101		-1.953125
102		-3.906250
103		-1.953125
104		-3.906250
105		-1.953125
106		-3.906250
107		-1.953125
108		-3.906250
109		0.000000
110		-3.906250
111		0.000000
112		-3.906250
113		0.000000
114		-3.906250
115		0.000000
116		-3.906250
117		0.000000
118		-3.906250
119		0.000000
120		-1.953125
121		0.000000
122		-3.906250
123		0.000000
124		-3.906250
125		0.000000
126		-1.953125
127		1.953125
128		-1.953125
129		0.000000
130		-1.953125
131		1.953125
132		-1.953125
133		1.953125
134		-1.953125
135		1.953125
136		-1.953125
137		1.953125
138		-1.953125
139		1.953125
140		-1.953125
141		1.953125
142		-1.953125
143		3.906250
144		0.000000
145		1.953125
146		0.000000
147		1.953125
148		0.000000
149		3.906250
150		0.000000
151		3.906250
152		0.000000
153		3.906250
154		0.000000
155		3.906250
156		1.953125
157		3.906250
158		1.953125
159		3.906250
160		1.953125
161		3.906250
162		1.953125
163		3.906250
164		1.953125
165		5.859375
166		1.953125
167		5.859375
168		1.953125
169		5.859375
170		1.953125
171		5.859375
172		3.906250
173		5.859375
174		3.906250
175		7.812500
176		3.906250
177		7.812500
178		3.906250
179		7.812500
180		3.906250
181		7.812500
182		3.906250
183		7.812500
184		3.906250
185		7.812500
186		3.906250
187		7.812500
188		3.906250
189		7.812500
190		5.859375
191		9.765625
192		5.859375
193		9.765625
194		5.859375
195		9.765625
196		5.859375
197		9.765625
198		5.859375
199		9.765625
200		5.859375
201		9.765625
202		5.859375
203		9.765625
204		7.812500
205		9.765625
206		7.812500
207		11.718750
208		7.812500
209		11.718750
210		7.812500
211		11.718750
212		7.812500
213		11.718750
214		7.812500
215		11.718750
216		9.765625
217		13.671875
218		9.765625
219		13.671875
220		9.765625
221		13.671875
222		9.765625
223		13.671875
224		9.765625
225		13.671875
226		9.765625
227		13.671875
228		11.718750
229		13.671875
230		11.718750
231		13.671875
232		9.765625
233		13.671875
234		11.718750
235		15.625000
236		11.718750
237		15.625000
238		11.718750
239		15.625000
240		11.718750
241		15.625000
242		11.718750
243		15.625000
244		11.718750
245		15.625000
246		13.671875
247		15.625000
248		13.671875
249		17.578125
250		11.718750
251		15.625000
252		13.671875
253		17.578125
254		13.671875
255		17.578125
256		13.671875
257		17.578125
258		13.671875
259		17.578125
260		13.671875
261		17.578125
262		13.671875
263		17.578125
264		13.671875
265		17.578125
266		13.671875
267		19.531250
268		15.625000
269		17.578125
270		15.625000
271		17.578125
272		15.625000
273		17.578125
274		15.625000
275		19.531250
276		15.625000
277		19.531250
278		15.625000
279		19.531250
280		15.625000
281		19.531250
282		15.625000
283		19.531250
284		15.625000
285		19.531250
286		15.625000
287		19.531250
288		15.625000
289		19.531250
290		15.625000
291		19.531250
292		15.625000
293		19.531250
294		15.625000
295		19.531250
296		15.625000
297		19.531250
298		17.578125
299		19.531250
300		15.625000
301		19.531250
302		15.625000
303		19.531250
304		15.625000
305		19.531250
306		15.625000
307		19.531250
308		15.625000
309		19.531250
310		15.625000
311		21.484375
312		15.625000
313		19.531250
314		17.578125
315		19.531250
316		15.625000
317		19.531250
318		15.625000
319		19.531250
320		15.625000
321		19.531250
322		15.625000
323		19.531250
324		15.625000
325		19.531250
326		15.625000
327		19.531250
328		15.625000
329		19.531250
330		15.625000
331		19.531250
332		15.625000
333		19.531250
334		15.625000
335		19.531250
336		15.625000
337		19.531250
338		15.625000
339		19.531250
340		15.625000
341		19.531250
342		15.625000
343		19.531250
344		15.625000
345		17.578125
346		15.625000
347		17.578125
348		15.625000
349		17.578125
350		13.671875
351		19.531250
352		13.671875
353		17.578125
354		15.625000
355		17.578125
356		13.671875
357		17.578125
358		13.671875
359		17.578125
360		13.671875
361		17.578125
362		13.671875
363		17.578125
364		13.671875
365		17.578125
366		11.718750
367		17.578125
368		13.671875
369		15.625000
370		13.671875
371		15.625000
372		13.671875
373		15.625000
374		11.718750
375		15.625000
376		11.718750
377		15.625000
378		11.718750
379		15.625000
380		11.718750
381		15.625000
