Channel              :		CH1
Frequency            :		1.973kHz
Period               :		0.507ms
PK-PK                :		168.0mV
Probe attenuation    :		1X
Voltage per ADC value:		0.122070mV
Time interval        :		2.00000us

index		CH1_Voltage(mV)
1		83.984375
2		83.984375
3		85.937500
4		83.984375
5		85.937500
6		82.031250
7		85.937500
8		82.031250
9		85.937500
10		80.078125
11		83.984375
12		80.078125
13		82.031250
14		78.125000
15		82.031250
16		76.171875
17		80.078125
18		76.171875
19		78.125000
20		74.218750
21		76.171875
22		72.265625
23		76.171875
24		70.312500
25		74.218750
26		66.406250
27		72.265625
28		64.453125
29		68.359375
30		62.500000
31		66.406250
32		58.593750
33		64.453125
34		56.640625
35		62.500000
36		54.687500
37		58.593750
38		50.781250
39		54.687500
40		46.875000
41		52.734375
42		44.921875
43		48.828125
44		41.015625
45		44.921875
46		37.109375
47		42.968750
48		33.203125
49		39.062500
50		29.296875
51		35.156250
52		25.390625
53		31.250000
54		21.484375
55		27.343750
56		19.531250
57		23.437500
58		15.625000
59		21.484375
60		11.718750
61		15.625000
62		5.859375
63		11.718750
64		1.953125
65		7.812500
66		-1.953125
67		3.906250
68		-3.906250
69		0.000000
70		-7.812500
71		-3.906250
72		-11.718750
73		-7.812500
74		-15.625000
75		-9.765625
76		-21.484375
77		-15.625000
78		-23.437500
79		-19.531250
80		-29.296875
81		-23.437500
82		-31.250000
83		-25.390625
84		-35.156250
85		-29.296875
86		-37.109375
87		-33.203125
88		-41.015625
89		-37.109375
90		-44.921875
91		-39.062500
92		-48.828125
93		-42.968750
94		-50.781250
95		-44.921875
96		-52.734375
97		-48.828125
98		-56.640625
99		-52.734375
100		-58.593750
101		-54.687500
102		-60.546875
103		-56.640625
104		-62.500000
105		-58.593750
106		-64.453125
107		-60.546875
108		-66.406250
109		-62.500000
110		-68.359375
111		-64.453125
112		-68.359375
113		-66.406250
114		-70.312500
115		-68.359375
116		-72.265625
117		-68.359375
118		-72.265625
119		-68.359375
120		-72.265625
121		-70.312500
122		-74.218750
123		-70.312500
124		-74.218750
125		-70.312500
126		-74.218750
127		-70.312500
128		-74.218750
129		-70.312500
130		-72.265625
131		-70.312500
132		-72.265625
133		-68.359375
134		-72.265625
135		-68.359375
136		-70.312500
137		-66.406250
138		-70.312500
139		-66.406250
140		-68.359375
141		-64.453125
142		-66.406250
143		-62.500000
144		-64.453125
145		-60.546875
146		-62.500000
147		-58.593750
148		-60.546875
149		-56.640625
150		-58.593750
151		-52.734375
152		-56.640625
153		-52.734375
154		-52.734375
155		-48.828125
156		-50.781250
157		-44.921875
158		-48.828125
159		-42.968750
160		-44.921875
161		-39.062500
162		-41.015625
163		-37.109375
164		-39.062500
165		-33.203125
166		-35.156250
167		-29.296875
168		-31.250000
169		-25.390625
170		-27.343750
171		-21.484375
172		-23.437500
173		-17.578125
174		-19.531250
175		-13.671875
176		-15.625000
177		-11.718750
178		-13.671875
179		-7.812500
180		-7.812500
181		-1.953125
182		-3.906250
183		0.000000
184		0.000000
185		5.859375
186		3.906250
187		7.812500
188		7.812500
189		11.718750
190		9.765625
191		17.578125
192		15.625000
193		19.531250
194		17.578125
195		25.390625
196		23.437500
197		27.343750
198		27.343750
199		31.250000
200		31.250000
201		35.156250
202		33.203125
203		39.062500
204		37.109375
205		42.968750
206		41.015625
207		46.875000
208		44.921875
209		48.828125
210		46.875000
211		52.734375
212		50.781250
213		54.687500
214		52.734375
215		58.593750
216		56.640625
217		60.546875
218		58.593750
219		64.453125
220		62.500000
221		66.406250
222		64.453125
223		68.359375
224		66.406250
225		70.312500
226		68.359375
227		74.218750
228		72.265625
229		74.218750
230		74.218750
231		78.125000
232		76.171875
233		80.078125
234		76.171875
235		82.031250
236		78.125000
237		82.031250
238		80.078125
239		82.031250
240		80.078125
241		83.984375
242		82.031250
243		83.984375
244		82.031250
245		85.937500
246		82.031250
247		85.937500
248		83.984375
249		85.937500
250		83.984375
251		85.937500
252		83.984375
253		85.937500
254		83.984375
255		85.937500
256		82.031250
257		87.890625
258		83.984375
259		85.937500
260		82.031250
261		85.937500
262		82.031250
263		83.984375
264		80.078125
265		83.984375
266		80.078125
267		82.031250
268		76.171875
269		82.031250
270		76.171875
271		80.078125
272		74.218750
273		78.125000
274		72.265625
275		76.171875
276		70.312500
277		74.218750
278		68.359375
279		72.265625
280		66.406250
281		72.265625
282		62.500000
283		68.359375
284		60.546875
285		66.406250
286		58.593750
287		62.500000
288		54.687500
289		60.546875
290		52.734375
291		56.640625
292		48.828125
293		54.687500
294		46.875000
295		50.781250
296		42.968750
297		46.875000
298		39.062500
299		44.921875
300		35.156250
301		41.015625
302		31.250000
303		37.109375
304		27.343750
305		33.203125
306		25.390625
307		29.296875
308		21.484375
309		27.343750
310		17.578125
311		23.437500
312		13.671875
313		19.531250
314		9.765625
315		15.625000
316		5.859375
317		11.718750
318		1.953125
319		7.812500
320		-1.953125
321		3.906250
322		-5.859375
323		0.000000
324		-9.765625
325		-5.859375
326		-13.671875
327		-7.812500
328		-17.578125
329		-13.671875
330		-21.484375
331		-15.625000
332		-25.390625
333		-19.531250
334		-29.296875
335		-23.437500
336		-33.203125
337		-27.343750
338		-35.156250
339		-31.250000
340		-41.015625
341		-35.156250
342		-42.968750
343		-37.109375
344		-46.875000
345		-41.015625
346		-48.828125
347		-42.968750
348		-52.734375
349		-46.875000
350		-54.687500
351		-50.781250
352		-58.593750
353		-52.734375
354		-58.593750
355		-56.640625
356		-60.546875
357		-56.640625
358		-64.453125
359		-58.593750
360		-66.406250
361		-62.500000
362		-68.359375
363		-64.453125
364		-68.359375
365		-66.406250
366		-70.312500
367		-66.406250
368		-72.265625
369		-68.359375
370		-72.265625
371		-68.359375
372		-72.265625
373		-70.312500
374		-74.218750
375		-70.312500
376		-74.218750
377		-70.312500
378		-74.218750
379		-70.312500
380		-74.218750
381		-70.312500
382		-74.218750
383		-70.312500
384		-72.265625
385		-70.312500
386		-72.265625
387		-68.359375
388		-72.265625
389		-68.359375
390		-70.312500
391		-68.359375
392		-70.312500
393		-66.406250
394		-68.359375
395		-64.453125
396		-66.406250
397		-62.500000
398		-64.453125
399		-60.546875
400		-62.500000
401		-58.593750
402		-60.546875
403		-56.640625
404		-60.546875
405		-52.734375
406		-54.687500
407		-50.781250
408		-52.734375
409		-48.828125
410		-50.781250
411		-44.921875
412		-46.875000
413		-41.015625
414		-44.921875
415		-39.062500
416		-41.015625
417		-35.156250
418		-37.109375
419		-31.250000
420		-33.203125
421		-29.296875
422		-29.296875
423		-25.390625
424		-27.343750
425		-21.484375
426		-23.437500
427		-17.578125
428		-19.531250
429		-13.671875
430		-15.625000
431		-9.765625
432		-11.718750
433		-5.859375
434		-7.812500
435		-1.953125
436		-3.906250
437		1.953125
438		0.000000
439		5.859375
440		3.906250
441		9.765625
442		7.812500
443		13.671875
444		11.718750
445		17.578125
446		15.625000
447		21.484375
448		19.531250
449		25.390625
450		23.437500
451		29.296875
452		27.343750
453		33.203125
454		31.250000
455		37.109375
456		35.156250
457		41.015625
458		39.062500
459		44.921875
460		41.015625
461		46.875000
462		44.921875
463		50.781250
464		48.828125
465		52.734375
466		50.781250
467		56.640625
468		54.687500
469		58.593750
470		56.640625
471		62.500000
472		60.546875
473		64.453125
474		62.500000
475		66.406250
476		64.453125
477		70.312500
478		68.359375
479		72.265625
480		70.312500
481		74.218750
482		72.265625
483		76.171875
484		74.218750
485		78.125000
486		76.171875
487		80.078125
488		76.171875
489		82.031250
490		80.078125
491		82.031250
492		80.078125
493		83.984375
494		80.078125
495		83.984375
496		82.031250
497		85.937500
498		82.031250
499		85.937500
500		82.031250
501		85.937500
502		83.984375
503		87.890625
504		82.031250
505		87.890625
506		83.984375
507		85.937500
508		82.031250
509		87.890625
510		83.984375
511		87.890625
512		82.031250
513		85.937500
514		82.031250
515		85.937500
516		82.031250
517		83.984375
518		80.078125
519		83.984375
520		80.078125
521		82.031250
522		78.125000
523		82.031250
524		76.171875
525		80.078125
526		74.218750
527		78.125000
528		72.265625
529		76.171875
530		70.312500
531		74.218750
532		68.359375
533		72.265625
534		66.406250
535		70.312500
536		64.453125
537		68.359375
538		60.546875
539		66.406250
540		58.593750
541		62.500000
542		54.687500
543		60.546875
544		52.734375
545		56.640625
546		48.828125
547		54.687500
548		46.875000
549		50.781250
550		41.015625
551		48.828125
552		39.062500
553		42.968750
554		35.156250
555		41.015625
556		31.250000
557		37.109375
558		27.343750
559		33.203125
560		23.437500
561		29.296875
562		19.531250
563		25.390625
564		17.578125
565		21.484375
566		11.718750
567		17.578125
568		9.765625
569		13.671875
570		3.906250
571		11.718750
572		0.000000
573		7.812500
574		-3.906250
575		1.953125
576		-7.812500
577		-1.953125
578		-11.718750
579		-5.859375
580		-15.625000
581		-9.765625
582		-19.531250
583		-13.671875
584		-23.437500
585		-17.578125
586		-25.390625
587		-21.484375
588		-29.296875
589		-25.390625
590		-33.203125
591		-29.296875
592		-37.109375
593		-31.250000
594		-41.015625
595		-35.156250
596		-42.968750
597		-39.062500
598		-46.875000
599		-41.015625
600		-48.828125
601		-44.921875
602		-52.734375
603		-46.875000
604		-54.687500
605		-50.781250
606		-56.640625
607		-52.734375
608		-58.593750
609		-56.640625
610		-62.500000
611		-58.593750
612		-64.453125
613		-58.593750
614		-66.406250
615		-62.500000
616		-68.359375
617		-62.500000
618		-68.359375
619		-66.406250
620		-70.312500
621		-66.406250
622		-72.265625
623		-66.406250
624		-72.265625
625		-68.359375
626		-72.265625
627		-68.359375
628		-74.218750
629		-70.312500
630		-74.218750
631		-70.312500
632		-72.265625
633		-70.312500
634		-74.218750
635		-70.312500
636		-74.218750
637		-70.312500
638		-72.265625
639		-68.359375
640		-72.265625
641		-68.359375
642		-70.312500
643		-68.359375
644		-70.312500
645		-66.406250
646		-68.359375
647		-64.453125
648		-66.406250
649		-62.500000
650		-64.453125
651		-60.546875
652		-62.500000
653		-58.593750
654		-62.500000
655		-58.593750
656		-60.546875
657		-54.687500
658		-56.640625
659		-52.734375
660		-54.687500
661		-48.828125
662		-50.781250
663		-46.875000
664		-48.828125
665		-44.921875
666		-44.921875
667		-41.015625
668		-42.968750
669		-37.109375
670		-39.062500
671		-33.203125
672		-37.109375
673		-31.250000
674		-33.203125
675		-27.343750
676		-29.296875
677		-23.437500
678		-25.390625
679		-19.531250
680		-21.484375
681		-15.625000
682		-17.578125
683		-11.718750
684		-13.671875
685		-9.765625
686		-9.765625
687		-3.906250
688		-5.859375
689		0.000000
690		-1.953125
691		3.906250
692		1.953125
693		7.812500
694		5.859375
695		11.718750
696		9.765625
697		15.625000
698		13.671875
699		19.531250
700		17.578125
701		23.437500
702		21.484375
703		27.343750
704		25.390625
705		29.296875
706		27.343750
707		33.203125
708		33.203125
709		37.109375
710		35.156250
711		41.015625
712		39.062500
713		44.921875
714		42.968750
715		48.828125
716		44.921875
717		50.781250
718		48.828125
719		54.687500
720		52.734375
721		56.640625
722		54.687500
723		60.546875
724		58.593750
725		62.500000
726		60.546875
727		64.453125
728		64.453125
729		68.359375
730		66.406250
731		70.312500
732		68.359375
733		72.265625
734		70.312500
735		74.218750
736		72.265625
737		76.171875
738		74.218750
739		78.125000
740		76.171875
741		80.078125
742		78.125000
743		80.078125
744		78.125000
745		82.031250
746		80.078125
747		83.984375
748		82.031250
749		83.984375
750		82.031250
751		85.937500
752		83.984375
753		85.937500
754		83.984375
755		85.937500
756		82.031250
757		87.890625
758		83.984375
759		85.937500
760		83.984375
761		85.937500
762		83.984375
763		87.890625
764		82.031250
765		85.937500
766		83.984375
767		85.937500
768		82.031250
769		85.937500
770		80.078125
771		83.984375
772		78.125000
773		83.984375
774		80.078125
775		82.031250
776		78.125000
777		80.078125
778		76.171875
779		80.078125
