Channel              :		CH1
Frequency            :		  ?
Period               :		  ?
PK-PK                :		23.44mV
Probe attenuation    :		1X
Voltage per ADC value:		0.122070mV
Time interval        :		2.00000us

index		CH1_Voltage(mV)
1		17.578125
2		17.578125
3		13.671875
4		17.578125
5		13.671875
6		17.578125
7		13.671875
8		15.625000
9		13.671875
10		17.578125
11		11.718750
12		15.625000
13		13.671875
14		15.625000
15		11.718750
16		15.625000
17		11.718750
18		15.625000
19		11.718750
20		15.625000
21		11.718750
22		15.625000
23		11.718750
24		13.671875
25		9.765625
26		13.671875
27		9.765625
28		13.671875
29		9.765625
30		13.671875
31		9.765625
32		11.718750
33		7.812500
34		11.718750
35		7.812500
36		11.718750
37		7.812500
38		11.718750
39		7.812500
40		11.718750
41		7.812500
42		11.718750
43		7.812500
44		9.765625
45		7.812500
46		11.718750
47		7.812500
48		9.765625
49		5.859375
50		9.765625
51		5.859375
52		9.765625
53		5.859375
54		9.765625
55		5.859375
56		9.765625
57		5.859375
58		7.812500
59		5.859375
60		7.812500
61		3.906250
62		7.812500
63		3.906250
64		7.812500
65		5.859375
66		7.812500
67		3.906250
68		7.812500
69		3.906250
70		7.812500
71		3.906250
72		7.812500
73		3.906250
74		7.812500
75		3.906250
76		7.812500
77		3.906250
78		5.859375
79		3.906250
80		7.812500
81		3.906250
82		5.859375
83		3.906250
84		7.812500
85		3.906250
86		7.812500
87		3.906250
88		7.812500
89		3.906250
90		5.859375
91		3.906250
92		5.859375
93		3.906250
94		5.859375
95		3.906250
96		7.812500
97		3.906250
98		7.812500
99		3.906250
100		5.859375
101		3.906250
102		7.812500
103		3.906250
104		7.812500
105		3.906250
106		7.812500
107		3.906250
108		7.812500
109		3.906250
110		7.812500
111		3.906250
112		7.812500
113		5.859375
114		7.812500
115		5.859375
116		7.812500
117		3.906250
118		9.765625
119		5.859375
120		9.765625
121		5.859375
122		9.765625
123		5.859375
124		9.765625
125		5.859375
126		9.765625
127		5.859375
128		9.765625
129		5.859375
130		9.765625
131		5.859375
132		9.765625
133		7.812500
134		9.765625
135		7.812500
136		11.718750
137		7.812500
138		11.718750
139		7.812500
140		11.718750
141		7.812500
142		11.718750
143		7.812500
144		11.718750
145		7.812500
146		11.718750
147		9.765625
148		11.718750
149		9.765625
150		11.718750
151		9.765625
152		13.671875
153		9.765625
154		13.671875
155		9.765625
156		13.671875
157		9.765625
158		13.671875
159		11.718750
160		13.671875
161		11.718750
162		13.671875
163		9.765625
164		13.671875
165		11.718750
166		13.671875
167		11.718750
168		15.625000
169		11.718750
170		15.625000
171		11.718750
172		15.625000
173		11.718750
174		15.625000
175		11.718750
176		15.625000
177		11.718750
178		15.625000
179		11.718750
180		15.625000
181		13.671875
182		15.625000
183		13.671875
184		15.625000
185		11.718750
186		17.578125
187		13.671875
188		17.578125
189		13.671875
190		17.578125
191		13.671875
192		17.578125
193		13.671875
194		17.578125
195		13.671875
196		17.578125
197		13.671875
198		17.578125
199		15.625000
200		17.578125
201		13.671875
202		17.578125
203		15.625000
204		17.578125
205		15.625000
206		17.578125
207		15.625000
208		17.578125
209		15.625000
210		17.578125
211		15.625000
212		17.578125
213		13.671875
214		19.531250
215		15.625000
216		17.578125
217		15.625000
218		17.578125
219		15.625000
220		17.578125
221		15.625000
222		19.531250
223		15.625000
224		17.578125
225		15.625000
226		17.578125
227		15.625000
228		17.578125
229		15.625000
230		19.531250
231		15.625000
232		17.578125
233		15.625000
234		17.578125
235		15.625000
236		17.578125
237		15.625000
238		17.578125
239		15.625000
240		17.578125
241		15.625000
242		17.578125
243		13.671875
244		17.578125
245		13.671875
246		17.578125
247		13.671875
248		17.578125
249		13.671875
250		17.578125
251		13.671875
252		17.578125
253		13.671875
254		17.578125
255		13.671875
256		17.578125
257		13.671875
258		15.625000
259		13.671875
260		15.625000
261		11.718750
262		15.625000
263		11.718750
264		15.625000
265		13.671875
266		15.625000
267		11.718750
268		15.625000
269		11.718750
270		15.625000
271		11.718750
272		13.671875
273		9.765625
274		13.671875
275		9.765625
276		13.671875
277		9.765625
278		13.671875
279		9.765625
280		13.671875
281		9.765625
282		13.671875
283		9.765625
284		11.718750
285		9.765625
286		11.718750
287		7.812500
288		11.718750
289		7.812500
290		11.718750
291		7.812500
292		11.718750
293		7.812500
294		11.718750
295		7.812500
296		9.765625
297		5.859375
298		11.718750
299		7.812500
300		9.765625
301		5.859375
302		9.765625
303		5.859375
304		9.765625
305		5.859375
306		9.765625
307		5.859375
308		9.765625
309		3.906250
310		7.812500
311		3.906250
312		7.812500
313		3.906250
314		7.812500
315		5.859375
316		7.812500
317		3.906250
318		7.812500
319		1.953125
320		7.812500
321		3.906250
322		7.812500
323		3.906250
324		7.812500
325		1.953125
326		7.812500
327		3.906250
328		5.859375
329		3.906250
330		5.859375
331		1.953125
332		7.812500
333		3.906250
334		5.859375
335		1.953125
336		7.812500
337		1.953125
338		5.859375
339		1.953125
340		5.859375
341		3.906250
342		5.859375
343		3.906250
344		5.859375
345		3.906250
346		5.859375
347		1.953125
348		7.812500
349		3.906250
350		5.859375
351		3.906250
352		5.859375
353		3.906250
354		5.859375
355		3.906250
356		7.812500
357		3.906250
358		7.812500
359		3.906250
360		7.812500
361		3.906250
362		7.812500
363		3.906250
364		7.812500
365		3.906250
366		7.812500
367		5.859375
368		7.812500
369		3.906250
370		7.812500
371		5.859375
372		9.765625
373		5.859375
374		7.812500
375		5.859375
376		9.765625
377		5.859375
378		9.765625
379		5.859375
380		9.765625
381		5.859375
382		9.765625
383		7.812500
384		9.765625
385		5.859375
386		9.765625
387		7.812500
388		9.765625
389		7.812500
390		9.765625
391		7.812500
392		11.718750
393		7.812500
394		11.718750
395		7.812500
396		11.718750
397		7.812500
398		11.718750
399		9.765625
400		11.718750
401		9.765625
402		11.718750
403		9.765625
404		13.671875
405		9.765625
406		11.718750
407		9.765625
408		13.671875
409		9.765625
410		13.671875
411		9.765625
412		13.671875
413		9.765625
414		13.671875
415		9.765625
416		13.671875
417		11.718750
418		13.671875
419		11.718750
420		15.625000
421		11.718750
422		15.625000
423		11.718750
424		15.625000
425		11.718750
426		15.625000
427		11.718750
428		15.625000
429		11.718750
430		15.625000
431		11.718750
432		15.625000
433		13.671875
434		15.625000
435		13.671875
436		15.625000
437		13.671875
438		17.578125
439		13.671875
440		17.578125
441		13.671875
442		17.578125
443		13.671875
444		17.578125
445		13.671875
446		17.578125
447		13.671875
448		17.578125
449		13.671875
450		17.578125
451		15.625000
452		17.578125
453		13.671875
454		17.578125
455		15.625000
456		17.578125
457		15.625000
458		17.578125
459		13.671875
460		17.578125
461		13.671875
462		17.578125
463		13.671875
464		17.578125
465		15.625000
466		17.578125
467		15.625000
468		17.578125
469		13.671875
470		17.578125
471		13.671875
472		17.578125
473		15.625000
474		17.578125
475		15.625000
476		19.531250
477		15.625000
478		17.578125
479		15.625000
480		17.578125
481		15.625000
482		19.531250
483		15.625000
484		17.578125
485		15.625000
486		17.578125
487		15.625000
488		19.531250
489		15.625000
490		17.578125
491		15.625000
492		17.578125
493		15.625000
494		17.578125
495		15.625000
496		17.578125
497		13.671875
498		17.578125
499		13.671875
500		19.531250
501		15.625000
502		17.578125
503		13.671875
504		17.578125
505		13.671875
506		17.578125
507		13.671875
508		17.578125
509		13.671875
510		15.625000
511		13.671875
512		15.625000
513		13.671875
514		15.625000
515		11.718750
516		17.578125
517		13.671875
518		15.625000
519		11.718750
520		15.625000
521		11.718750
522		15.625000
523		11.718750
524		15.625000
525		11.718750
526		15.625000
527		9.765625
528		13.671875
529		11.718750
530		13.671875
531		9.765625
532		13.671875
533		9.765625
534		13.671875
535		9.765625
536		11.718750
537		9.765625
538		13.671875
539		7.812500
540		13.671875
541		7.812500
542		11.718750
543		7.812500
544		11.718750
545		7.812500
546		11.718750
547		7.812500
548		11.718750
549		5.859375
550		11.718750
551		7.812500
552		9.765625
553		5.859375
554		9.765625
555		5.859375
556		9.765625
557		5.859375
558		9.765625
559		5.859375
560		9.765625
561		5.859375
562		7.812500
563		5.859375
564		7.812500
565		3.906250
566		9.765625
567		5.859375
568		7.812500
569		3.906250
570		7.812500
571		3.906250
572		7.812500
573		3.906250
574		5.859375
575		3.906250
576		7.812500
577		3.906250
578		5.859375
579		3.906250
580		5.859375
581		3.906250
582		5.859375
583		3.906250
584		5.859375
585		3.906250
586		5.859375
587		1.953125
588		5.859375
589		1.953125
590		7.812500
591		1.953125
592		5.859375
593		3.906250
594		5.859375
595		1.953125
596		5.859375
597		3.906250
598		5.859375
599		3.906250
600		5.859375
601		3.906250
602		5.859375
603		3.906250
604		5.859375
605		1.953125
606		7.812500
607		3.906250
608		7.812500
609		3.906250
610		7.812500
611		3.906250
612		7.812500
613		3.906250
614		7.812500
615		3.906250
616		7.812500
617		3.906250
618		7.812500
619		5.859375
620		7.812500
621		3.906250
622		9.765625
623		3.906250
624		7.812500
625		3.906250
626		9.765625
627		5.859375
628		9.765625
629		5.859375
630		7.812500
631		5.859375
632		9.765625
633		5.859375
634		9.765625
635		7.812500
636		9.765625
637		5.859375
638		9.765625
639		7.812500
640		9.765625
641		5.859375
642		11.718750
643		7.812500
644		9.765625
645		7.812500
646		11.718750
647		7.812500
648		11.718750
649		7.812500
650		11.718750
651		9.765625
652		11.718750
653		9.765625
654		11.718750
