Channel              :		CH1
Frequency            :		1.982kHz
Period               :		0.505ms
PK-PK                :		117.2mV
Probe attenuation    :		1X
Voltage per ADC value:		0.122070mV
Time interval        :		2.00000us

index		CH1_Voltage(mV)
1		64.453125
2		64.453125
3		62.500000
4		64.453125
5		62.500000
6		66.406250
7		64.453125
8		66.406250
9		62.500000
10		66.406250
11		64.453125
12		66.406250
13		64.453125
14		66.406250
15		62.500000
16		66.406250
17		62.500000
18		66.406250
19		62.500000
20		64.453125
21		62.500000
22		64.453125
23		60.546875
24		64.453125
25		60.546875
26		64.453125
27		58.593750
28		62.500000
29		58.593750
30		62.500000
31		56.640625
32		60.546875
33		56.640625
34		60.546875
35		54.687500
36		58.593750
37		52.734375
38		56.640625
39		52.734375
40		54.687500
41		50.781250
42		54.687500
43		48.828125
44		52.734375
45		46.875000
46		50.781250
47		42.968750
48		48.828125
49		41.015625
50		46.875000
51		41.015625
52		44.921875
53		37.109375
54		42.968750
55		35.156250
56		39.062500
57		33.203125
58		37.109375
59		31.250000
60		35.156250
61		29.296875
62		33.203125
63		27.343750
64		29.296875
65		23.437500
66		27.343750
67		21.484375
68		25.390625
69		17.578125
70		23.437500
71		15.625000
72		19.531250
73		13.671875
74		17.578125
75		9.765625
76		15.625000
77		7.812500
78		11.718750
79		5.859375
80		9.765625
81		1.953125
82		5.859375
83		0.000000
84		3.906250
85		-3.906250
86		1.953125
87		-5.859375
88		-1.953125
89		-7.812500
90		-3.906250
91		-9.765625
92		-5.859375
93		-13.671875
94		-9.765625
95		-15.625000
96		-11.718750
97		-17.578125
98		-13.671875
99		-21.484375
100		-15.625000
101		-23.437500
102		-19.531250
103		-25.390625
104		-21.484375
105		-27.343750
106		-21.484375
107		-29.296875
108		-25.390625
109		-31.250000
110		-27.343750
111		-33.203125
112		-29.296875
113		-35.156250
114		-31.250000
115		-35.156250
116		-33.203125
117		-37.109375
118		-33.203125
119		-39.062500
120		-35.156250
121		-41.015625
122		-37.109375
123		-41.015625
124		-37.109375
125		-42.968750
126		-39.062500
127		-42.968750
128		-39.062500
129		-42.968750
130		-41.015625
131		-44.921875
132		-41.015625
133		-44.921875
134		-41.015625
135		-44.921875
136		-41.015625
137		-44.921875
138		-41.015625
139		-44.921875
140		-41.015625
141		-44.921875
142		-41.015625
143		-42.968750
144		-41.015625
145		-42.968750
146		-41.015625
147		-42.968750
148		-39.062500
149		-42.968750
150		-39.062500
151		-41.015625
152		-37.109375
153		-41.015625
154		-37.109375
155		-39.062500
156		-35.156250
157		-39.062500
158		-33.203125
159		-37.109375
160		-33.203125
161		-35.156250
162		-31.250000
163		-33.203125
164		-29.296875
165		-31.250000
166		-27.343750
167		-29.296875
168		-25.390625
169		-27.343750
170		-23.437500
171		-25.390625
172		-21.484375
173		-23.437500
174		-19.531250
175		-21.484375
176		-17.578125
177		-19.531250
178		-13.671875
179		-15.625000
180		-11.718750
181		-13.671875
182		-9.765625
183		-11.718750
184		-7.812500
185		-9.765625
186		-3.906250
187		-5.859375
188		-1.953125
189		-3.906250
190		0.000000
191		-1.953125
192		3.906250
193		0.000000
194		5.859375
195		3.906250
196		7.812500
197		7.812500
198		11.718750
199		9.765625
200		13.671875
201		11.718750
202		17.578125
203		15.625000
204		19.531250
205		17.578125
206		23.437500
207		19.531250
208		23.437500
209		23.437500
210		27.343750
211		25.390625
212		29.296875
213		27.343750
214		31.250000
