Channel              :		CH1
Frequency            :		1.771kHz
Period               :		0.565ms
PK-PK                :		189.5mV
Probe attenuation    :		1X
Voltage per ADC value:		0.122070mV
Time interval        :		2.00000us

index		CH1_Voltage(mV)
1		99.609375
2		99.609375
3		91.796875
4		97.656250
5		91.796875
6		97.656250
7		89.843750
8		97.656250
9		89.843750
10		95.703125
11		89.843750
12		91.796875
13		87.890625
14		91.796875
15		83.984375
16		91.796875
17		82.031250
18		89.843750
19		80.078125
20		89.843750
21		78.125000
22		87.890625
23		76.171875
24		83.984375
25		74.218750
26		83.984375
27		74.218750
28		80.078125
29		72.265625
30		76.171875
31		66.406250
32		74.218750
33		64.453125
34		72.265625
35		62.500000
36		68.359375
37		58.593750
38		66.406250
39		54.687500
40		62.500000
41		50.781250
42		60.546875
43		48.828125
44		56.640625
45		46.875000
46		52.734375
47		42.968750
48		48.828125
49		37.109375
50		46.875000
51		35.156250
52		42.968750
53		29.296875
54		39.062500
55		27.343750
56		35.156250
57		23.437500
58		33.203125
59		17.578125
60		27.343750
61		17.578125
62		23.437500
63		11.718750
64		17.578125
65		5.859375
66		13.671875
67		3.906250
68		11.718750
69		-1.953125
70		7.812500
71		-5.859375
72		3.906250
73		-9.765625
74		0.000000
75		-13.671875
76		-3.906250
77		-15.625000
78		-7.812500
79		-19.531250
80		-13.671875
81		-23.437500
82		-17.578125
83		-29.296875
84		-19.531250
85		-33.203125
86		-23.437500
87		-37.109375
88		-27.343750
89		-41.015625
90		-31.250000
91		-44.921875
92		-35.156250
93		-46.875000
94		-39.062500
95		-48.828125
96		-42.968750
97		-52.734375
98		-46.875000
99		-56.640625
100		-48.828125
101		-60.546875
102		-50.781250
103		-62.500000
104		-54.687500
105		-64.453125
106		-58.593750
107		-68.359375
108		-58.593750
109		-70.312500
110		-62.500000
111		-72.265625
112		-64.453125
113		-72.265625
114		-68.359375
115		-76.171875
116		-70.312500
117		-78.125000
118		-70.312500
119		-80.078125
120		-72.265625
121		-82.031250
122		-74.218750
123		-82.031250
124		-76.171875
125		-83.984375
126		-76.171875
127		-83.984375
128		-78.125000
129		-82.031250
130		-80.078125
131		-82.031250
132		-80.078125
133		-85.937500
134		-78.125000
135		-85.937500
136		-80.078125
137		-85.937500
138		-80.078125
139		-85.937500
140		-78.125000
141		-83.984375
142		-78.125000
143		-83.984375
144		-76.171875
145		-82.031250
146		-76.171875
147		-80.078125
148		-76.171875
149		-80.078125
150		-74.218750
151		-80.078125
152		-72.265625
153		-78.125000
154		-70.312500
155		-76.171875
156		-68.359375
157		-74.218750
158		-66.406250
159		-72.265625
160		-62.500000
161		-70.312500
162		-62.500000
163		-64.453125
164		-60.546875
165		-62.500000
166		-56.640625
167		-62.500000
168		-52.734375
169		-58.593750
170		-50.781250
171		-56.640625
172		-46.875000
173		-52.734375
174		-42.968750
175		-48.828125
176		-39.062500
177		-44.921875
178		-37.109375
179		-41.015625
180		-35.156250
181		-37.109375
182		-31.250000
183		-33.203125
184		-25.390625
185		-31.250000
186		-23.437500
187		-27.343750
188		-17.578125
189		-23.437500
