Vernier Format 2
rc_prof rogiers.cmbl 24/02/2025 10:54:09 ,
Latest
Time	Potential 1	Potential 2
t	Pot 1	Pot 2
s	V	V

0	3,221001221	-0,178266178266
0,002	3,13797313797	-0,173382173382
0,004	3,08424908425	-0,173382173382
0,006	3,02075702076	-0,178266178266
0,008	2,9474969475	-0,18315018315
0,01	2,88888888889	-0,178266178266
0,012	2,82051282051	-0,18315018315
0,014	2,74725274725	-0,188034188034
0,016	2,68376068376	-0,18315018315
0,018	2,61538461538	-0,188034188034
0,02	2,54212454212	-0,192918192918
0,022	2,4884004884	-0,18315018315
0,024	2,41514041514	-0,192918192918
0,026	2,34188034188	-0,192918192918
0,028	2,27838827839	-0,192918192918
0,03	2,20512820513	-0,188034188034
0,032	2,12698412698	-0,192918192918
0,034	2,07326007326	-0,188034188034
0,036	2	-0,192918192918
0,038	1,92185592186	-0,202686202686
0,04	1,85347985348	-0,188034188034
0,042	1,7851037851	-0,197802197802
0,044	1,71184371184	-0,192918192918
0,046	1,64835164835	-0,188034188034
0,048	1,57509157509	-0,192918192918
0,05	1,49694749695	-0,202686202686
0,052	1,43833943834	-0,188034188034
0,054	1,3601953602	-0,197802197802
0,056	1,29181929182	-0,202686202686
0,058	1,21855921856	-0,192918192918
0,06	1,14041514042	-0,197802197802
0,062	1,07203907204	-0,192918192918
0,064	1,00366300366	-0,192918192918
0,066	0,925518925519	-0,197802197802
0,068	0,852258852259	-0,20757020757
0,07	0,783882783883	-0,192918192918
0,072	0,710622710623	-0,202686202686
0,074	0,637362637363	-0,192918192918
0,076	0,568986568987	-0,197802197802
0,078	0,490842490842	-0,202686202686
0,08	0,422466422466	-0,197802197802
0,082	0,349206349206	-0,192918192918
0,084	0,275946275946	-0,202686202686
0,086	0,20757020757	-0,197802197802
0,088	0,139194139194	-0,192918192918
0,09	0,0561660561661	-0,202686202686
0,092	-0,01221001221	-0,202686202686
0,094	-0,0805860805861	-0,192918192918
0,096	-0,15873015873	-0,202686202686
0,098	-0,23199023199	-0,197802197802
0,1	-0,295482295482	-0,197802197802
0,102	-0,373626373626	-0,202686202686
0,104	-0,442002442002	-0,197802197802
0,106	-0,510378510379	-0,188034188034
0,108	-0,588522588523	-0,197802197802
0,11	-0,656898656899	-0,192918192918
0,112	-0,730158730159	-0,192918192918
0,114	-0,808302808303	-0,197802197802
0,116	-0,866910866911	-0,192918192918
0,118	-0,940170940171	-0,192918192918
0,12	-1,01831501832	-0,202686202686
0,122	-1,08180708181	-0,192918192918
0,124	-1,15018315018	-0,192918192918
0,126	-1,22832722833	-0,192918192918
0,128	-1,2967032967	-0,192918192918
0,13	-1,35531135531	-0,188034188034
0,132	-1,44322344322	-0,197802197802
0,134	-1,50183150183	-0,192918192918
0,136	-1,57020757021	-0,188034188034
0,138	-1,64346764347	-0,197802197802
0,14	-1,70695970696	-0,188034188034
0,142	-1,77045177045	-0,18315018315
0,144	-1,8485958486	-0,192918192918
0,146	-1,9072039072	-0,18315018315
0,148	-1,98046398046	-0,188034188034
0,15	-2,04884004884	-0,192918192918
0,152	-2,10744810745	-0,18315018315
0,154	-2,17582417582	-0,178266178266
0,156	-2,24908424908	-0,188034188034
0,158	-2,30280830281	-0,18315018315
0,16	-2,37118437118	-0,18315018315
0,162	-2,43956043956	-0,18315018315
0,164	-2,49816849817	-0,178266178266
0,166	-2,55677655678	-0,18315018315
0,168	-2,63003663004	-0,18315018315
0,17	-2,67887667888	-0,173382173382
0,172	-2,75213675214	-0,173382173382
0,174	-2,81074481074	-0,178266178266
0,176	-2,86935286935	-0,173382173382
0,178	-2,92796092796	-0,173382173382
0,18	-2,9768009768	-0,178266178266
0,182	-3,04029304029	-0,168498168498
0,184	-3,10378510379	-0,163614163614
0,186	-3,16727716728	-0,168498168498
0,188	-3,21611721612	-0,163614163614
0,19	-3,27472527473	-0,168498168498
0,192	-3,33821733822	-0,168498168498
0,194	-3,38217338217	-0,153846153846
0,196	-3,44078144078	-0,153846153846
0,198	-3,48962148962	-0,15873015873
0,2	-3,54822954823	-0,153846153846
0,202	-3,60195360195	-0,153846153846
0,204	-3,65567765568	-0,148962148962
0,206	-3,69963369963	-0,148962148962
0,208	-3,75335775336	-0,153846153846
0,21	-3,80708180708	-0,153846153846
0,212	-3,85592185592	-0,144078144078
0,214	-3,90476190476	-0,144078144078
0,216	-3,94871794872	-0,144078144078
0,218	-3,99267399267	-0,139194139194
0,22	-4,05128205128	-0,139194139194
0,222	-4,09035409035	-0,139194139194
0,224	-4,13431013431	-0,129426129426
0,226	-4,18315018315	-0,13431013431
0,228	-4,22222222222	-0,129426129426
0,23	-4,26129426129	-0,124542124542
0,232	-4,31013431013	-0,124542124542
0,234	-4,34920634921	-0,124542124542
0,236	-4,38827838828	-0,119658119658
0,238	-4,43223443223	-0,124542124542
0,24	-4,46642246642	-0,114774114774
0,242	-4,50061050061	-0,114774114774
0,244	-4,54456654457	-0,114774114774
0,246	-4,57387057387	-0,10989010989
0,248	-4,60805860806	-0,10989010989
0,25	-4,64713064713	-0,114774114774
0,252	-4,68131868132	-0,105006105006
0,254	-4,70573870574	-0,100122100122
0,256	-4,74969474969	-0,10989010989
0,258	-4,77411477411	-0,0952380952381
0,26	-4,79853479853	-0,100122100122
0,262	-4,84249084249	-0,100122100122
0,264	-4,86202686203	-0,0903540903541
0,266	-4,89133089133	-0,0854700854701
0,268	-4,92063492063	-0,0952380952381
0,27	-4,94017094017	-0,0854700854701
0,272	-4,95970695971	-0,0854700854701
0,274	-4,99877899878	-0,0854700854701
0,276	-5,01343101343	-0,0805860805861
0,278	-5,03785103785	-0,0757020757021
0,28	-5,06227106227	-0,0805860805861
0,282	-5,07692307692	-0,0708180708181
0,284	-5,10622710623	-0,0659340659341
0,286	-5,12087912088	-0,0757020757021
0,288	-5,13064713065	-0,0659340659341
0,29	-5,1452991453	-0,0610500610501
0,292	-5,16971916972	-0,0659340659341
0,294	-5,17948717949	-0,0561660561661
0,296	-5,19902319902	-0,0610500610501
0,298	-5,21367521368	-0,0610500610501
0,3	-5,21855921856	-0,0512820512821
0,302	-5,22832722833	-0,0512820512821
0,304	-5,24297924298	-0,0561660561661
0,306	-5,24786324786	-0,046398046398
0,308	-5,26251526252	-0,046398046398
0,31	-5,26251526252	-0,041514041514
0,312	-5,2673992674	-0,031746031746
