Vernier Format 2
rc_prof rogiers.cmbl 24/02/2025 11:00:50 ,
Latest
Time	Potential 1	Potential 2
t	Pot 1	Pot 2
s	V	V

0	3,23565323565	2,34676434676
0,0002	4,52991452991	3,10866910867
0,0004	4,43711843712	2,57631257631
0,0006	2,69841269841	0,964590964591
0,0008	0,119658119658	-1,01831501832
0,001	-2,37118437118	-2,61538461538
0,0012	-3,67521367521	-3,14285714286
0,0014	-3,22588522589	-2,32234432234
0,0016	-1,20390720391	-0,573870573871
0,0018	1,51648351648	1,4188034188
0,002	3,78266178266	2,82051282051
0,0022	4,71550671551	3,02564102564
0,0024	3,83638583639	1,95115995116
0,0026	1,58485958486	0,0854700854701
0,0028	-1,05738705739	-1,80463980464
0,003	-3,14285714286	-3,00610500611
0,0032	-3,69474969475	-2,93772893773
0,0034	-2,45421245421	-1,63858363858
0,0036	-0,00732600732601	0,339438339438
0,0038	2,62026862027	2,15628815629
0,004	4,41758241758	3,07936507937
0,0042	4,53968253968	2,69841269841
0,0044	2,95238095238	1,1746031746
0,0046	0,398046398046	-0,774114774115
0,0048	-2,14163614164	-2,47374847375
0,005	-3,59218559219	-3,14285714286
0,0052	-3,36752136752	-2,50305250305
0,0054	-1,47741147741	-0,798534798535
0,0056	1,18437118437	1,21367521368
0,0058	3,57753357753	2,70818070818
0,006	4,70573870574	3,07448107448
0,0062	4,02686202686	2,11721611722
0,0064	1,91697191697	0,319902319902
0,0066	-0,774114774115	-1,61904761905
0,0068	-2,95238095238	-2,91330891331
0,007	-3,72405372405	-3,01587301587
0,0072	-2,7032967033	-1,83394383394
0,0074	-0,339438339438	0,0952380952381
0,0076	2,37606837607	1,98046398046
0,0078	4,29548229548	3,04029304029
0,008	4,61782661783	2,80097680098
0,0082	3,22588522589	1,40903540904
0,0084	0,730158730159	-0,559218559219
0,0086	-1,85836385836	-2,30280830281
0,0088	-3,50427350427	-3,12820512821
0,009	-3,48473748474	-2,63492063492
0,0092	-1,77045177045	-1,03296703297
0,0094	0,876678876679	0,974358974359
0,0096	3,36752136752	2,58608058608
0,0098	4,65201465201	3,10378510379
0,01	4,18803418803	2,29792429792
0,0102	2,21978021978	0,564102564103
0,0104	-0,456654456654	-1,39438339438
0,0106	-2,7619047619	-2,81562881563
0,0108	-3,72405372405	-3,07448107448
0,011	-2,91330891331	-2,0293040293
0,0112	-0,642246642247	-0,144078144078
0,0114	2,04395604396	1,78998778999
0,0116	4,12942612943	2,98168498168
0,0118	4,66666666667	2,89865689866
0,012	3,47496947497	1,59951159951
0,0122	1,0525030525	-0,319902319902
0,0124	-1,59462759463	-2,14163614164
0,0126	-3,39194139194	-3,10378510379
0,0128	-3,58241758242	-2,7619047619
0,013	-2,02442002442	-1,24786324786
0,0132	0,554334554335	0,764346764347
0,0134	3,11355311355	2,45421245421
0,0136	4,59340659341	3,10866910867
0,0138	4,34432234432	2,44444444444
0,014	2,48351648352	0,783882783883
0,0142	-0,153846153846	-1,18925518926
0,0144	-2,57142857143	-2,72283272283
0,0146	-3,69474969475	-3,11843711844
0,0148	-3,07448107448	-2,19047619048
0,015	-0,964590964591	-0,583638583639
