Vernier Format 2
rc_prof rogiers.cmbl 24/02/2025 10:57:45 ,
Latest
Time	Potential 1	Potential 2
t	Pot 1	Pot 2
s	V	V

0	1,6336996337	0,344322344322
0,0002	0,803418803419	-0,388278388278
0,0004	-0,18315018315	-1,12576312576
0,0006	-1,15995115995	-1,78021978022
0,0008	-2,01465201465	-2,35653235653
0,001	-2,7326007326	-2,79609279609
0,0012	-3,27472527473	-3,07448107448
0,0014	-3,59706959707	-3,16239316239
0,0016	-3,67521367521	-3,07936507937
0,0018	-3,51404151404	-2,81562881563
0,002	-3,10378510379	-2,37606837607
0,0022	-2,47863247863	-1,80463980464
0,0024	-1,69230769231	-1,13064713065
0,0026	-0,774114774115	-0,388278388278
0,0028	0,217338217338	0,373626373626
0,003	1,21855921856	1,10622710623
0,0032	2,18559218559	1,77533577534
0,0034	3,05982905983	2,34188034188
0,0036	3,76312576313	2,77167277167
0,0038	4,3199023199	3,05006105006
0,004	4,61782661783	3,13797313797
0,0042	4,69108669109	3,04029304029
0,0044	4,50061050061	2,7619047619
0,0046	4,09035409035	2,32234432234
0,0048	3,47496947497	1,7557997558
0,005	2,67887667888	1,07692307692
0,0052	1,78998778999	0,363858363858
0,0054	0,808302808303	-0,388278388278
0,0056	-0,178266178266	-1,10622710623
0,0058	-1,14041514042	-1,78021978022
0,006	-2	-2,34676434676
0,0062	-2,72283272283	-2,78632478632
0,0064	-3,27960927961	-3,07448107448
0,0066	-3,59218559219	-3,16727716728
0,0068	-3,6800976801	-3,08913308913
0,007	-3,51892551893	-2,82051282051
0,0072	-3,11355311355	-2,39072039072
0,0074	-2,49328449328	-1,81440781441
0,0076	-1,71184371184	-1,13553113553
0,0078	-0,783882783883	-0,398046398046
0,008	0,212454212454	0,358974358974
0,0082	1,19413919414	1,08669108669
0,0084	2,17094017094	1,76068376068
0,0086	3,03540903541	2,33211233211
0,0088	3,76312576313	2,77167277167
0,009	4,30036630037	3,04517704518
0,0092	4,62271062271	3,14774114774
0,0094	4,69108669109	3,05006105006
0,0096	4,50061050061	2,7619047619
0,0098	4,09523809524	2,33211233211
0,01	3,47496947497	1,7557997558
0,0102	2,7032967033	1,09157509158
0,0104	1,78998778999	0,368742368742
0,0106	0,827838827839	-0,368742368742
0,0108	-0,153846153846	-1,09157509158
0,011	-1,115995116	-1,77533577534
0,0112	-1,98046398046	-2,33211233211
0,0114	-2,72283272283	-2,78632478632
0,0116	-3,26495726496	-3,05982905983
0,0118	-3,59218559219	-3,17216117216
0,012	-3,6800976801	-3,08913308913
0,0122	-3,51404151404	-2,82051282051
0,0124	-3,11355311355	-2,40048840049
0,0126	-2,49816849817	-1,80952380952
0,0128	-1,72161172161	-1,15018315018
0,013	-0,793650793651	-0,40293040293
0,0132	0,188034188034	0,339438339438
0,0134	1,19413919414	1,08669108669
0,0136	2,1514041514	1,76068376068
0,0138	3,03052503053	2,32234432234
0,014	3,75824175824	2,77167277167
0,0142	4,29548229548	3,04517704518
0,0144	4,61782661783	3,14285714286
0,0146	4,68131868132	3,04029304029
0,0148	4,51526251526	2,77655677656
0,015	4,10500610501	2,336996337
0,0152	3,48473748474	1,76556776557
0,0154	2,71794871795	1,115995116
0,0156	1,80463980464	0,373626373626
0,0158	0,837606837607	-0,358974358974
0,016	-0,144078144078	-1,08669108669
0,0162	-1,11111111111	-1,76068376068
0,0164	-1,9706959707	-2,33211233211
0,0166	-2,71306471306	-2,77167277167
0,0168	-3,25030525031	-3,06471306471
0,017	-3,58241758242	-3,17704517705
0,0172	-3,6800976801	-3,08913308913
0,0174	-3,52869352869	-2,83516483516
0,0176	-3,13308913309	-2,3956043956
0,0178	-2,5177045177	-1,82905982906
0,018	-1,73137973138	-1,15995115995
0,0182	-0,818070818071	-0,412698412698
0,0184	0,178266178266	0,334554334554
0,0186	1,18437118437	1,07692307692
0,0188	2,13675213675	1,74114774115
0,019	3,01587301587	2,31746031746
0,0192	3,74358974359	2,75702075702
0,0194	4,30036630037	3,04517704518
0,0196	4,61294261294	3,14774114774
0,0198	4,6862026862	3,05006105006
0,02	4,52014652015	2,78632478632
0,0202	4,10500610501	2,34188034188
0,0204	3,49938949939	1,78021978022
0,0206	2,72283272283	1,115995116
0,0208	1,82905982906	0,398046398046
0,021	0,852258852259	-0,349206349206
0,0212	-0,129426129426	-1,08180708181
0,0214	-1,09157509158	-1,75091575092
0,0216	-1,96092796093	-2,33211233211
0,0218	-2,69352869353	-2,76678876679
0,022	-3,25030525031	-3,05982905983
0,0222	-3,57753357753	-3,16727716728
0,0224	-3,68498168498	-3,09401709402
0,0226	-3,52869352869	-2,83028083028
0,0228	-3,12820512821	-2,40537240537
0,023	-2,52747252747	-1,83882783883
0,0232	-1,73626373626	-1,16483516484
0,0234	-0,822954822955	-0,42735042735
0,0236	0,163614163614	0,32967032967
0,0238	1,16483516484	1,05738705739
0,024	2,12698412698	1,74114774115
0,0242	2,99633699634	2,30769230769
0,0244	3,73870573871	2,75702075702
0,0246	4,2905982906	3,04517704518
0,0248	4,60805860806	3,13308913309
0,025	4,69108669109	3,0695970696
