Vernier Format 2
rc_prof rogiers.cmbl 24/02/2025 10:59:21 ,
Latest
Time	Potential 1	Potential 2
t	Pot 1	Pot 2
s	V	V

0	1,06715506716	0,930402930403
0,0002	2,24908424908	1,80463980464
0,0004	3,32844932845	2,49816849817
0,0006	4,14407814408	2,9768009768
0,0008	4,60317460317	3,14285714286
0,001	4,65201465201	2,99145299145
0,0012	4,30036630037	2,55677655678
0,0014	3,56776556777	1,86324786325
0,0016	2,57142857143	1,0231990232
0,0018	1,37484737485	0,0708180708181
0,002	0,105006105006	-0,881562881563
0,0022	-1,15506715507	-1,77045177045
0,0024	-2,23931623932	-2,48351648352
0,0026	-3,08424908425	-2,96703296703
0,0028	-3,58241758242	-3,17216117216
0,003	-3,67032967033	-3,05006105006
0,0032	-3,37240537241	-2,65934065934
0,0034	-2,66422466422	-1,97557997558
0,0036	-1,67765567766	-1,12087912088
0,0038	-0,456654456654	-0,163614163614
0,004	0,837606837607	0,803418803419
0,0042	2,0927960928	1,69230769231
0,0044	3,21123321123	2,42490842491
0,0046	4,05128205128	2,92796092796
0,0048	4,56898656899	3,13797313797
0,005	4,66666666667	3,03052503053
0,0052	4,36874236874	2,63003663004
0,0054	3,68498168498	1,97557997558
0,0056	2,71306471306	1,1452991453
0,0058	1,54578754579	0,20757020757
0,006	0,251526251526	-0,764346764347
0,0062	-0,993894993895	-1,64835164835
0,0064	-2,11233211233	-2,40537240537
0,0066	-2,99145299145	-2,91819291819
0,0068	-3,53357753358	-3,15750915751
0,007	-3,68986568987	-3,08913308913
0,0072	-3,43101343101	-2,70818070818
0,0074	-2,78632478632	-2,08791208791
0,0076	-1,80952380952	-1,2380952381
0,0078	-0,627594627595	-0,285714285714
0,008	0,666666666667	0,681318681319
0,0082	1,92185592186	1,58974358974
0,0084	3,0695970696	2,34676434676
0,0086	3,96336996337	2,87423687424
0,0088	4,51526251526	3,11843711844
0,009	4,68131868132	3,0695970696
0,0092	4,42246642247	2,69352869353
0,0094	3,78754578755	2,06349206349
0,0096	2,84493284493	1,25274725275
0,0098	1,68742368742	0,324786324786
0,01	0,432234432234	-0,637362637363
0,0102	-0,832722832723	-1,54578754579
0,0104	-1,98534798535	-2,30769230769
0,0106	-2,89865689866	-2,87423687424
0,0108	-3,48473748474	-3,14285714286
0,011	-3,70451770452	-3,11843711844
0,0112	-3,47985347985	-2,77655677656
0,0114	-2,87423687424	-2,17582417582
0,0116	-1,94139194139	-1,35531135531
0,0118	-0,788766788767	-0,40293040293
0,012	0,495726495726	0,564102564103
0,0122	1,7851037851	1,48717948718
0,0124	2,92796092796	2,25885225885
0,0126	3,87057387057	2,83516483516
0,0128	4,47619047619	3,11355311355
0,013	4,69597069597	3,08913308913
0,0132	4,48107448107	2,75213675214
0,0134	3,88034188034	2,14652014652
0,0136	2,98656898657	1,3601953602
0,0138	1,83882783883	0,442002442002
0,014	0,588522588523	-0,515262515263
0,0142	-0,676434676435	-1,44322344322
0,0144	-1,8485958486	-2,22954822955
0,0146	-2,80097680098	-2,81074481074
0,0148	-3,43101343101	-3,12332112332
0,015	-3,68498168498	-3,12820512821
0,0152	-3,53846153846	-2,84493284493
0,0154	-2,98168498168	-2,25885225885
0,0156	-2,08302808303	-1,47252747253
0,0158	-0,930402930403	-0,534798534799
0,016	0,32967032967	0,442002442002
0,0162	1,61904761905	1,36996336996
0,0164	2,80586080586	2,18070818071
0,0166	3,75335775336	2,7619047619
0,0168	4,41758241758	3,09401709402
0,017	4,67643467643	3,10866910867
0,0172	4,52991452991	2,81562881563
0,0174	3,98290598291	2,24908424908
0,0176	3,11843711844	1,47252747253
0,0178	2	0,568986568987
0,018	0,735042735043	-0,393162393162
0,0182	-0,525030525031	-1,32112332112
0,0184	-1,71672771673	-2,13675213675
0,0186	-2,69352869353	-2,74725274725
0,0188	-3,37728937729	-3,10378510379
0,019	-3,67521367521	-3,15262515263
0,0192	-3,57264957265	-2,89865689866
0,0194	-3,07936507937	-2,34676434676
0,0196	-2,2148962149	-1,57997557998
0,0198	-1,10134310134	-0,671550671551
0,02	0,15873015873	0,315018315018
0,0202	1,44810744811	1,24297924298
0,0204	2,65934065934	2,07326007326
0,0206	3,65567765568	2,69841269841
0,0208	4,34920634921	3,06471306471
0,021	4,67155067155	3,13308913309
0,0212	4,5641025641	2,86446886447
0,0214	4,08547008547	2,34676434676
0,0216	3,24053724054	1,58485958486
0,0218	2,15628815629	0,691086691087
0,022	0,925518925519	-0,25641025641
0,0222	-0,349206349206	-1,19902319902
0,0224	-1,55555555556	-2,0293040293
0,0226	-2,57631257631	-2,67887667888
0,0228	-3,29914529915	-3,06471306471
0,023	-3,66056166056	-3,16727716728
0,0232	-3,60683760684	-2,9474969475
0,0234	-3,16239316239	-2,43956043956
0,0236	-2,336996337	-1,69230769231
0,0238	-1,26251526252	-0,793650793651
0,024	0,00732600732601	0,18315018315
0,0242	1,28205128205	1,14041514042
0,0244	2,49816849817	1,96581196581
0,0246	3,53846153846	2,63492063492
0,0248	4,27594627595	3,03052503053
0,025	4,64713064713	3,13797313797
