Vernier Format 2
rc_prof rogiers.cmbl 24/02/2025 09:42:55 ,
Latest
Time	Potential 1	Potential 2
t	Pot 1	Pot 2
s	V	V

0	1,2380952381	0,188034188034
0,0004	0,979242979243	-0,0903540903541
0,0008	0,695970695971	-0,37851037851
0,0012	0,412698412698	-0,656898656899
0,0016	0,119658119658	-0,949938949939
0,002	-0,163614163614	-1,22344322344
0,0024	-0,446886446886	-1,49694749695
0,0028	-0,715506715507	-1,76556776557
0,0032	-0,993894993895	-2,04395604396
0,0036	-1,27716727717	-2,30280830281
0,004	-1,55067155067	-2,56654456654
0,0044	-1,82417582418	-2,83028083028
0,0048	-2,0927960928	-3,08913308913
0,0052	-2,34676434676	-3,31868131868
0,0056	-2,59096459096	-3,55311355311
0,006	-2,83028083028	-3,77777777778
0,0064	-3,06471306471	-3,99755799756
0,0068	-3,28937728938	-4,20757020757
0,0072	-3,50915750916	-4,39804639805
0,0076	-3,7094017094	-4,57875457875
0,008	-3,89987789988	-4,74969474969
0,0084	-4,0757020757	-4,90598290598
0,0088	-4,25152625153	-5,05738705739
0,0092	-4,4126984127	-5,19413919414
0,0096	-4,55921855922	-5,31623931624
0,01	-4,69597069597	-5,42368742369
0,0104	-4,81318681319	-5,51648351648
0,0108	-4,92063492063	-5,59462759463
0,0112	-5,00366300366	-5,65811965812
0,0116	-5,08180708181	-5,70695970696
0,012	-5,1452991453	-5,74603174603
0,0124	-5,19413919414	-5,77045177045
0,0128	-5,2380952381	-5,7851037851
0,0132	-5,25763125763	-5,7851037851
0,0136	-5,27228327228	-5,77045177045
0,014	-5,25274725275	-5,72161172161
0,0144	-5,22832722833	-5,67277167277
0,0148	-5,19413919414	-5,61416361416
0,0152	-5,14041514042	-5,53601953602
0,0156	-5,08669108669	-5,45299145299
0,016	-5,00366300366	-5,34554334554
0,0164	-4,91575091575	-5,22832722833
0,0168	-4,79365079365	-5,09157509158
0,0172	-4,67643467643	-4,94017094017
0,0176	-4,54456654457	-4,78876678877
0,018	-4,38827838828	-4,61782661783
0,0184	-4,23199023199	-4,44688644689
0,0188	-4,06105006105	-4,24664224664
0,0192	-3,87545787546	-4,03663003663
0,0196	-3,66544566545	-3,81684981685
0,02	-3,46031746032	-3,59218559219
0,0204	-3,24542124542	-3,35775335775
0,0208	-3,01587301587	-3,11843711844
0,0212	-2,78632478632	-2,87423687424
0,0216	-2,53235653236	-2,6105006105
0,022	-2,28327228327	-2,34188034188
0,0224	-2,01953601954	-2,06837606838
0,0228	-1,7557997558	-1,79487179487
0,0232	-1,4822954823	-1,5115995116
0,0236	-1,20390720391	-1,2380952381
0,024	-0,940170940171	-0,949938949939
0,0244	-0,647130647131	-0,666666666667
0,0248	-0,363858363858	-0,37851037851
0,0252	-0,0708180708181	-0,0952380952381
0,0256	0,217338217338	0,192918192918
0,026	0,490842490842	0,481074481074
0,0264	0,788766788767	0,759462759463
0,0268	1,06715506716	1,04273504274
0,0272	1,35042735043	1,32112332112
0,0276	1,63858363858	1,59462759463
0,028	1,92185592186	1,87301587302
0,0284	2,20024420024	2,1514041514
0,0288	2,47374847375	2,41025641026
0,0292	2,74236874237	2,66910866911
0,0296	3,00610500611	2,91330891331
0,03	3,26495726496	3,16239316239
0,0304	3,51404151404	3,39682539683
0,0308	3,75335775336	3,62637362637
0,0312	3,99755799756	3,84126984127
0,0316	4,22222222222	4,0463980464
0,032	4,45665445665	4,27106227106
0,0324	4,66178266178	4,442002442
0,0328	4,85225885226	4,62759462759
0,0332	5,04761904762	4,80341880342
0,0336	5,2380952381	4,96459096459
0,034	5,39926739927	5,11111111111
0,0344	5,55555555556	5,2380952381
0,0348	5,69719169719	5,35531135531
0,0352	5,80952380952	5,45299145299
0,0356	5,94139194139	5,54578754579
0,036	6,0293040293	5,61416361416
0,0364	6,13186813187	5,68253968254
0,0368	6,20512820513	5,73137973138
0,0372	6,25396825397	5,7557997558
0,0376	6,29792429792	5,76556776557
0,038	6,31257631258	5,76556776557
0,0384	6,34188034188	5,77045177045
0,0388	6,33211233211	5,73137973138
0,0392	6,31257631258	5,68742368742
0,0396	6,28327228327	5,62881562882
0,04	6,23443223443	5,56043956044
0,0404	6,18070818071	5,46764346764
0,0408	6,10256410256	5,3601953602
0,0412	6,00488400488	5,25274725275
0,0416	5,91208791209	5,12087912088
0,042	5,78998778999	4,99389499389
0,0424	5,66788766789	4,83272283272
0,0428	5,52625152625	4,67643467643
0,0432	5,36507936508	4,49084249084
0,0436	5,19413919414	4,29548229548
0,044	5,00854700855	4,10012210012
0,0444	4,82783882784	3,89499389499
0,0448	4,63247863248	3,6800976801
0,0452	4,4126984127	3,45054945055
0,0456	4,20268620269	3,21611721612
0,046	3,97313797314	2,98168498168
0,0464	3,72893772894	2,72771672772
0,0468	3,49938949939	2,46886446886
0,0472	3,25030525031	2,21978021978
0,0476	2,99145299145	1,95115995116
0,048	2,73748473748	1,69230769231
0,0484	2,47374847375	1,4188034188
0,0488	2,19047619048	1,13553113553
0,0492	1,92185592186	0,857142857143
0,0496	1,64346764347	0,564102564103
0,05	1,36507936508	0,295482295482
0,0504	1,08180708181	0,01221001221
0,0508	0,803418803419	-0,266178266178
0,0512	0,520146520147	-0,544566544567
0,0516	0,23199023199	-0,832722832723
0,052	-0,0512820512821	-1,12087912088
0,0524	-0,339438339438	-1,39438339438
0,0528	-0,617826617827	-1,663003663
0,0532	-0,901098901099	-1,93650793651
0,0536	-1,16483516484	-2,20512820513
0,054	-1,43833943834	-2,46398046398
0,0544	-1,71184371184	-2,72283272283
0,0548	-1,9706959707	-2,98168498168
0,0552	-2,23931623932	-3,221001221
0,0556	-2,48351648352	-3,45543345543
0,056	-2,72283272283	-3,67521367521
0,0564	-2,95726495726	-3,89499389499
0,0568	-3,18681318681	-4,10012210012
0,0572	-3,40659340659	-4,30525030525
0,0576	-3,61660561661	-4,50061050061
0,058	-3,81684981685	-4,67643467643
0,0584	-3,99755799756	-4,83760683761
0,0588	-4,17338217338	-4,98901098901
0,0592	-4,34920634921	-5,13553113553
0,0596	-4,50061050061	-5,2673992674
0,06	-4,64224664225	-5,37973137973
0,0604	-4,75946275946	-5,47741147741
0,0608	-4,87667887668	-5,57020757021
0,0612	-4,97435897436	-5,63858363858
0,0616	-5,0525030525	-5,69230769231
0,062	-5,115995116	-5,73626373626
