Vernier Format 2
rc_prof rogiers.cmbl 24/02/2025 09:47:03 ,
Latest
Time	Potential 1	Potential 2
t	Pot 1	Pot 2
s	V	V

0,328	6,32234432234	3,50427350427
0,33	6,31746031746	3,45054945055
0,332	6,32234432234	3,38217338217
0,334	6,33211233211	3,32844932845
0,336	6,32722832723	3,25030525031
0,338	6,30769230769	3,17216117216
0,34	6,30280830281	3,10866910867
0,342	6,29792429792	3,03052503053
0,344	6,27838827839	2,9474969475
0,346	6,25885225885	2,884004884
0,348	6,2442002442	2,81562881563
0,35	6,21978021978	2,72283272283
0,352	6,18559218559	2,6398046398
0,354	6,16605616606	2,56654456654
0,356	6,13186813187	2,47863247863
0,358	6,08791208791	2,3956043956
0,36	6,04884004884	2,31746031746
0,362	6,01465201465	2,23931623932
0,364	5,96092796093	2,14163614164
0,366	5,93162393162	2,05372405372
0,368	5,8778998779	1,96581196581
0,37	5,81929181929	1,87301587302
0,372	5,76556776557	1,76556776557
0,374	5,70695970696	1,68742368742
0,376	5,64346764347	1,59951159951
0,378	5,57997557998	1,49206349206
0,38	5,5115995116	1,40903540904
0,382	5,44322344322	1,32112332112
0,384	5,36996336996	1,20879120879
0,386	5,30158730159	1,115995116
0,388	5,22832722833	1,01831501832
0,39	5,15018315018	0,915750915751
0,392	5,06715506716	0,808302808303
0,394	4,98412698413	0,725274725275
0,396	4,89621489621	0,632478632479
0,398	4,8083028083	0,515262515263
0,4	4,72039072039	0,42735042735
0,402	4,62759462759	0,334554334554
0,404	4,52991452991	0,227106227106
0,406	4,43711843712	0,129426129426
0,408	4,34432234432	0,03663003663
0,41	4,23687423687	-0,0708180708181
0,412	4,13919413919	-0,163614163614
0,414	4,03663003663	-0,261294261294
0,416	3,93406593407	-0,358974358974
0,418	3,82173382173	-0,466422466422
0,42	3,71916971917	-0,554334554335
0,422	3,61172161172	-0,647130647131
0,424	3,48962148962	-0,744810744811
0,426	3,39194139194	-0,847374847375
0,428	3,27960927961	-0,935286935287
0,43	3,16239316239	-1,03785103785
0,432	3,04029304029	-1,14041514042
0,434	2,92796092796	-1,21855921856
0,436	2,80097680098	-1,31623931624
0,438	2,68376068376	-1,41391941392
0,44	2,56654456654	-1,50183150183
0,442	2,44932844933	-1,58974358974
0,444	2,31257631258	-1,68253968254
0,446	2,20512820513	-1,77045177045
0,448	2,07814407814	-1,85836385836
0,45	1,94627594628	-1,95115995116
0,452	1,81929181929	-2,04395604396
0,454	1,69230769231	-2,11233211233
0,456	1,57020757021	-2,19047619048
0,458	1,43833943834	-2,28327228327
0,46	1,31623931624	-2,37118437118
0,462	1,19413919414	-2,44444444444
0,464	1,05738705739	-2,52747252747
0,466	0,920634920635	-2,60073260073
0,468	0,803418803419	-2,67399267399
0,47	0,671550671551	-2,7619047619
0,472	0,539682539683	-2,83516483516
0,474	0,407814407814	-2,89865689866
0,476	0,295482295482	-2,96703296703
0,478	0,148962148962	-3,04029304029
0,48	0,021978021978	-3,10866910867
0,482	-0,100122100122	-3,16727716728
0,484	-0,23199023199	-3,23565323565
0,486	-0,358974358974	-3,29914529915
0,488	-0,481074481074	-3,36752136752
0,49	-0,612942612943	-3,43101343101
0,492	-0,754578754579	-3,49450549451
0,494	-0,862026862027	-3,54334554335
0,496	-0,993894993895	-3,59218559219
0,498	-1,12576312576	-3,65567765568
0,5	-1,24786324786	-3,70451770452
0,502	-1,36507936508	-3,75335775336
0,504	-1,49694749695	-3,8021978022
0,506	-1,61904761905	-3,85592185592
0,508	-1,73626373626	-3,89010989011
0,51	-1,85836385836	-3,93406593407
0,512	-1,98534798535	-3,98290598291
0,514	-2,0927960928	-4,01709401709
0,516	-2,20512820513	-4,05128205128
0,518	-2,33211233211	-4,09523809524
0,52	-2,43956043956	-4,11965811966
0,522	-2,54700854701	-4,14407814408
0,524	-2,65934065934	-4,17826617827
0,526	-2,77167277167	-4,20757020757
0,528	-2,87912087912	-4,22710622711
0,53	-2,98656898657	-4,25641025641
0,532	-3,09401709402	-4,28571428571
0,534	-3,18681318681	-4,2905982906
0,536	-3,28937728938	-4,30525030525
0,538	-3,39682539683	-4,3199023199
0,54	-3,48962148962	-4,32967032967
0,542	-3,58241758242	-4,32967032967
0,544	-3,67521367521	-4,34920634921
0,546	-3,76312576313	-4,35409035409
0,548	-3,85103785104	-4,35409035409
0,55	-3,93894993895	-4,35409035409
0,552	-4,02686202686	-4,34920634921
0,554	-4,10500610501	-4,33943833944
0,556	-4,17826617827	-4,33455433455
0,558	-4,26617826618	-4,32967032967
0,56	-4,32967032967	-4,31501831502
0,562	-4,39804639805	-4,30036630037
0,564	-4,47130647131	-4,2905982906
0,566	-4,54945054945	-4,27594627595
0,568	-4,60317460317	-4,24664224664
0,57	-4,6568986569	-4,22222222222
0,572	-4,72527472527	-4,19291819292
0,574	-4,77411477411	-4,17338217338
0,576	-4,82295482295	-4,13431013431
0,578	-4,87667887668	-4,10989010989
0,58	-4,92551892552	-4,07081807082
0,582	-4,96459096459	-4,02686202686
