Vernier Format 2
rc_prof rogiers.cmbl 24/02/2025 09:46:23 ,
Latest
Time	Potential 1	Potential 2
t	Pot 1	Pot 2
s	V	V

0	1,6336996337	3,4358974359
0,002	1,76556776557	3,49450549451
0,004	1,91697191697	3,57264957265
0,006	2,06349206349	3,64590964591
0,008	2,18559218559	3,69474969475
0,01	2,33211233211	3,77289377289
0,012	2,47374847375	3,8315018315
0,014	2,60561660562	3,89010989011
0,016	2,73748473748	3,94383394383
0,018	2,87912087912	4,00244200244
0,02	3,00122100122	4,06105006105
0,022	3,13308913309	4,09523809524
0,024	3,26007326007	4,15384615385
0,026	3,39682539683	4,1978021978
0,028	3,51892551893	4,23199023199
0,03	3,64102564103	4,27106227106
0,032	3,75335775336	4,31013431013
0,034	3,88034188034	4,34432234432
0,036	3,98778998779	4,36874236874
0,038	4,11965811966	4,40293040293
0,04	4,22222222222	4,43223443223
0,042	4,32967032967	4,44688644689
0,044	4,442002442	4,47130647131
0,046	4,55433455433	4,49084249084
0,048	4,65201465201	4,49572649573
0,05	4,75457875458	4,51526251526
0,052	4,85714285714	4,52503052503
0,054	4,94505494505	4,52991452991
0,056	5,03785103785	4,52503052503
0,058	5,13064713065	4,53968253968
0,06	5,22832722833	4,53968253968
0,062	5,30647130647	4,52503052503
0,064	5,39438339438	4,52014652015
0,066	5,4822954823	4,51526251526
0,068	5,55067155067	4,49572649573
0,07	5,62393162393	4,47619047619
0,072	5,69719169719	4,46642246642
0,074	5,7557997558	4,43711843712
0,076	5,81929181929	4,40781440781
0,078	5,88766788767	4,39316239316
0,08	5,94139194139	4,35897435897
0,082	5,98046398046	4,31013431013
0,084	6,03907203907	4,28083028083
0,086	6,08302808303	4,24664224664
0,088	6,11721611722	4,19291819292
0,09	6,16117216117	4,15384615385
0,092	6,19047619048	4,10500610501
0,094	6,21978021978	4,05616605617
0,096	6,23443223443	3,98778998779
0,098	6,26373626374	3,93406593407
0,1	6,29304029304	3,88034188034
0,102	6,29792429792	3,81684981685
0,104	6,30769230769	3,76312576313
0,106	6,32722832723	3,70451770452
0,108	6,336996337	3,63614163614
0,11	6,33211233211	3,557997558
0,112	6,32234432234	3,48473748474
0,114	6,31257631258	3,39682539683
0,116	6,29792429792	3,3137973138
0,118	6,28327228327	3,24053724054
0,12	6,26373626374	3,16727716728
0,122	6,23931623932	3,07936507937
0,124	6,22466422466	2,99145299145
0,126	6,19047619048	2,91330891331
0,128	6,1514041514	2,81562881563
0,13	6,12698412698	2,72771672772
0,132	6,08302808303	2,63003663004
0,134	6,03907203907	2,53724053724
0,136	5,98534798535	2,43467643468
0,138	5,94139194139	2,34188034188
0,14	5,88766788767	2,24908424908
0,142	5,82905982906	2,14652014652
0,144	5,77533577534	2,04395604396
0,146	5,71184371184	1,94139194139
0,148	5,63858363858	1,83394383394
0,15	5,57020757021	1,7264957265
0,152	5,49206349206	1,6336996337
0,154	5,4188034188	1,51648351648
0,156	5,33089133089	1,39926739927
0,158	5,25763125763	1,2967032967
0,16	5,16483516484	1,18925518926
0,162	5,07692307692	1,07692307692
0,164	4,98901098901	0,964590964591
0,166	4,90598290598	0,857142857143
0,168	4,79365079365	0,739926739927
0,17	4,70085470085	0,632478632479
0,172	4,59829059829	0,520146520147
0,174	4,49572649573	0,407814407814
0,176	4,39316239316	0,275946275946
0,178	4,28083028083	0,18315018315
0,18	4,17338217338	0,0757020757021
0,182	4,05616605617	-0,0512820512821
0,184	3,94871794872	-0,148962148962
0,186	3,83638583639	-0,261294261294
0,188	3,71428571429	-0,37851037851
0,19	3,59218559219	-0,485958485958
0,192	3,48473748474	-0,598290598291
0,194	3,35286935287	-0,710622710623
0,196	3,21611721612	-0,827838827839
0,198	3,0989010989	-0,920634920635
0,2	2,96703296703	-1,02808302808
0,202	2,83516483516	-1,1452991453
0,204	2,70818070818	-1,25274725275
0,206	2,5811965812	-1,34554334554
0,208	2,43956043956	-1,46275946276
0,21	2,30280830281	-1,56043956044
0,212	2,18070818071	-1,67277167277
0,214	2,03907203907	-1,76556776557
0,216	1,89255189255	-1,88278388278
0,218	1,76068376068	-1,9706959707
0,22	1,62393162393	-2,06837606838
0,222	1,47741147741	-2,17582417582
0,224	1,34065934066	-2,26373626374
0,226	1,20390720391	-2,35653235653
0,228	1,05738705739	-2,45421245421
0,23	0,920634920635	-2,54212454212
0,232	0,783882783883	-2,63492063492
0,234	0,637362637363	-2,72771672772
0,236	0,490842490842	-2,82051282051
0,238	0,35409035409	-2,88888888889
0,24	0,217338217338	-2,9768009768
0,242	0,0610500610501	-3,06471306471
0,244	-0,0708180708181	-3,13797313797
0,246	-0,20757020757	-3,21123321123
0,248	-0,349206349206	-3,29426129426
0,25	-0,500610500611	-3,36752136752
0,252	-0,632478632479	-3,4358974359
0,254	-0,774114774115	-3,51404151404
0,256	-0,915750915751	-3,58241758242
0,258	-1,04761904762	-3,65079365079
0,26	-1,17948717949	-3,7094017094
0,262	-1,32112332112	-3,77777777778
0,264	-1,45299145299	-3,8315018315
0,266	-1,57997557998	-3,89499389499
0,268	-1,73137973138	-3,94871794872
0,27	-1,86324786325	-4,01221001221
0,272	-1,99023199023	-4,05616605617
0,274	-2,11721611722	-4,09523809524
0,276	-2,24908424908	-4,15384615385
0,278	-2,37606837607	-4,19291819292
0,28	-2,4884004884	-4,22710622711
0,282	-2,62026862027	-4,27106227106
0,284	-2,73748473748	-4,30525030525
0,286	-2,84981684982	-4,33455433455
0,288	-2,9768009768	-4,37362637363
0,29	-3,08424908425	-4,39316239316
0,292	-3,20146520147	-4,4126984127
0,294	-3,30891330891	-4,442002442
0,296	-3,42612942613	-4,46642246642
0,298	-3,52380952381	-4,47619047619
0,3	-3,62148962149	-4,49084249084
0,302	-3,72893772894	-4,50061050061
0,304	-3,82173382173	-4,51526251526
0,306	-3,91452991453	-4,51526251526
0,308	-4,01709401709	-4,52014652015
0,31	-4,09523809524	-4,52014652015
0,312	-4,18315018315	-4,51526251526
0,314	-4,27106227106	-4,51037851038
0,316	-4,36385836386	-4,50061050061
0,318	-4,42735042735	-4,49084249084
0,32	-4,49084249084	-4,47619047619
0,322	-4,57387057387	-4,46153846154
0,324	-4,64224664225	-4,43711843712
0,326	-4,70085470085	-4,4126984127
0,328	-4,76923076923	-4,39316239316
0,33	-4,82295482295	-4,35897435897
