Channel              :		CH1
Frequency            :		1.973kHz
Period               :		0.507ms
PK-PK                :		128.9mV
Probe attenuation    :		1X
Voltage per ADC value:		0.122070mV
Time interval        :		2.00000us

index		CH1_Voltage(mV)
1		66.406250
2		66.406250
3		68.359375
4		66.406250
5		68.359375
6		64.453125
7		68.359375
8		64.453125
9		66.406250
10		62.500000
11		66.406250
12		62.500000
13		66.406250
14		60.546875
15		64.453125
16		60.546875
17		64.453125
18		58.593750
19		62.500000
20		56.640625
21		60.546875
22		54.687500
23		58.593750
24		54.687500
25		58.593750
26		52.734375
27		54.687500
28		50.781250
29		54.687500
30		48.828125
31		52.734375
32		46.875000
33		50.781250
34		44.921875
35		48.828125
36		41.015625
37		44.921875
38		37.109375
39		42.968750
40		37.109375
41		41.015625
42		35.156250
43		39.062500
44		31.250000
45		37.109375
46		29.296875
47		33.203125
48		25.390625
49		31.250000
50		23.437500
51		29.296875
52		19.531250
53		25.390625
54		17.578125
55		21.484375
56		13.671875
57		19.531250
58		11.718750
59		15.625000
60		7.812500
61		13.671875
62		5.859375
63		11.718750
64		3.906250
65		7.812500
66		0.000000
67		3.906250
68		-1.953125
69		1.953125
70		-5.859375
71		0.000000
72		-7.812500
73		-3.906250
74		-11.718750
75		-5.859375
76		-13.671875
77		-9.765625
78		-15.625000
79		-11.718750
80		-19.531250
81		-15.625000
82		-21.484375
83		-17.578125
84		-25.390625
85		-19.531250
86		-27.343750
87		-23.437500
88		-29.296875
89		-25.390625
90		-31.250000
91		-25.390625
92		-33.203125
93		-29.296875
94		-35.156250
95		-31.250000
96		-37.109375
97		-33.203125
98		-39.062500
99		-35.156250
100		-41.015625
101		-37.109375
102		-42.968750
103		-39.062500
104		-44.921875
105		-39.062500
106		-44.921875
107		-41.015625
108		-44.921875
109		-42.968750
110		-46.875000
111		-44.921875
112		-46.875000
113		-42.968750
114		-48.828125
115		-44.921875
116		-48.828125
117		-44.921875
118		-48.828125
119		-44.921875
120		-48.828125
121		-46.875000
122		-50.781250
123		-44.921875
124		-48.828125
125		-46.875000
126		-48.828125
127		-46.875000
128		-48.828125
129		-44.921875
130		-48.828125
131		-44.921875
132		-46.875000
133		-44.921875
134		-46.875000
135		-42.968750
136		-44.921875
137		-42.968750
138		-44.921875
139		-41.015625
140		-42.968750
141		-39.062500
142		-41.015625
143		-39.062500
144		-41.015625
145		-35.156250
146		-39.062500
147		-35.156250
148		-37.109375
149		-33.203125
150		-35.156250
151		-31.250000
152		-33.203125
153		-29.296875
154		-31.250000
155		-25.390625
156		-29.296875
157		-25.390625
158		-25.390625
159		-21.484375
160		-23.437500
161		-19.531250
162		-21.484375
163		-17.578125
164		-19.531250
165		-13.671875
166		-17.578125
167		-11.718750
168		-13.671875
169		-9.765625
170		-11.718750
171		-5.859375
172		-7.812500
173		-1.953125
174		-5.859375
175		0.000000
176		-1.953125
177		1.953125
178		0.000000
179		5.859375
180		3.906250
181		7.812500
182		5.859375
183		11.718750
184		9.765625
185		13.671875
186		11.718750
187		17.578125
188		15.625000
189		19.531250
190		17.578125
191		23.437500
192		21.484375
193		25.390625
194		23.437500
195		27.343750
196		25.390625
197		29.296875
198		27.343750
199		33.203125
200		31.250000
201		35.156250
202		33.203125
203		39.062500
204		37.109375
205		41.015625
206		39.062500
207		42.968750
208		41.015625
209		44.921875
210		42.968750
211		46.875000
212		44.921875
213		48.828125
214		46.875000
215		52.734375
216		50.781250
217		52.734375
218		50.781250
219		54.687500
220		52.734375
221		56.640625
222		54.687500
223		58.593750
224		56.640625
225		60.546875
226		58.593750
227		62.500000
228		60.546875
229		64.453125
230		60.546875
231		64.453125
232		60.546875
233		64.453125
234		62.500000
235		66.406250
236		64.453125
237		66.406250
238		64.453125
239		68.359375
240		64.453125
241		68.359375
242		66.406250
243		68.359375
244		66.406250
245		68.359375
246		66.406250
247		70.312500
248		66.406250
249		70.312500
250		66.406250
251		70.312500
252		66.406250
253		70.312500
254		66.406250
255		70.312500
256		66.406250
257		68.359375
258		64.453125
259		68.359375
260		64.453125
261		68.359375
262		64.453125
263		66.406250
264		62.500000
265		66.406250
266		60.546875
267		66.406250
268		60.546875
269		64.453125
270		58.593750
271		62.500000
272		58.593750
273		62.500000
274		56.640625
275		60.546875
276		54.687500
277		58.593750
278		52.734375
279		56.640625
280		50.781250
281		56.640625
282		48.828125
283		54.687500
284		46.875000
285		50.781250
286		44.921875
287		48.828125
288		42.968750
289		46.875000
290		41.015625
291		44.921875
292		39.062500
293		42.968750
294		35.156250
295		41.015625
296		33.203125
297		37.109375
298		29.296875
299		35.156250
300		27.343750
301		31.250000
302		25.390625
303		31.250000
304		23.437500
305		27.343750
306		19.531250
307		25.390625
308		17.578125
309		21.484375
310		13.671875
311		19.531250
312		9.765625
313		15.625000
314		5.859375
315		11.718750
316		5.859375
317		9.765625
318		1.953125
319		7.812500
320		0.000000
321		3.906250
322		-3.906250
323		1.953125
324		-7.812500
325		-1.953125
326		-9.765625
327		-5.859375
328		-11.718750
329		-7.812500
330		-15.625000
331		-11.718750
332		-17.578125
333		-13.671875
334		-21.484375
335		-15.625000
336		-23.437500
337		-19.531250
338		-25.390625
339		-21.484375
340		-27.343750
341		-23.437500
342		-29.296875
343		-25.390625
344		-31.250000
345		-27.343750
346		-35.156250
347		-31.250000
348		-37.109375
349		-33.203125
350		-39.062500
351		-35.156250
352		-41.015625
353		-35.156250
354		-41.015625
355		-37.109375
356		-42.968750
357		-39.062500
358		-44.921875
359		-41.015625
360		-44.921875
361		-42.968750
362		-46.875000
363		-42.968750
364		-48.828125
365		-42.968750
366		-48.828125
367		-44.921875
368		-50.781250
369		-44.921875
370		-48.828125
371		-46.875000
372		-50.781250
373		-46.875000
374		-50.781250
375		-46.875000
376		-50.781250
377		-46.875000
378		-50.781250
379		-46.875000
380		-50.781250
381		-46.875000
382		-50.781250
383		-46.875000
384		-48.828125
385		-44.921875
386		-48.828125
387		-44.921875
388		-46.875000
389		-42.968750
390		-46.875000
391		-42.968750
392		-44.921875
393		-41.015625
394		-42.968750
395		-41.015625
396		-42.968750
397		-39.062500
398		-41.015625
399		-37.109375
400		-39.062500
401		-35.156250
402		-37.109375
403		-33.203125
404		-35.156250
405		-31.250000
406		-33.203125
407		-29.296875
408		-31.250000
409		-27.343750
410		-29.296875
411		-25.390625
412		-27.343750
413		-23.437500
414		-23.437500
415		-19.531250
416		-21.484375
417		-17.578125
418		-19.531250
419		-13.671875
420		-15.625000
421		-11.718750
422		-13.671875
423		-9.765625
424		-11.718750
425		-5.859375
426		-7.812500
427		-3.906250
428		-5.859375
429		0.000000
430		-1.953125
431		3.906250
432		0.000000
433		5.859375
434		3.906250
435		7.812500
436		5.859375
437		11.718750
438		9.765625
439		13.671875
440		11.718750
441		15.625000
442		13.671875
443		19.531250
444		17.578125
445		21.484375
446		21.484375
447		25.390625
448		23.437500
449		27.343750
450		25.390625
451		31.250000
452		29.296875
453		33.203125
454		31.250000
455		35.156250
456		33.203125
457		37.109375
458		37.109375
459		41.015625
460		37.109375
461		42.968750
462		41.015625
463		44.921875
464		42.968750
465		46.875000
466		44.921875
467		50.781250
468		46.875000
469		50.781250
470		48.828125
471		54.687500
472		50.781250
473		54.687500
474		52.734375
475		56.640625
476		54.687500
477		58.593750
478		56.640625
479		60.546875
480		58.593750
481		62.500000
482		60.546875
483		62.500000
484		60.546875
485		64.453125
486		60.546875
487		64.453125
488		62.500000
489		66.406250
490		62.500000
491		66.406250
492		64.453125
493		68.359375
494		64.453125
495		68.359375
496		66.406250
497		68.359375
498		64.453125
499		70.312500
500		66.406250
501		70.312500
502		66.406250
503		70.312500
504		66.406250
505		68.359375
506		66.406250
507		70.312500
508		66.406250
509		68.359375
510		64.453125
511		68.359375
512		64.453125
513		68.359375
514		64.453125
515		66.406250
516		62.500000
517		66.406250
518		62.500000
519		64.453125
520		62.500000
521		64.453125
522		60.546875
523		64.453125
524		58.593750
525		62.500000
526		56.640625
527		60.546875
528		56.640625
529		58.593750
530		54.687500
531		58.593750
532		52.734375
533		56.640625
534		48.828125
535		54.687500
536		48.828125
537		52.734375
538		46.875000
539		50.781250
540		44.921875
541		48.828125
542		41.015625
543		46.875000
544		41.015625
545		44.921875
546		37.109375
547		41.015625
548		35.156250
549		39.062500
550		31.250000
551		37.109375
552		29.296875
553		33.203125
554		27.343750
555		31.250000
556		23.437500
557		29.296875
558		21.484375
559		25.390625
560		19.531250
561		23.437500
562		15.625000
563		19.531250
564		11.718750
565		17.578125
566		9.765625
567		15.625000
568		5.859375
569		11.718750
570		1.953125
571		7.812500
572		1.953125
573		5.859375
574		-1.953125
575		3.906250
576		-5.859375
577		0.000000
578		-7.812500
579		-3.906250
580		-9.765625
581		-5.859375
582		-13.671875
583		-7.812500
584		-15.625000
585		-11.718750
586		-19.531250
587		-13.671875
588		-21.484375
589		-17.578125
590		-23.437500
591		-19.531250
592		-25.390625
593		-21.484375
594		-27.343750
595		-23.437500
596		-31.250000
597		-27.343750
598		-33.203125
599		-29.296875
600		-35.156250
601		-31.250000
602		-37.109375
603		-33.203125
604		-39.062500
605		-35.156250
606		-41.015625
607		-37.109375
608		-42.968750
609		-39.062500
610		-44.921875
611		-39.062500
612		-44.921875
613		-41.015625
614		-44.921875
615		-42.968750
616		-46.875000
617		-42.968750
618		-48.828125
619		-44.921875
620		-48.828125
621		-44.921875
622		-50.781250
623		-46.875000
624		-50.781250
625		-46.875000
626		-50.781250
627		-46.875000
628		-50.781250
629		-46.875000
630		-48.828125
631		-46.875000
632		-50.781250
633		-46.875000
634		-50.781250
635		-46.875000
636		-48.828125
637		-46.875000
638		-48.828125
639		-44.921875
640		-48.828125
641		-44.921875
642		-46.875000
643		-42.968750
644		-46.875000
645		-42.968750
646		-44.921875
647		-41.015625
648		-42.968750
649		-39.062500
650		-42.968750
651		-39.062500
652		-41.015625
653		-37.109375
654		-39.062500
655		-35.156250
656		-37.109375
657		-33.203125
658		-35.156250
659		-31.250000
660		-33.203125
661		-27.343750
662		-29.296875
663		-27.343750
664		-27.343750
665		-23.437500
666		-25.390625
667		-21.484375
668		-23.437500
669		-19.531250
670		-21.484375
671		-15.625000
672		-17.578125
673		-13.671875
674		-15.625000
675		-9.765625
676		-13.671875
677		-7.812500
678		-9.765625
679		-5.859375
680		-7.812500
681		-1.953125
682		-3.906250
683		0.000000
684		-1.953125
685		3.906250
686		1.953125
687		5.859375
688		3.906250
689		9.765625
690		5.859375
691		11.718750
692		9.765625
693		15.625000
694		11.718750
695		17.578125
696		15.625000
697		19.531250
698		17.578125
699		23.437500
700		21.484375
701		25.390625
702		23.437500
703		27.343750
704		27.343750
705		31.250000
706		29.296875
707		35.156250
708		31.250000
709		37.109375
710		35.156250
711		39.062500
712		37.109375
713		41.015625
714		39.062500
715		42.968750
716		41.015625
717		46.875000
718		42.968750
719		46.875000
720		44.921875
721		48.828125
722		48.828125
723		50.781250
724		50.781250
725		54.687500
726		50.781250
727		56.640625
728		52.734375
729		56.640625
730		54.687500
731		58.593750
732		56.640625
733		60.546875
734		56.640625
735		62.500000
736		58.593750
737		62.500000
738		60.546875
739		64.453125
740		60.546875
741		64.453125
742		62.500000
743		66.406250
744		62.500000
745		66.406250
746		64.453125
747		66.406250
748		64.453125
749		68.359375
750		64.453125
751		68.359375
752		66.406250
753		68.359375
754		66.406250
755		68.359375
756		66.406250
757		68.359375
758		64.453125
759		68.359375
760		64.453125
761		68.359375
762		64.453125
763		68.359375
764		64.453125
765		68.359375
766		62.500000
767		68.359375
768		64.453125
769		66.406250
770		62.500000
771		66.406250
772		60.546875
773		64.453125
774		60.546875
775		64.453125
776		58.593750
777		62.500000
778		58.593750
779		62.500000
780		56.640625
781		60.546875
782		54.687500
783		58.593750
