Channel              :		CH1
Frequency            :		1.973kHz
Period               :		0.507ms
PK-PK                :		80.08mV
Probe attenuation    :		1X
Voltage per ADC value:		0.122070mV
Time interval        :		2.00000us

index		CH1_Voltage(mV)
1		42.968750
2		42.968750
3		46.875000
4		42.968750
5		44.921875
6		41.015625
7		44.921875
8		41.015625
9		44.921875
10		41.015625
11		42.968750
12		39.062500
13		42.968750
14		39.062500
15		42.968750
16		37.109375
17		41.015625
18		37.109375
19		39.062500
20		35.156250
21		39.062500
22		33.203125
23		37.109375
24		33.203125
25		37.109375
26		31.250000
27		35.156250
28		31.250000
29		35.156250
30		29.296875
31		33.203125
32		27.343750
33		33.203125
34		27.343750
35		29.296875
36		23.437500
37		29.296875
38		23.437500
39		27.343750
40		21.484375
41		25.390625
42		19.531250
43		23.437500
44		17.578125
45		23.437500
46		15.625000
47		19.531250
48		15.625000
49		19.531250
50		13.671875
51		17.578125
52		11.718750
53		15.625000
54		9.765625
55		15.625000
56		7.812500
57		11.718750
58		5.859375
59		9.765625
60		3.906250
61		9.765625
62		1.953125
63		5.859375
64		0.000000
65		3.906250
66		0.000000
67		3.906250
68		-1.953125
69		0.000000
70		-5.859375
71		0.000000
72		-5.859375
73		-1.953125
74		-7.812500
75		-3.906250
76		-9.765625
77		-5.859375
78		-11.718750
79		-5.859375
80		-11.718750
81		-7.812500
82		-13.671875
83		-9.765625
84		-13.671875
85		-11.718750
86		-17.578125
87		-11.718750
88		-17.578125
89		-13.671875
90		-19.531250
91		-15.625000
92		-19.531250
93		-15.625000
94		-21.484375
95		-17.578125
96		-21.484375
97		-17.578125
98		-23.437500
99		-19.531250
100		-23.437500
101		-19.531250
102		-23.437500
103		-21.484375
104		-25.390625
105		-21.484375
106		-25.390625
107		-21.484375
108		-25.390625
109		-23.437500
110		-25.390625
111		-23.437500
112		-25.390625
113		-21.484375
114		-25.390625
115		-23.437500
116		-25.390625
117		-23.437500
118		-25.390625
119		-23.437500
120		-27.343750
121		-21.484375
122		-25.390625
123		-23.437500
124		-27.343750
125		-23.437500
126		-25.390625
127		-23.437500
128		-25.390625
129		-21.484375
130		-23.437500
131		-21.484375
132		-23.437500
133		-21.484375
134		-23.437500
135		-19.531250
136		-23.437500
137		-19.531250
138		-21.484375
139		-17.578125
140		-21.484375
141		-17.578125
142		-19.531250
143		-15.625000
144		-19.531250
145		-15.625000
146		-17.578125
147		-13.671875
148		-15.625000
149		-11.718750
150		-15.625000
151		-11.718750
152		-13.671875
153		-9.765625
154		-13.671875
155		-7.812500
156		-9.765625
157		-5.859375
158		-9.765625
159		-5.859375
160		-7.812500
161		-3.906250
162		-5.859375
163		-1.953125
164		-3.906250
165		0.000000
166		-1.953125
167		1.953125
168		0.000000
169		1.953125
170		1.953125
171		5.859375
172		1.953125
173		5.859375
174		3.906250
175		7.812500
176		5.859375
177		9.765625
178		7.812500
179		11.718750
180		9.765625
181		13.671875
182		11.718750
183		15.625000
184		13.671875
185		17.578125
186		15.625000
187		17.578125
188		15.625000
189		21.484375
190		19.531250
191		21.484375
192		19.531250
193		23.437500
194		21.484375
195		25.390625
196		23.437500
197		27.343750
198		25.390625
199		29.296875
200		25.390625
201		29.296875
202		27.343750
203		31.250000
204		29.296875
205		33.203125
206		29.296875
207		33.203125
208		31.250000
209		35.156250
210		33.203125
211		37.109375
212		33.203125
213		39.062500
214		33.203125
215		41.015625
216		35.156250
217		41.015625
218		37.109375
219		41.015625
220		39.062500
221		41.015625
222		39.062500
223		42.968750
224		41.015625
225		42.968750
226		41.015625
227		42.968750
228		42.968750
229		44.921875
230		42.968750
231		44.921875
232		42.968750
233		46.875000
234		42.968750
235		46.875000
236		44.921875
237		46.875000
238		42.968750
239		48.828125
240		42.968750
241		48.828125
242		44.921875
243		46.875000
244		44.921875
245		46.875000
246		42.968750
247		48.828125
248		42.968750
249		48.828125
250		42.968750
251		48.828125
252		42.968750
253		46.875000
254		42.968750
255		46.875000
256		41.015625
257		48.828125
258		41.015625
259		46.875000
260		42.968750
261		44.921875
262		39.062500
263		46.875000
264		39.062500
265		44.921875
266		37.109375
267		44.921875
268		39.062500
269		41.015625
270		37.109375
271		41.015625
272		35.156250
273		41.015625
274		33.203125
275		41.015625
276		33.203125
277		39.062500
278		31.250000
279		39.062500
280		31.250000
281		37.109375
282		29.296875
283		35.156250
284		27.343750
285		35.156250
286		27.343750
287		31.250000
288		23.437500
289		31.250000
290		23.437500
291		29.296875
292		21.484375
293		29.296875
294		19.531250
295		27.343750
296		17.578125
297		25.390625
298		15.625000
299		23.437500
300		15.625000
301		21.484375
302		15.625000
303		17.578125
304		13.671875
305		17.578125
306		9.765625
307		15.625000
308		7.812500
309		13.671875
310		5.859375
311		13.671875
312		3.906250
313		11.718750
314		1.953125
315		9.765625
316		0.000000
317		7.812500
318		0.000000
319		5.859375
320		0.000000
321		1.953125
322		-3.906250
323		1.953125
324		-5.859375
325		0.000000
326		-7.812500
327		0.000000
328		-9.765625
329		-1.953125
330		-11.718750
331		-3.906250
332		-13.671875
333		-5.859375
334		-13.671875
335		-5.859375
336		-13.671875
337		-9.765625
338		-17.578125
339		-11.718750
340		-17.578125
341		-11.718750
342		-19.531250
343		-13.671875
344		-19.531250
345		-13.671875
346		-21.484375
347		-15.625000
348		-23.437500
349		-15.625000
350		-23.437500
351		-15.625000
352		-21.484375
353		-19.531250
354		-23.437500
355		-19.531250
356		-25.390625
357		-19.531250
358		-27.343750
359		-19.531250
360		-27.343750
361		-19.531250
362		-29.296875
363		-21.484375
364		-27.343750
365		-21.484375
366		-27.343750
367		-21.484375
368		-27.343750
369		-21.484375
370		-25.390625
371		-23.437500
372		-27.343750
373		-21.484375
374		-29.296875
375		-21.484375
376		-27.343750
377		-21.484375
378		-27.343750
379		-21.484375
380		-27.343750
381		-19.531250
382		-27.343750
383		-19.531250
384		-25.390625
385		-19.531250
386		-23.437500
387		-21.484375
388		-21.484375
389		-19.531250
390		-23.437500
391		-15.625000
392		-23.437500
393		-15.625000
394		-21.484375
395		-15.625000
396		-21.484375
397		-13.671875
398		-19.531250
399		-11.718750
400		-19.531250
401		-11.718750
402		-17.578125
403		-11.718750
404		-13.671875
405		-11.718750
406		-13.671875
407		-7.812500
408		-13.671875
409		-5.859375
410		-11.718750
411		-3.906250
412		-9.765625
413		-1.953125
414		-9.765625
415		-1.953125
416		-7.812500
417		0.000000
418		-5.859375
419		1.953125
420		-1.953125
421		1.953125
422		0.000000
423		5.859375
424		0.000000
425		7.812500
426		1.953125
427		9.765625
428		3.906250
429		11.718750
430		3.906250
431		13.671875
432		5.859375
433		15.625000
434		7.812500
435		15.625000
436		11.718750
437		15.625000
438		13.671875
439		17.578125
440		13.671875
441		21.484375
442		15.625000
443		23.437500
444		17.578125
445		25.390625
446		17.578125
447		27.343750
448		19.531250
449		27.343750
450		21.484375
451		29.296875
452		23.437500
453		29.296875
454		27.343750
455		29.296875
456		27.343750
457		33.203125
458		27.343750
459		35.156250
460		29.296875
461		37.109375
462		31.250000
463		37.109375
464		31.250000
465		39.062500
466		33.203125
467		41.015625
468		35.156250
469		41.015625
470		37.109375
471		41.015625
472		39.062500
473		41.015625
474		37.109375
475		44.921875
476		39.062500
477		44.921875
478		39.062500
479		46.875000
480		39.062500
481		46.875000
482		41.015625
483		46.875000
484		41.015625
485		48.828125
486		42.968750
487		46.875000
488		44.921875
489		46.875000
490		42.968750
491		48.828125
492		42.968750
493		48.828125
494		42.968750
495		48.828125
496		42.968750
497		48.828125
498		42.968750
499		48.828125
500		42.968750
501		48.828125
502		42.968750
503		48.828125
504		44.921875
505		46.875000
506		42.968750
507		46.875000
508		41.015625
509		48.828125
510		41.015625
511		46.875000
512		41.015625
513		46.875000
514		39.062500
515		46.875000
516		39.062500
517		46.875000
518		39.062500
519		44.921875
520		39.062500
521		42.968750
522		39.062500
523		41.015625
524		35.156250
525		42.968750
526		35.156250
527		41.015625
528		33.203125
529		41.015625
530		31.250000
531		39.062500
532		31.250000
533		39.062500
534		29.296875
535		37.109375
536		29.296875
537		35.156250
538		29.296875
539		33.203125
540		25.390625
541		31.250000
542		23.437500
543		31.250000
544		21.484375
545		29.296875
546		21.484375
547		27.343750
548		19.531250
549		27.343750
550		17.578125
551		25.390625
552		15.625000
553		23.437500
554		15.625000
555		19.531250
556		13.671875
557		17.578125
558		9.765625
559		17.578125
560		7.812500
561		17.578125
562		5.859375
563		15.625000
564		3.906250
565		13.671875
566		3.906250
567		11.718750
568		1.953125
569		9.765625
570		1.953125
571		7.812500
572		0.000000
573		3.906250
574		-3.906250
575		3.906250
576		-5.859375
577		1.953125
578		-5.859375
579		0.000000
580		-9.765625
581		0.000000
582		-9.765625
583		-1.953125
584		-11.718750
585		-3.906250
586		-13.671875
587		-5.859375
588		-11.718750
589		-9.765625
590		-13.671875
591		-9.765625
592		-17.578125
593		-9.765625
594		-19.531250
595		-11.718750
596		-19.531250
597		-11.718750
598		-21.484375
599		-13.671875
600		-21.484375
601		-15.625000
602		-23.437500
603		-15.625000
604		-21.484375
605		-17.578125
606		-21.484375
607		-19.531250
608		-25.390625
609		-19.531250
610		-25.390625
611		-19.531250
612		-27.343750
613		-19.531250
614		-27.343750
615		-19.531250
616		-27.343750
617		-19.531250
618		-27.343750
619		-21.484375
620		-27.343750
621		-21.484375
622		-25.390625
623		-23.437500
624		-27.343750
625		-21.484375
626		-29.296875
627		-21.484375
628		-27.343750
629		-21.484375
630		-27.343750
631		-21.484375
632		-27.343750
633		-21.484375
634		-27.343750
635		-19.531250
636		-27.343750
637		-19.531250
638		-23.437500
639		-21.484375
640		-23.437500
641		-19.531250
642		-23.437500
643		-17.578125
644		-23.437500
645		-15.625000
646		-23.437500
647		-15.625000
648		-21.484375
649		-15.625000
650		-21.484375
651		-13.671875
652		-19.531250
653		-11.718750
654		-17.578125
655		-11.718750
656		-15.625000
657		-11.718750
658		-15.625000
659		-7.812500
660		-15.625000
661		-7.812500
662		-13.671875
663		-5.859375
664		-11.718750
665		-3.906250
666		-9.765625
667		-1.953125
668		-7.812500
669		0.000000
670		-5.859375
671		0.000000
672		-1.953125
673		0.000000
674		-1.953125
675		1.953125
676		-1.953125
677		5.859375
678		0.000000
679		7.812500
680		1.953125
681		9.765625
682		3.906250
683		11.718750
684		5.859375
685		13.671875
686		5.859375
687		13.671875
688		9.765625
689		15.625000
690		13.671875
691		15.625000
692		13.671875
693		19.531250
694		13.671875
695		21.484375
696		15.625000
697		23.437500
698		17.578125
699		25.390625
700		19.531250
701		27.343750
702		21.484375
703		29.296875
704		23.437500
705		29.296875
706		25.390625
707		29.296875
708		25.390625
709		33.203125
710		25.390625
711		35.156250
712		29.296875
713		35.156250
714		29.296875
715		37.109375
716		31.250000
717		39.062500
718		31.250000
719		39.062500
720		33.203125
721		41.015625
722		37.109375
723		39.062500
724		37.109375
725		41.015625
726		35.156250
727		42.968750
728		37.109375
729		44.921875
730		39.062500
731		44.921875
732		39.062500
733		46.875000
734		39.062500
735		46.875000
736		41.015625
737		46.875000
738		41.015625
739		46.875000
740		42.968750
741		46.875000
742		42.968750
743		48.828125
744		42.968750
745		48.828125
746		42.968750
747		48.828125
748		42.968750
749		48.828125
750		42.968750
751		48.828125
752		42.968750
753		48.828125
754		42.968750
755		48.828125
756		44.921875
757		46.875000
758		42.968750
759		46.875000
760		42.968750
761		48.828125
762		41.015625
763		48.828125
764		41.015625
765		48.828125
766		41.015625
767		46.875000
768		39.062500
769		46.875000
770		39.062500
771		46.875000
772		39.062500
773		44.921875
774		39.062500
775		42.968750
776		37.109375
777		42.968750
778		35.156250
779		42.968750
780		35.156250
781		41.015625
782		33.203125
783		41.015625
784		31.250000
785		39.062500
786		31.250000
787		39.062500
788		29.296875
