Channel              :		CH1
Frequency            :		1.973kHz
Period               :		0.507ms
PK-PK                :		31.25mV
Probe attenuation    :		1X
Voltage per ADC value:		0.122070mV
Time interval        :		2.00000us

index		CH1_Voltage(mV)
1		13.671875
2		13.671875
3		17.578125
4		13.671875
5		17.578125
6		13.671875
7		15.625000
8		11.718750
9		15.625000
10		11.718750
11		15.625000
12		11.718750
13		13.671875
14		11.718750
15		13.671875
16		9.765625
17		13.671875
18		9.765625
19		13.671875
20		9.765625
21		11.718750
22		9.765625
23		11.718750
24		9.765625
25		11.718750
26		7.812500
27		11.718750
28		7.812500
29		9.765625
30		7.812500
31		9.765625
32		5.859375
33		9.765625
34		5.859375
35		9.765625
36		5.859375
37		9.765625
38		5.859375
39		7.812500
40		3.906250
41		7.812500
42		3.906250
43		7.812500
44		3.906250
45		7.812500
46		3.906250
47		5.859375
48		3.906250
49		7.812500
50		3.906250
51		5.859375
52		3.906250
53		7.812500
54		3.906250
55		5.859375
56		3.906250
57		5.859375
58		3.906250
59		5.859375
60		1.953125
61		5.859375
62		3.906250
63		5.859375
64		3.906250
65		5.859375
66		3.906250
67		5.859375
68		3.906250
69		5.859375
70		1.953125
71		5.859375
72		3.906250
73		5.859375
74		3.906250
75		5.859375
76		1.953125
77		5.859375
78		1.953125
79		7.812500
80		3.906250
81		5.859375
82		3.906250
83		5.859375
84		3.906250
85		7.812500
86		3.906250
87		7.812500
88		3.906250
89		7.812500
90		3.906250
91		7.812500
92		3.906250
93		7.812500
94		3.906250
95		7.812500
96		5.859375
97		7.812500
98		5.859375
99		7.812500
100		5.859375
101		9.765625
102		5.859375
103		9.765625
104		7.812500
105		9.765625
106		7.812500
107		9.765625
108		7.812500
109		11.718750
110		7.812500
111		11.718750
112		7.812500
113		11.718750
114		9.765625
115		11.718750
116		9.765625
117		13.671875
118		9.765625
119		13.671875
120		9.765625
121		13.671875
122		11.718750
123		13.671875
124		11.718750
125		13.671875
126		11.718750
127		15.625000
128		11.718750
129		15.625000
130		13.671875
131		15.625000
132		13.671875
133		17.578125
134		13.671875
135		15.625000
136		13.671875
137		17.578125
138		15.625000
139		17.578125
140		15.625000
141		17.578125
142		15.625000
143		17.578125
144		15.625000
145		19.531250
146		17.578125
147		19.531250
148		17.578125
149		19.531250
150		15.625000
151		19.531250
152		17.578125
153		21.484375
154		17.578125
155		21.484375
156		19.531250
157		21.484375
158		19.531250
159		21.484375
160		19.531250
161		23.437500
162		19.531250
163		23.437500
164		21.484375
165		23.437500
166		19.531250
167		23.437500
168		21.484375
169		23.437500
170		21.484375
171		23.437500
172		21.484375
173		25.390625
174		21.484375
175		25.390625
176		21.484375
177		23.437500
178		21.484375
179		25.390625
180		21.484375
181		25.390625
182		21.484375
183		25.390625
184		21.484375
185		25.390625
186		21.484375
187		25.390625
188		23.437500
189		25.390625
190		23.437500
191		25.390625
192		21.484375
193		25.390625
194		23.437500
195		25.390625
196		21.484375
197		25.390625
198		23.437500
199		25.390625
200		23.437500
201		25.390625
202		21.484375
203		27.343750
204		21.484375
205		25.390625
206		23.437500
207		25.390625
208		21.484375
209		25.390625
210		21.484375
211		25.390625
212		21.484375
213		25.390625
214		21.484375
215		25.390625
216		21.484375
217		23.437500
218		21.484375
219		25.390625
220		21.484375
221		23.437500
222		21.484375
223		23.437500
224		19.531250
225		23.437500
226		19.531250
227		23.437500
228		19.531250
229		23.437500
230		19.531250
231		21.484375
232		19.531250
233		21.484375
234		17.578125
235		21.484375
236		17.578125
237		21.484375
238		17.578125
239		21.484375
240		17.578125
241		21.484375
242		15.625000
243		19.531250
244		17.578125
245		19.531250
246		15.625000
247		19.531250
248		15.625000
249		19.531250
250		15.625000
251		19.531250
252		13.671875
253		17.578125
254		13.671875
255		17.578125
256		13.671875
257		17.578125
258		13.671875
259		15.625000
260		13.671875
261		15.625000
262		11.718750
263		15.625000
264		11.718750
265		13.671875
266		11.718750
267		13.671875
268		9.765625
269		13.671875
270		9.765625
271		13.671875
272		9.765625
273		13.671875
274		7.812500
275		11.718750
276		9.765625
277		11.718750
278		7.812500
279		11.718750
280		7.812500
281		11.718750
282		7.812500
283		9.765625
284		5.859375
285		9.765625
286		5.859375
287		9.765625
288		5.859375
289		9.765625
290		5.859375
291		7.812500
292		5.859375
293		7.812500
294		3.906250
295		7.812500
296		3.906250
297		7.812500
298		3.906250
299		7.812500
300		3.906250
301		5.859375
302		3.906250
303		7.812500
304		3.906250
305		7.812500
306		3.906250
307		5.859375
308		3.906250
309		5.859375
310		3.906250
311		5.859375
312		1.953125
313		5.859375
314		3.906250
315		5.859375
316		1.953125
317		5.859375
318		1.953125
319		5.859375
320		1.953125
321		5.859375
322		1.953125
323		5.859375
324		1.953125
325		5.859375
326		1.953125
327		5.859375
328		3.906250
329		5.859375
330		1.953125
331		5.859375
332		3.906250
333		5.859375
334		1.953125
335		7.812500
336		3.906250
337		5.859375
338		3.906250
339		7.812500
340		3.906250
341		7.812500
342		3.906250
343		7.812500
344		3.906250
345		7.812500
346		3.906250
347		7.812500
348		5.859375
349		7.812500
350		5.859375
351		7.812500
352		5.859375
353		9.765625
354		5.859375
355		9.765625
356		5.859375
357		9.765625
358		7.812500
359		9.765625
360		7.812500
361		9.765625
362		7.812500
363		11.718750
364		7.812500
365		11.718750
366		9.765625
367		11.718750
368		9.765625
369		11.718750
370		9.765625
371		13.671875
372		9.765625
373		13.671875
374		9.765625
375		13.671875
376		11.718750
377		13.671875
378		11.718750
379		15.625000
380		11.718750
381		15.625000
382		13.671875
383		15.625000
384		13.671875
385		15.625000
386		13.671875
387		15.625000
388		13.671875
389		17.578125
390		13.671875
391		17.578125
392		15.625000
393		17.578125
394		15.625000
395		17.578125
396		15.625000
397		19.531250
398		15.625000
399		19.531250
400		17.578125
401		19.531250
402		17.578125
403		21.484375
404		17.578125
405		21.484375
406		17.578125
407		21.484375
408		19.531250
409		21.484375
410		19.531250
411		21.484375
412		17.578125
413		21.484375
414		19.531250
415		23.437500
416		19.531250
417		21.484375
418		21.484375
419		23.437500
420		19.531250
421		23.437500
422		21.484375
423		23.437500
424		21.484375
425		25.390625
426		21.484375
427		23.437500
428		21.484375
429		25.390625
430		21.484375
431		25.390625
432		21.484375
433		23.437500
434		21.484375
435		25.390625
436		21.484375
437		25.390625
438		23.437500
439		25.390625
440		21.484375
441		25.390625
442		23.437500
443		25.390625
444		23.437500
445		25.390625
446		23.437500
447		25.390625
448		23.437500
449		25.390625
450		23.437500
451		25.390625
452		21.484375
453		25.390625
454		23.437500
455		25.390625
456		21.484375
457		25.390625
458		21.484375
459		25.390625
460		21.484375
461		25.390625
462		21.484375
463		25.390625
464		21.484375
465		25.390625
466		21.484375
467		25.390625
468		21.484375
469		23.437500
470		21.484375
471		25.390625
472		21.484375
473		25.390625
474		21.484375
475		23.437500
476		19.531250
477		23.437500
478		19.531250
479		23.437500
480		19.531250
481		23.437500
482		19.531250
483		23.437500
484		19.531250
485		21.484375
486		19.531250
487		23.437500
488		17.578125
489		21.484375
490		17.578125
491		21.484375
492		17.578125
493		21.484375
494		17.578125
495		21.484375
496		17.578125
497		21.484375
498		15.625000
499		19.531250
500		15.625000
501		19.531250
502		13.671875
503		17.578125
504		13.671875
505		17.578125
506		13.671875
507		17.578125
508		13.671875
509		17.578125
510		13.671875
511		15.625000
512		13.671875
513		15.625000
514		13.671875
515		15.625000
516		11.718750
517		15.625000
518		11.718750
519		13.671875
520		9.765625
521		13.671875
522		9.765625
523		13.671875
524		9.765625
525		13.671875
526		9.765625
527		11.718750
528		9.765625
529		11.718750
530		7.812500
531		11.718750
532		7.812500
533		11.718750
534		7.812500
535		9.765625
536		5.859375
537		9.765625
538		5.859375
539		9.765625
540		5.859375
541		9.765625
542		5.859375
543		7.812500
544		5.859375
545		7.812500
546		5.859375
547		7.812500
548		3.906250
549		7.812500
550		5.859375
551		7.812500
552		3.906250
553		5.859375
554		3.906250
555		7.812500
556		3.906250
557		5.859375
558		3.906250
559		5.859375
560		1.953125
561		5.859375
562		3.906250
563		5.859375
564		1.953125
565		5.859375
566		1.953125
567		5.859375
568		3.906250
569		5.859375
570		1.953125
571		5.859375
572		1.953125
573		5.859375
574		1.953125
575		5.859375
576		1.953125
577		5.859375
578		1.953125
579		5.859375
580		1.953125
581		5.859375
582		1.953125
583		5.859375
584		3.906250
585		5.859375
586		1.953125
587		5.859375
588		3.906250
589		5.859375
590		3.906250
591		5.859375
592		3.906250
593		5.859375
594		3.906250
595		5.859375
596		3.906250
597		7.812500
598		3.906250
599		7.812500
600		5.859375
601		7.812500
602		5.859375
603		7.812500
604		3.906250
605		9.765625
606		5.859375
607		9.765625
608		5.859375
609		9.765625
610		7.812500
611		9.765625
612		5.859375
613		9.765625
614		5.859375
615		9.765625
616		7.812500
617		11.718750
618		7.812500
619		11.718750
620		7.812500
621		11.718750
622		7.812500
623		11.718750
624		9.765625
625		11.718750
626		9.765625
627		11.718750
628		9.765625
629		13.671875
630		11.718750
631		13.671875
632		9.765625
633		15.625000
634		11.718750
635		15.625000
636		11.718750
637		15.625000
638		11.718750
639		15.625000
640		13.671875
641		15.625000
642		13.671875
643		17.578125
644		13.671875
645		17.578125
646		15.625000
647		17.578125
648		15.625000
649		17.578125
650		15.625000
651		19.531250
652		15.625000
653		19.531250
654		15.625000
655		19.531250
656		17.578125
657		19.531250
658		17.578125
659		21.484375
660		17.578125
661		19.531250
662		17.578125
663		21.484375
664		17.578125
665		21.484375
666		17.578125
667		21.484375
668		19.531250
669		21.484375
670		19.531250
671		23.437500
672		19.531250
673		23.437500
674		19.531250
675		23.437500
676		21.484375
677		23.437500
678		19.531250
679		23.437500
680		21.484375
681		25.390625
682		21.484375
683		25.390625
684		21.484375
685		23.437500
686		21.484375
687		23.437500
688		21.484375
689		25.390625
690		21.484375
691		25.390625
692		21.484375
693		25.390625
694		21.484375
695		25.390625
696		21.484375
697		25.390625
698		23.437500
699		25.390625
700		21.484375
701		25.390625
702		23.437500
703		25.390625
704		23.437500
705		25.390625
706		21.484375
707		25.390625
708		23.437500
709		25.390625
710		23.437500
711		25.390625
712		21.484375
713		25.390625
714		21.484375
715		25.390625
716		21.484375
717		25.390625
718		21.484375
719		23.437500
720		21.484375
721		23.437500
722		21.484375
723		25.390625
724		21.484375
725		25.390625
726		21.484375
727		23.437500
728		21.484375
729		23.437500
730		19.531250
731		23.437500
732		19.531250
733		23.437500
734		19.531250
735		23.437500
736		19.531250
737		21.484375
738		17.578125
739		21.484375
740		19.531250
741		21.484375
742		17.578125
743		21.484375
744		17.578125
745		21.484375
746		17.578125
747		19.531250
748		17.578125
749		19.531250
750		15.625000
751		19.531250
752		17.578125
753		19.531250
754		15.625000
755		19.531250
756		15.625000
757		17.578125
758		13.671875
759		17.578125
760		13.671875
761		17.578125
762		13.671875
763		17.578125
764		13.671875
765		17.578125
766		11.718750
767		15.625000
768		11.718750
769		15.625000
770		11.718750
771		13.671875
772		11.718750
773		15.625000
774		9.765625
775		13.671875
776		9.765625
777		13.671875
778		9.765625
779		13.671875
780		9.765625
781		11.718750
782		7.812500
783		11.718750
784		7.812500
785		11.718750
786		7.812500
787		9.765625
788		5.859375
789		9.765625
790		5.859375
791		9.765625
792		5.859375
793		9.765625
794		5.859375
795		9.765625
796		3.906250
797		7.812500
798		5.859375
799		7.812500
800		5.859375
801		7.812500
802		3.906250
803		7.812500
804		3.906250
805		5.859375
806		3.906250
807		7.812500
808		3.906250
809		5.859375
810		3.906250
811		5.859375
812		1.953125
813		5.859375
814		1.953125
815		5.859375
816		3.906250
817		5.859375
818		1.953125
819		5.859375
820		1.953125
821		5.859375
822		1.953125
823		5.859375
824		1.953125
825		5.859375
826		1.953125
827		5.859375
828		1.953125
829		5.859375
