Channel              :		CH1
Frequency            :		1.240kHz
Period               :		0.807ms
PK-PK                :		492.2mV
Probe attenuation    :		1X
Voltage per ADC value:		0.244141mV
Time interval        :		2.00000us

index		CH1_Voltage(mV)
1		-70.312500
2		-70.312500
3		-89.843750
4		-78.125000
5		-97.656250
6		-85.937500
7		-105.468750
8		-93.750000
9		-109.375000
10		-101.562500
11		-117.187500
12		-109.375000
13		-125.000000
14		-117.187500
15		-128.906250
16		-121.093750
17		-136.718750
18		-128.906250
19		-144.531250
20		-136.718750
21		-148.437500
22		-140.625000
23		-156.250000
24		-148.437500
25		-164.062500
26		-156.250000
27		-167.968750
28		-160.156250
29		-171.875000
30		-167.968750
31		-179.687500
32		-171.875000
33		-183.593750
34		-175.781250
35		-187.500000
36		-183.593750
37		-195.312500
38		-187.500000
39		-199.218750
40		-191.406250
41		-203.125000
42		-195.312500
43		-207.031250
44		-199.218750
45		-210.937500
46		-203.125000
47		-214.843750
48		-207.031250
49		-218.750000
50		-210.937500
51		-218.750000
52		-214.843750
53		-222.656250
54		-218.750000
55		-226.562500
56		-218.750000
57		-226.562500
58		-222.656250
59		-230.468750
60		-226.562500
61		-230.468750
62		-226.562500
63		-234.375000
64		-226.562500
65		-234.375000
66		-230.468750
67		-234.375000
68		-230.468750
69		-234.375000
70		-230.468750
71		-238.281250
72		-230.468750
73		-234.375000
74		-230.468750
75		-234.375000
76		-230.468750
77		-234.375000
78		-230.468750
79		-238.281250
80		-230.468750
81		-234.375000
82		-230.468750
83		-234.375000
84		-226.562500
85		-230.468750
86		-226.562500
87		-230.468750
88		-222.656250
89		-226.562500
90		-222.656250
91		-226.562500
92		-218.750000
93		-222.656250
94		-218.750000
95		-218.750000
96		-214.843750
97		-214.843750
98		-210.937500
99		-214.843750
100		-207.031250
101		-210.937500
102		-203.125000
103		-207.031250
104		-199.218750
105		-203.125000
106		-195.312500
107		-199.218750
108		-191.406250
109		-191.406250
110		-187.500000
111		-187.500000
112		-179.687500
113		-183.593750
114		-175.781250
115		-175.781250
116		-167.968750
117		-171.875000
118		-164.062500
119		-167.968750
120		-156.250000
121		-160.156250
122		-152.343750
123		-152.343750
124		-144.531250
125		-148.437500
126		-140.625000
127		-140.625000
128		-132.812500
129		-132.812500
130		-125.000000
131		-128.906250
132		-117.187500
133		-121.093750
134		-109.375000
135		-113.281250
136		-105.468750
137		-105.468750
138		-93.750000
139		-97.656250
140		-89.843750
141		-89.843750
142		-82.031250
143		-82.031250
144		-74.218750
145		-74.218750
146		-66.406250
147		-66.406250
148		-58.593750
149		-58.593750
150		-50.781250
151		-50.781250
152		-42.968750
153		-42.968750
154		-31.250000
155		-35.156250
156		-23.437500
157		-27.343750
158		-15.625000
159		-19.531250
160		-7.812500
161		-11.718750
162		0.000000
163		-3.906250
164		7.812500
165		3.906250
166		15.625000
167		11.718750
168		23.437500
169		19.531250
170		31.250000
171		27.343750
172		39.062500
173		35.156250
174		46.875000
175		42.968750
176		54.687500
177		50.781250
178		62.500000
179		58.593750
180		70.312500
181		66.406250
182		74.218750
183		74.218750
184		85.937500
185		82.031250
186		89.843750
187		89.843750
188		97.656250
189		97.656250
190		105.468750
191		101.562500
192		113.281250
193		109.375000
194		117.187500
195		117.187500
196		125.000000
197		121.093750
198		128.906250
199		128.906250
200		136.718750
201		132.812500
202		144.531250
203		140.625000
204		148.437500
205		144.531250
206		152.343750
207		152.343750
208		160.156250
209		156.250000
210		164.062500
211		164.062500
212		171.875000
213		167.968750
214		175.781250
215		171.875000
216		179.687500
217		179.687500
218		183.593750
219		183.593750
220		187.500000
221		187.500000
222		195.312500
223		191.406250
224		195.312500
225		195.312500
226		199.218750
227		199.218750
228		203.125000
229		203.125000
230		207.031250
231		207.031250
232		210.937500
233		207.031250
234		214.843750
235		210.937500
236		218.750000
237		214.843750
238		218.750000
239		218.750000
240		222.656250
241		218.750000
242		226.562500
243		222.656250
244		226.562500
245		226.562500
246		230.468750
247		226.562500
248		230.468750
249		230.468750
250		234.375000
251		230.468750
252		234.375000
253		234.375000
254		238.281250
255		234.375000
256		238.281250
257		234.375000
258		238.281250
259		238.281250
260		242.187500
261		238.281250
262		242.187500
263		238.281250
264		242.187500
265		238.281250
266		242.187500
267		238.281250
268		242.187500
269		242.187500
270		242.187500
271		242.187500
272		246.093750
273		242.187500
274		246.093750
275		242.187500
276		246.093750
277		242.187500
278		246.093750
279		238.281250
280		246.093750
281		242.187500
282		242.187500
283		238.281250
284		242.187500
285		238.281250
286		242.187500
287		238.281250
288		242.187500
289		238.281250
290		242.187500
291		234.375000
292		238.281250
293		234.375000
294		238.281250
295		234.375000
296		238.281250
297		230.468750
298		234.375000
299		230.468750
300		234.375000
301		226.562500
302		230.468750
303		226.562500
304		230.468750
305		222.656250
306		230.468750
307		222.656250
308		226.562500
309		218.750000
310		222.656250
311		214.843750
312		222.656250
313		214.843750
314		218.750000
315		210.937500
316		214.843750
317		207.031250
318		210.937500
319		203.125000
320		207.031250
321		199.218750
322		203.125000
323		195.312500
324		203.125000
325		191.406250
326		199.218750
327		187.500000
328		191.406250
329		183.593750
330		187.500000
331		175.781250
332		183.593750
333		171.875000
334		179.687500
335		167.968750
336		175.781250
337		160.156250
338		167.968750
339		156.250000
340		164.062500
341		152.343750
342		160.156250
343		144.531250
344		152.343750
345		140.625000
346		148.437500
347		132.812500
348		140.625000
349		125.000000
350		136.718750
351		121.093750
352		128.906250
353		113.281250
354		121.093750
355		105.468750
356		117.187500
357		101.562500
358		109.375000
359		93.750000
360		101.562500
361		85.937500
362		93.750000
363		78.125000
364		85.937500
365		70.312500
366		82.031250
367		62.500000
368		74.218750
369		54.687500
370		66.406250
371		46.875000
372		58.593750
373		39.062500
374		50.781250
375		31.250000
376		42.968750
377		23.437500
378		35.156250
379		15.625000
380		27.343750
381		7.812500
382		19.531250
383		0.000000
384		11.718750
385		-7.812500
386		3.906250
387		-15.625000
388		-3.906250
389		-23.437500
390		-11.718750
391		-31.250000
392		-19.531250
393		-39.062500
394		-27.343750
395		-46.875000
396		-35.156250
397		-54.687500
398		-42.968750
399		-62.500000
400		-50.781250
401		-70.312500
402		-58.593750
403		-78.125000
404		-66.406250
405		-85.937500
406		-74.218750
407		-89.843750
408		-82.031250
409		-97.656250
410		-89.843750
411		-105.468750
412		-97.656250
413		-113.281250
414		-105.468750
415		-121.093750
416		-109.375000
417		-125.000000
418		-117.187500
419		-132.812500
420		-125.000000
421		-140.625000
422		-132.812500
423		-148.437500
424		-136.718750
425		-152.343750
426		-144.531250
427		-160.156250
428		-152.343750
429		-164.062500
430		-156.250000
431		-171.875000
432		-164.062500
433		-175.781250
434		-167.968750
435		-179.687500
436		-171.875000
437		-187.500000
438		-179.687500
439		-191.406250
440		-183.593750
441		-195.312500
442		-187.500000
443		-199.218750
444		-191.406250
445		-203.125000
446		-199.218750
447		-207.031250
448		-203.125000
449		-210.937500
450		-207.031250
451		-214.843750
452		-210.937500
453		-218.750000
454		-210.937500
455		-222.656250
456		-214.843750
457		-222.656250
458		-218.750000
459		-226.562500
460		-222.656250
461		-230.468750
462		-222.656250
463		-230.468750
464		-226.562500
465		-234.375000
466		-226.562500
467		-234.375000
468		-230.468750
469		-234.375000
470		-230.468750
471		-234.375000
472		-230.468750
473		-234.375000
474		-234.375000
475		-238.281250
476		-230.468750
477		-234.375000
478		-234.375000
479		-238.281250
480		-234.375000
481		-234.375000
482		-230.468750
483		-234.375000
484		-230.468750
485		-234.375000
486		-230.468750
487		-234.375000
488		-226.562500
489		-230.468750
490		-226.562500
491		-230.468750
492		-222.656250
493		-226.562500
494		-222.656250
495		-226.562500
496		-218.750000
497		-222.656250
498		-214.843750
499		-218.750000
500		-214.843750
501		-214.843750
502		-210.937500
503		-210.937500
504		-207.031250
505		-210.937500
506		-203.125000
507		-203.125000
508		-199.218750
509		-199.218750
510		-195.312500
511		-195.312500
512		-187.500000
513		-191.406250
514		-183.593750
515		-187.500000
516		-179.687500
517		-179.687500
518		-171.875000
519		-175.781250
520		-167.968750
521		-167.968750
522		-160.156250
523		-164.062500
524		-156.250000
525		-156.250000
526		-148.437500
527		-152.343750
528		-144.531250
529		-148.437500
530		-136.718750
531		-140.625000
532		-128.906250
533		-132.812500
534		-121.093750
535		-125.000000
536		-113.281250
537		-117.187500
538		-109.375000
539		-109.375000
540		-101.562500
541		-101.562500
542		-93.750000
543		-93.750000
544		-85.937500
545		-85.937500
546		-78.125000
547		-82.031250
548		-70.312500
549		-70.312500
550		-62.500000
551		-62.500000
552		-50.781250
553		-54.687500
554		-46.875000
555		-46.875000
556		-39.062500
557		-39.062500
558		-31.250000
559		-31.250000
560		-19.531250
561		-23.437500
562		-11.718750
563		-15.625000
564		-3.906250
565		-7.812500
566		3.906250
567		0.000000
568		11.718750
569		7.812500
570		19.531250
571		15.625000
572		27.343750
573		23.437500
574		35.156250
575		31.250000
576		42.968750
577		39.062500
578		50.781250
579		46.875000
580		58.593750
581		54.687500
582		66.406250
583		62.500000
584		74.218750
585		70.312500
586		82.031250
587		78.125000
588		85.937500
