Channel              :		CH1
Frequency            :		1.240kHz
Period               :		0.807ms
PK-PK                :		496.1mV
Probe attenuation    :		1X
Voltage per ADC value:		0.244141mV
Time interval        :		2.00000us

index		CH1_Voltage(mV)
1		-109.375000
2		-109.375000
3		-97.656250
4		-117.187500
5		-105.468750
6		-121.093750
7		-113.281250
8		-128.906250
9		-121.093750
10		-136.718750
11		-128.906250
12		-144.531250
13		-132.812500
14		-152.343750
15		-140.625000
16		-156.250000
17		-148.437500
18		-164.062500
19		-156.250000
20		-167.968750
21		-160.156250
22		-175.781250
23		-167.968750
24		-183.593750
25		-171.875000
26		-187.500000
27		-179.687500
28		-191.406250
29		-183.593750
30		-195.312500
31		-191.406250
32		-203.125000
33		-195.312500
34		-207.031250
35		-199.218750
36		-210.937500
37		-203.125000
38		-214.843750
39		-207.031250
40		-218.750000
41		-214.843750
42		-222.656250
43		-218.750000
44		-226.562500
45		-222.656250
46		-230.468750
47		-226.562500
48		-234.375000
49		-226.562500
50		-234.375000
51		-230.468750
52		-238.281250
53		-234.375000
54		-242.187500
55		-234.375000
56		-242.187500
57		-238.281250
58		-242.187500
59		-238.281250
60		-246.093750
61		-242.187500
62		-246.093750
63		-242.187500
64		-246.093750
65		-242.187500
66		-250.000000
67		-242.187500
68		-250.000000
69		-246.093750
70		-250.000000
71		-246.093750
72		-246.093750
73		-246.093750
74		-246.093750
75		-246.093750
76		-246.093750
77		-242.187500
78		-246.093750
79		-242.187500
80		-246.093750
81		-242.187500
82		-242.187500
83		-238.281250
84		-242.187500
85		-238.281250
86		-238.281250
87		-234.375000
88		-238.281250
89		-230.468750
90		-234.375000
91		-230.468750
92		-230.468750
93		-226.562500
94		-226.562500
95		-222.656250
96		-222.656250
97		-218.750000
98		-218.750000
99		-214.843750
100		-214.843750
101		-210.937500
102		-210.937500
103		-207.031250
104		-207.031250
105		-199.218750
106		-203.125000
107		-195.312500
108		-199.218750
109		-191.406250
110		-191.406250
111		-183.593750
112		-187.500000
113		-179.687500
114		-179.687500
115		-171.875000
116		-175.781250
117		-167.968750
118		-167.968750
119		-160.156250
120		-164.062500
121		-156.250000
122		-156.250000
123		-148.437500
124		-148.437500
125		-140.625000
126		-140.625000
127		-132.812500
128		-136.718750
129		-125.000000
130		-128.906250
131		-117.187500
132		-121.093750
133		-109.375000
134		-113.281250
135		-105.468750
136		-105.468750
137		-97.656250
138		-97.656250
139		-85.937500
140		-89.843750
141		-78.125000
142		-82.031250
143		-70.312500
144		-74.218750
145		-62.500000
146		-66.406250
147		-54.687500
148		-58.593750
149		-46.875000
150		-50.781250
151		-39.062500
152		-42.968750
153		-31.250000
154		-31.250000
155		-23.437500
156		-23.437500
157		-15.625000
158		-15.625000
159		-7.812500
160		-7.812500
161		3.906250
162		0.000000
163		7.812500
164		7.812500
165		19.531250
166		15.625000
167		27.343750
168		23.437500
169		35.156250
170		31.250000
171		42.968750
172		39.062500
173		50.781250
174		46.875000
175		54.687500
176		54.687500
177		62.500000
178		62.500000
179		70.312500
180		70.312500
181		78.125000
182		78.125000
183		85.937500
184		85.937500
185		93.750000
186		89.843750
187		101.562500
188		97.656250
189		105.468750
190		105.468750
191		113.281250
192		113.281250
193		121.093750
194		117.187500
195		125.000000
196		125.000000
197		132.812500
198		128.906250
199		140.625000
200		136.718750
201		144.531250
202		144.531250
203		148.437500
204		148.437500
205		156.250000
206		152.343750
207		160.156250
208		160.156250
209		167.968750
210		164.062500
211		171.875000
212		167.968750
213		175.781250
214		175.781250
215		179.687500
216		179.687500
217		183.593750
218		183.593750
219		191.406250
220		187.500000
221		195.312500
222		191.406250
223		199.218750
224		195.312500
225		203.125000
226		199.218750
227		203.125000
228		203.125000
229		207.031250
230		207.031250
231		210.937500
232		207.031250
233		214.843750
234		210.937500
235		218.750000
236		214.843750
237		218.750000
238		218.750000
239		222.656250
240		218.750000
241		226.562500
242		222.656250
243		226.562500
244		222.656250
245		230.468750
246		226.562500
247		230.468750
248		230.468750
249		234.375000
250		230.468750
251		234.375000
252		230.468750
253		234.375000
254		234.375000
255		238.281250
256		234.375000
257		238.281250
258		234.375000
259		238.281250
260		234.375000
261		238.281250
262		238.281250
263		242.187500
264		238.281250
265		242.187500
266		238.281250
267		242.187500
268		238.281250
269		242.187500
270		238.281250
271		242.187500
272		238.281250
273		242.187500
274		238.281250
275		242.187500
276		238.281250
277		242.187500
278		238.281250
279		242.187500
280		238.281250
281		238.281250
282		234.375000
283		238.281250
284		234.375000
285		238.281250
286		234.375000
287		238.281250
288		230.468750
289		238.281250
290		230.468750
291		234.375000
292		230.468750
293		234.375000
294		226.562500
295		234.375000
296		226.562500
297		230.468750
298		222.656250
299		230.468750
300		222.656250
301		226.562500
302		218.750000
303		226.562500
304		218.750000
305		222.656250
306		214.843750
307		218.750000
308		210.937500
309		218.750000
310		207.031250
311		214.843750
312		207.031250
313		210.937500
314		203.125000
315		207.031250
316		199.218750
317		203.125000
318		195.312500
319		199.218750
320		191.406250
321		195.312500
322		187.500000
323		191.406250
324		183.593750
325		187.500000
326		175.781250
327		183.593750
328		171.875000
329		179.687500
330		167.968750
331		175.781250
332		160.156250
333		167.968750
334		156.250000
335		164.062500
336		152.343750
337		160.156250
338		144.531250
339		152.343750
340		140.625000
341		148.437500
342		132.812500
343		140.625000
344		128.906250
345		136.718750
346		121.093750
347		128.906250
348		113.281250
349		121.093750
350		105.468750
351		117.187500
352		101.562500
353		109.375000
354		93.750000
355		101.562500
356		85.937500
357		93.750000
358		78.125000
359		85.937500
360		70.312500
361		82.031250
362		62.500000
363		74.218750
364		54.687500
365		66.406250
366		46.875000
367		58.593750
368		39.062500
369		50.781250
370		31.250000
371		42.968750
372		23.437500
373		35.156250
374		15.625000
375		27.343750
376		7.812500
377		19.531250
378		0.000000
379		11.718750
380		-7.812500
381		0.000000
382		-15.625000
383		-3.906250
384		-23.437500
385		-11.718750
386		-31.250000
387		-23.437500
388		-39.062500
389		-31.250000
390		-46.875000
391		-39.062500
392		-54.687500
393		-46.875000
394		-62.500000
395		-54.687500
396		-74.218750
397		-62.500000
398		-82.031250
399		-70.312500
400		-89.843750
401		-78.125000
402		-93.750000
403		-85.937500
404		-101.562500
405		-93.750000
406		-109.375000
407		-101.562500
408		-121.093750
409		-109.375000
410		-125.000000
411		-113.281250
412		-132.812500
413		-121.093750
414		-140.625000
415		-128.906250
416		-148.437500
417		-136.718750
418		-152.343750
419		-144.531250
420		-160.156250
421		-152.343750
422		-164.062500
423		-156.250000
424		-171.875000
425		-164.062500
426		-179.687500
427		-167.968750
428		-183.593750
429		-175.781250
430		-191.406250
431		-179.687500
432		-195.312500
433		-183.593750
434		-199.218750
435		-191.406250
436		-203.125000
437		-195.312500
438		-210.937500
439		-203.125000
440		-214.843750
441		-207.031250
442		-218.750000
443		-210.937500
444		-222.656250
445		-214.843750
446		-226.562500
447		-218.750000
448		-230.468750
449		-222.656250
450		-234.375000
451		-226.562500
452		-234.375000
453		-226.562500
454		-238.281250
455		-234.375000
456		-242.187500
457		-234.375000
458		-246.093750
459		-238.281250
460		-246.093750
461		-238.281250
462		-246.093750
463		-242.187500
464		-250.000000
465		-242.187500
466		-250.000000
467		-242.187500
468		-250.000000
469		-246.093750
470		-250.000000
471		-246.093750
472		-250.000000
473		-246.093750
474		-250.000000
475		-246.093750
476		-253.906250
477		-246.093750
478		-250.000000
479		-246.093750
480		-250.000000
481		-242.187500
482		-250.000000
483		-242.187500
484		-250.000000
485		-242.187500
486		-246.093750
487		-238.281250
488		-242.187500
489		-238.281250
490		-242.187500
491		-234.375000
492		-242.187500
493		-230.468750
494		-238.281250
495		-230.468750
496		-234.375000
497		-226.562500
498		-234.375000
499		-222.656250
500		-230.468750
501		-218.750000
502		-222.656250
503		-218.750000
504		-218.750000
505		-214.843750
506		-214.843750
507		-207.031250
508		-210.937500
509		-203.125000
510		-207.031250
511		-195.312500
512		-203.125000
513		-191.406250
514		-195.312500
515		-187.500000
516		-191.406250
517		-179.687500
518		-187.500000
519		-175.781250
520		-179.687500
521		-167.968750
522		-171.875000
523		-164.062500
524		-164.062500
525		-156.250000
526		-160.156250
527		-148.437500
528		-152.343750
529		-140.625000
530		-144.531250
531		-132.812500
532		-140.625000
533		-128.906250
534		-132.812500
535		-121.093750
536		-125.000000
537		-113.281250
538		-113.281250
539		-105.468750
540		-105.468750
541		-97.656250
542		-101.562500
543		-89.843750
544		-93.750000
545		-78.125000
546		-85.937500
547		-70.312500
548		-74.218750
549		-62.500000
550		-66.406250
551		-54.687500
552		-58.593750
553		-46.875000
554		-50.781250
555		-39.062500
556		-42.968750
557		-31.250000
558		-35.156250
559		-23.437500
560		-27.343750
561		-15.625000
562		-19.531250
563		-7.812500
564		-11.718750
565		0.000000
566		-3.906250
567		11.718750
568		7.812500
569		19.531250
570		11.718750
571		23.437500
572		23.437500
573		31.250000
574		31.250000
575		42.968750
576		39.062500
577		50.781250
578		46.875000
579		54.687500
580		50.781250
581		62.500000
582		58.593750
583		70.312500
584		66.406250
585		82.031250
586		74.218750
587		85.937500
588		85.937500
