Vernier Format 2
rc_prof rogiers.cmbl 24/02/2025 09:44:23 ,
Latest
Time	Potential 1	Potential 2
t	Pot 1	Pot 2
s	V	V

0,062	3,61660561661	3,67521367521
0,0624	3,75824175824	3,8021978022
0,0628	3,90476190476	3,92918192918
0,0632	4,05128205128	4,06105006105
0,0636	4,19291819292	4,18315018315
0,064	4,32967032967	4,2905982906
0,0644	4,45665445665	4,40293040293
0,0648	4,58363858364	4,51526251526
0,0652	4,70573870574	4,61782661783
0,0656	4,82783882784	4,72527472527
0,066	4,94505494505	4,82783882784
0,0664	5,06715506716	4,91575091575
0,0668	5,17948717949	4,99877899878
0,0672	5,27716727717	5,08669108669
0,0676	5,37484737485	5,15506715507
0,068	5,47252747253	5,23321123321
0,0684	5,57020757021	5,30647130647
0,0688	5,64835164835	5,37484737485
0,0692	5,73626373626	5,43345543346
0,0696	5,81440781441	5,49206349206
0,07	5,88278388278	5,53113553114
0,0704	5,94627594628	5,57509157509
0,0708	6,00488400488	5,6043956044
0,0712	6,06349206349	5,6336996337
0,0716	6,10744810745	5,67765567766
0,072	6,16117216117	5,69230769231
0,0724	6,19536019536	5,71184371184
0,0728	6,22954822955	5,71672771673
0,0732	6,26373626374	5,7264957265
0,0736	6,2735042735	5,71184371184
0,074	6,30280830281	5,71184371184
0,0744	6,31746031746	5,70207570208
0,0748	6,33211233211	5,70207570208
0,0752	6,33211233211	5,67277167277
0,0756	6,32234432234	5,6336996337
0,076	6,31257631258	5,60927960928
0,0764	6,28815628816	5,55067155067
0,0768	6,2735042735	5,5115995116
0,0772	6,2442002442	5,47252747253
0,0776	6,21978021978	5,42368742369
0,078	6,17582417582	5,35531135531
0,0784	6,14163614164	5,2967032967
0,0788	6,08791208791	5,22344322344
0,0792	6,03418803419	5,14041514042
0,0796	5,97557997558	5,06715506716
0,08	5,92185592186	4,97924297924
0,0804	5,85347985348	4,9010989011
0,0808	5,78021978022	4,80341880342
0,0812	5,70207570208	4,71062271062
0,0816	5,61904761905	4,60805860806
0,082	5,52136752137	4,49084249084
0,0824	5,43345543346	4,38827838828
0,0828	5,33577533578	4,27106227106
0,0832	5,2380952381	4,15873015873
0,0836	5,14041514042	4,04151404151
0,084	5,03296703297	3,90476190476
0,0844	4,91086691087	3,77289377289
0,0848	4,78876678877	3,63614163614
0,0852	4,67155067155	3,50427350427
0,0856	4,53968253968	3,36263736264
0,086	4,42735042735	3,23076923077
0,0864	4,2905982906	3,08913308913
0,0868	4,15873015873	2,93772893773
0,0872	4,01709401709	2,79120879121
0,0876	3,87545787546	2,63003663004
0,088	3,73382173382	2,48351648352
0,0884	3,59218559219	2,32722832723
0,0888	3,44078144078	2,17094017094
0,0892	3,29426129426	2,01953601954
0,0896	3,13797313797	1,8485958486
0,09	2,9768009768	1,68253968254
0,0904	2,81562881563	1,5115995116
0,0908	2,65445665446	1,35042735043
0,0912	2,49328449328	1,18925518926
0,0916	2,33211233211	1,01831501832
0,092	2,17094017094	0,857142857143
0,0924	2	0,686202686203
0,0928	1,83394383394	0,515262515263
0,0932	1,66788766789	0,344322344322
0,0936	1,48717948718	0,168498168498
0,094	1,32112332112	-0,002442002442
0,0944	1,15018315018	-0,168498168498
0,0948	0,989010989011	-0,334554334554
0,0952	0,813186813187	-0,505494505495
0,0956	0,637362637363	-0,676434676435
0,096	0,471306471306	-0,847374847375
0,0964	0,285714285714	-1,0231990232
0,0968	0,114774114774	-1,18925518926
0,0972	-0,0512820512821	-1,35531135531
0,0976	-0,217338217338	-1,5115995116
0,098	-0,398046398046	-1,68253968254
0,0984	-0,564102564103	-1,8485958486
0,0988	-0,739926739927	-2,00488400488
0,0992	-0,915750915751	-2,17582417582
0,0996	-1,08180708181	-2,33211233211
0,1	-1,24297924298	-2,4884004884
0,1004	-1,39926739927	-2,63003663004
0,1008	-1,56532356532	-2,79120879121
0,1012	-1,73626373626	-2,9474969475
0,1016	-1,89743589744	-3,08913308913
0,102	-2,05372405372	-3,24542124542
0,1024	-2,2148962149	-3,38217338217
0,1028	-2,36141636142	-3,51892551893
0,1032	-2,50793650794	-3,64590964591
0,1036	-2,66422466422	-3,78754578755
0,104	-2,80586080586	-3,91452991453
0,1044	-2,9474969475	-4,04151404151
0,1048	-3,0989010989	-4,1684981685
0,1052	-3,23076923077	-4,2905982906
0,1056	-3,36263736264	-4,39804639805
0,106	-3,48473748474	-4,50549450549
0,1064	-3,61172161172	-4,60805860806
0,1068	-3,72893772894	-4,71062271062
0,1072	-3,85103785104	-4,81318681319
0,1076	-3,97313797314	-4,91086691087
0,108	-4,08058608059	-4,99389499389
0,1084	-4,18315018315	-5,07692307692
0,1088	-4,27594627595	-5,15506715507
0,1092	-4,37851037851	-5,22344322344
0,1096	-4,46642246642	-5,30158730159
0,11	-4,55921855922	-5,36507936508
0,1104	-4,64713064713	-5,43345543346
0,1108	-4,72039072039	-5,47741147741
0,1112	-4,78876678877	-5,52625152625
0,1116	-4,85225885226	-5,57020757021
0,112	-4,91575091575	-5,6043956044
0,1124	-4,96947496947	-5,63858363858
0,1128	-5,0231990232	-5,66788766789
0,1132	-5,08180708181	-5,68742368742
0,1136	-5,115995116	-5,71184371184
0,114	-5,15506715507	-5,71672771673
0,1144	-5,17948717949	-5,72161172161
0,1148	-5,20390720391	-5,72161172161
0,1152	-5,22344322344	-5,72161172161
0,1156	-5,2380952381	-5,71672771673
0,116	-5,25274725275	-5,70207570208
0,1164	-5,2673992674	-5,69230769231
0,1168	-5,26251526252	-5,66788766789
0,1172	-5,25274725275	-5,62881562882
0,1176	-5,22832722833	-5,58974358974
0,118	-5,21855921856	-5,55067155067
0,1184	-5,19413919414	-5,50671550672
0,1188	-5,1746031746	-5,45787545788
0,1192	-5,1452991453	-5,40903540904
0,1196	-5,10134310134	-5,34554334554
0,12	-5,06227106227	-5,27228327228
0,1204	-4,99877899878	-5,20390720391
0,1208	-4,94993894994	-5,13064713065
0,1212	-4,89621489621	-5,04761904762
0,1216	-4,83272283272	-4,95970695971
0,122	-4,76923076923	-4,88156288156
0,1224	-4,69108669109	-4,78388278388
0,1228	-4,60805860806	-4,68131868132
0,1232	-4,51526251526	-4,57387057387
0,1236	-4,42735042735	-4,46153846154
0,124	-4,33455433455	-4,34920634921
0,1244	-4,23687423687	-4,24175824176
0,1248	-4,13919413919	-4,11965811966
0,1252	-4,02686202686	-3,99267399267
0,1256	-3,90964590965	-3,86080586081
0,126	-3,79242979243	-3,71916971917
