Vernier Format 2
rc_prof rogiers.cmbl 24/02/2025 09:50:44 ,
Latest
Time	Potential 1	Potential 2
t	Pot 1	Pot 2
s	V	V

0	-4,88156288156	-0,00732600732601
0,002	-4,86691086691	-0,00732600732601
0,004	-4,84737484737	0,021978021978
0,006	-4,82783882784	0,046398046398
0,008	-4,81807081807	0,0561660561661
0,01	-4,79365079365	0,0757020757021
0,012	-4,77411477411	0,0952380952381
0,014	-4,75946275946	0,105006105006
0,016	-4,72527472527	0,13431013431
0,018	-4,70573870574	0,144078144078
0,02	-4,69597069597	0,15873015873
0,022	-4,67155067155	0,168498168498
0,024	-4,65201465201	0,192918192918
0,026	-4,63247863248	0,212454212454
0,028	-4,61782661783	0,227106227106
0,03	-4,58852258852	0,246642246642
0,032	-4,55921855922	0,261294261294
0,034	-4,54945054945	0,275946275946
0,036	-4,52014652015	0,300366300366
0,038	-4,49572649573	0,315018315018
0,04	-4,48107448107	0,32967032967
0,042	-4,442002442	0,339438339438
0,044	-4,42246642247	0,363858363858
0,046	-4,40293040293	0,383394383394
0,048	-4,36874236874	0,407814407814
0,05	-4,34920634921	0,422466422466
0,052	-4,32478632479	0,432234432234
0,054	-4,2905982906	0,442002442002
0,056	-4,26617826618	0,466422466422
0,058	-4,24175824176	0,481074481074
0,06	-4,21733821734	0,500610500611
0,062	-4,18803418803	0,515262515263
0,064	-4,15384615385	0,534798534799
0,066	-4,13431013431	0,549450549451
0,068	-4,10012210012	0,568986568987
0,07	-4,07081807082	0,593406593407
0,072	-4,05128205128	0,603174603175
0,074	-4,01221001221	0,617826617827
0,076	-3,98290598291	0,647130647131
0,078	-3,95848595849	0,652014652015
0,08	-3,92918192918	0,671550671551
0,082	-3,89499389499	0,691086691087
0,084	-3,86568986569	0,715506715507
0,086	-3,83638583639	0,715506715507
0,088	-3,80708180708	0,739926739927
0,09	-3,77289377289	0,764346764347
0,092	-3,73870573871	0,774114774115
0,094	-3,7094017094	0,783882783883
0,096	-3,67032967033	0,803418803419
0,098	-3,64590964591	0,818070818071
0,1	-3,60683760684	0,842490842491
0,102	-3,57753357753	0,857142857143
0,104	-3,54334554335	0,866910866911
0,106	-3,51404151404	0,871794871795
0,108	-3,47008547009	0,901098901099
0,11	-3,44078144078	0,920634920635
0,112	-3,41636141636	0,930402930403
0,114	-3,36752136752	0,954822954823
0,116	-3,33333333333	0,974358974359
0,118	-3,30402930403	0,979242979243
0,12	-3,26495726496	1,00366300366
0,122	-3,22588522589	1,01831501832
0,124	-3,20146520147	1,03296703297
0,126	-3,15750915751	1,04761904762
0,128	-3,11843711844	1,05738705739
0,13	-3,08424908425	1,07203907204
0,132	-3,04517704518	1,08669108669
0,134	-3,01098901099	1,11111111111
0,136	-2,9768009768	1,115995116
0,138	-2,94261294261	1,13064713065
0,14	-2,89865689866	1,15018315018
0,142	-2,85958485958	1,16971916972
0,144	-2,8253968254	1,1746031746
0,146	-2,78632478632	1,19413919414
0,148	-2,74725274725	1,21367521368
0,15	-2,71306471306	1,21855921856
0,152	-2,66422466422	1,2380952381
0,154	-2,62515262515	1,24786324786
0,156	-2,58608058608	1,26251526252
0,158	-2,55189255189	1,27716727717
0,16	-2,50793650794	1,2967032967
0,162	-2,47374847375	1,31135531136
0,164	-2,43467643468	1,31623931624
0,166	-2,39072039072	1,33577533578
0,168	-2,35164835165	1,3601953602
0,17	-2,31257631258	1,35531135531
0,172	-2,26373626374	1,37973137973
0,174	-2,22466422466	1,3894993895
0,176	-2,18559218559	1,39438339438
0,178	-2,14163614164	1,4188034188
0,18	-2,09768009768	1,43833943834
0,182	-2,06349206349	1,43833943834
0,184	-2,02442002442	1,45299145299
0,186	-1,97557997558	1,47252747253
0,188	-1,93162393162	1,48717948718
0,19	-1,89255189255	1,49206349206
0,192	-1,8485958486	1,50671550672
0,194	-1,80952380952	1,52136752137
0,196	-1,77045177045	1,53113553114
0,198	-1,71672771673	1,55067155067
0,2	-1,67765567766	1,56532356532
0,202	-1,63858363858	1,57020757021
0,204	-1,58974358974	1,57997557998
0,206	-1,55067155067	1,59462759463
0,208	-1,50671550672	1,6043956044
0,21	-1,46275946276	1,6043956044
0,212	-1,40903540904	1,62393162393
0,214	-1,37484737485	1,64346764347
0,216	-1,33089133089	1,64346764347
0,218	-1,28693528694	1,663003663
0,22	-1,23321123321	1,67277167277
0,222	-1,19902319902	1,67277167277
0,224	-1,1452991453	1,69230769231
0,226	-1,10622710623	1,70695970696
0,228	-1,06715506716	1,71184371184
0,23	-1,0231990232	1,73137973138
0,232	-0,974358974359	1,73626373626
0,234	-0,930402930403	1,73626373626
0,236	-0,886446886447	1,7557997558
0,238	-0,837606837607	1,76068376068
0,24	-0,798534798535	1,7851037851
0,242	-0,749694749695	1,78021978022
0,244	-0,705738705739	1,79487179487
0,246	-0,656898656899	1,80952380952
0,248	-0,622710622711	1,80463980464
0,25	-0,564102564103	1,82417582418
0,252	-0,520146520147	1,83882783883
0,254	-0,485958485958	1,83882783883
0,256	-0,432234432234	1,8485958486
0,258	-0,383394383394	1,85836385836
0,26	-0,339438339438	1,85836385836
0,262	-0,310134310134	1,87301587302
0,264	-0,251526251526	1,88766788767
0,266	-0,20757020757	1,89255189255
0,268	-0,163614163614	1,89743589744
0,27	-0,114774114774	1,9072039072
0,272	-0,0708180708181	1,91697191697
0,274	-0,026862026862	1,92185592186
0,276	0,021978021978	1,93162393162
0,278	0,0757020757021	1,94139194139
0,28	0,10989010989	1,94627594628
0,282	0,153846153846	1,95115995116
0,284	0,20757020757	1,96581196581
0,286	0,25641025641	1,96092796093
0,288	0,295482295482	1,96581196581
0,29	0,344322344322	1,97557997558
0,292	0,388278388278	1,98534798535
0,294	0,422466422466	1,98046398046
0,296	0,481074481074	1,99511599512
0,298	0,525030525031	2,00488400488
0,3	0,568986568987	2
0,302	0,612942612943	2,01465201465
0,304	0,661782661783	2,02442002442
0,306	0,700854700855	2,01465201465
0,308	0,754578754579	2,0293040293
0,31	0,798534798535	2,03907203907
0,312	0,842490842491	2,03907203907
0,314	0,891330891331	2,04395604396
0,316	0,935286935287	2,04884004884
0,318	0,979242979243	2,04884004884
0,32	1,03296703297	2,05372405372
0,322	1,07203907204	2,06349206349
0,324	1,115995116	2,07814407814
0,326	1,15506715507	2,06837606838
0,328	1,20879120879	2,07326007326
